Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
9, 24, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 25, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 26, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 27, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 29, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
9, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
10, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 2, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 3, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 4, 13, 4, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 5, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 8, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 9, 9, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 10, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 11, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 12, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 13, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 14, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 15, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 16, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 17, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 18, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 19, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 20, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 21, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
10, 22, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 23, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 24, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 25, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 26, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 27, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 29, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
10, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
11, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 2, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 3, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 4, 14, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 5, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 8, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 10, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 11, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 12, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 13, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 14, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 15, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 16, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 17, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 18, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 19, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 20, 13, 2, 9, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 21, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 22, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 23, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 24, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 25, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 26, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
11, 27, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 29, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
11, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
12, 0, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 2, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 3, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
12, 4, 14, 4, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 5, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 6, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 8, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 10, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 11, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 12, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 13, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 14, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 15, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 16, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 17, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 18, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 19, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 20, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 21, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 22, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 23, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 24, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 25, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 26, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
12, 27, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 28, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 29, 12, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
12, 63, 10, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
13, 0, 10, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
13, 1, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
13, 2, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
13, 3, 18, 2, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
13, 4, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 5, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 6, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 7, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
13, 8, 15, 2, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
13, 10, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 11, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 12, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 13, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 14, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 15, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 16, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 17, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 18, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 19, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
13, 20, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 21, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
13, 22, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 23, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 24, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 25, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 26, 18, 4, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 27, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 28, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 29, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
13, 63, 12, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
14, 0, 10, 2, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
14, 1, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 2, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 3, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
14, 4, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 5, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 6, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 7, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 8, 17, 2, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 9, 11, 2, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
14, 10, 17, 4, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 11, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 12, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 13, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 14, 18, 2, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 15, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 16, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 17, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 18, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 19, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 20, 16, 2, 10, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 21, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 22, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 23, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 24, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 25, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 26, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
14, 27, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 28, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 29, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
14, 63, 12, 2, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
15, 0, 12, 4, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
15, 1, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 2, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 3, 20, 4, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
15, 4, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 5, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 6, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 7, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 8, 19, 4, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 9, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 10, 19, 4, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 11, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 12, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 13, 17, 6, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 14, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 15, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 16, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 17, 17, 6, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 18, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 19, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 20, 18, 2, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 21, 15, 2, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 22, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 23, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 24, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 25, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 26, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
15, 27, 13, 2, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 28, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 29, 14, 2, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
15, 63, 14, 4, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
16, 0, 18, 4, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
16, 1, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 2, 16, 2, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 3, 23, 4, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
16, 4, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 5, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 6, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 7, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 8, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 9, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 10, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 11, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 13, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 14, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 15, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 16, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 17, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 18, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 19, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 20, 20, 4, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 21, 19, 4, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
16, 22, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
16, 23, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 24, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 25, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 26, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 27, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 28, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 29, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
16, 63, 16, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
17, 0, 18, 4, 12, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
17, 1, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 2, 20, 2, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 3, 23, 4, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
17, 4, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 5, 18, 6, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
17, 6, 18, 4, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 7, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 8, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 9, 15, 4, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
17, 10, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 11, 21, 6, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 12, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 13, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 14, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 15, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 16, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 17, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 18, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 19, 21, 6, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 20, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 21, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 22, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 23, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 24, 22, 6, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
17, 25, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 26, 23, 6, 11, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 27, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 28, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 29, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
17, 63, 18, 6, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
18, 0, 21, 4, 13, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
18, 1, 17, 4, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 2, 20, 2, 12, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 3, 23, 4, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
18, 4, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 5, 19, 6, 9, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
18, 6, 20, 6, 8, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 7, 19, 6, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 8, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
18, 9, 16, 4, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
18, 10, 22, 6, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
