Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
26, 25, 27, 8, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
26, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
26, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
26, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
26, 63, 24, 8, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
27, 0, 31, 10, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
27, 1, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 2, 40, 6, 19, 3, 4, 8, 0, 0, 0, 0, 0, 0, 0
27, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
27, 4, 32, 12, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 5, 36, 8, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 7, 39, 10, 17, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 8, 43, 10, 14, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
27, 9, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 10, 27, 8, 11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
27, 11, 49, 10, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
27, 12, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 14, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 15, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 16, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 17, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 18, 28, 8, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 19, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 20, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 21, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 23, 33, 10, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 24, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 25, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
27, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
27, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
27, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
27, 63, 26, 8, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
28, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
28, 1, 23, 8, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
28, 2, 48, 6, 25, 3, 4, 10, 0, 0, 0, 0, 0, 0, 0
28, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 4, 38, 12, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 5, 36, 8, 16, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 7, 42, 10, 17, 3, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 8, 43, 10, 14, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
28, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
28, 10, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
28, 12, 24, 8, 10, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 13, 26, 8, 8, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 14, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 15, 32, 8, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 16, 31, 8, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 18, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 19, 30, 8, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 20, 32, 8, 12, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 21, 29, 8, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 22, 21, 8, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 23, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 24, 28, 8, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 25, 32, 8, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
28, 27, 27, 8, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
28, 28, 29, 8, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
28, 29, 23, 8, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
28, 63, 26, 8, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
29, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
29, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 2, 50, 6, 25, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
29, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 4, 38, 12, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 5, 39, 8, 17, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 7, 44, 10, 17, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 8, 47, 12, 14, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
29, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 10, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
29, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 13, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 14, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 16, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 18, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 19, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 20, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 21, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
29, 23, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 24, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
29, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
29, 28, 31, 10, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
29, 29, 27, 10, 9, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
29, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
30, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
30, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 2, 50, 6, 25, 3, 4, 12, 0, 0, 0, 0, 0, 0, 0
30, 3, 33, 6, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 4, 41, 12, 17, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 5, 43, 10, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 6, 34, 8, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 7, 45, 10, 18, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 8, 47, 12, 14, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
30, 9, 29, 8, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 10, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
30, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
30, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 16, 35, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 18, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 19, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 20, 37, 8, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
30, 21, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
30, 23, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 24, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 26, 34, 8, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
30, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
30, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 29, 29, 10, 9, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
30, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
31, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
31, 1, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
31, 2, 55, 8, 26, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
31, 3, 39, 8, 17, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 4, 46, 12, 17, 0, 0, 12, 5, 0, 0, 0, 0, 0, 0
31, 5, 43, 10, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
31, 6, 36, 10, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 7, 44, 10, 17, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 8, 54, 12, 21, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
31, 9, 30, 8, 12, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
31, 10, 40, 10, 18, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 11, 51, 12, 13, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
31, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
31, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
31, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 16, 35, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 18, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 19, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 20, 39, 8, 13, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
31, 21, 32, 10, 10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
31, 23, 37, 10, 13, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 24, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
31, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 26, 36, 10, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
31, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
31, 29, 31, 10, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
31, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
32, 0, 30, 10, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
32, 1, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
32, 2, 55, 8, 26, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
32, 3, 48, 8, 17, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
32, 4, 51, 14, 18, 0, 0, 14, 5, 0, 0, 0, 0, 0, 0
32, 5, 43, 10, 17, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
32, 6, 36, 10, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
32, 7, 46, 10, 17, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0
32, 8, 54, 12, 21, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
32, 9, 33, 10, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
32, 10, 42, 10, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 11, 52, 12, 14, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
32, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
32, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
32, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 16, 35, 12, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
32, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
32, 18, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 19, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
32, 20, 41, 10, 13, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
32, 21, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
32, 23, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
32, 24, 31, 10, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
32, 25, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 26, 38, 12, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
32, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
32, 29, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
32, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
33, 0, 32, 12, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
33, 1, 36, 10, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
33, 2, 56, 8, 25, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
33, 3, 48, 8, 17, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
33, 4, 51, 14, 18, 0, 0, 14, 5, 0, 0, 0, 0, 0, 0
33, 5, 46, 10, 18, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
33, 6, 36, 10, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
33, 7, 47, 10, 18, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 8, 56, 14, 21, 3, 4, 14, 0, 0, 0, 0, 0, 0, 0
33, 9, 33, 10, 13, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
33, 10, 42, 10, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 11, 57, 14, 17, 3, 4, 14, 5, 0, 0, 0, 0, 0, 0
33, 12, 28, 10, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
33, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 16, 37, 12, 11, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
33, 18, 33, 10, 9, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 19, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 20, 46, 12, 16, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
33, 21, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 22, 23, 10, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
33, 23, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 24, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
33, 25, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 26, 38, 12, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
33, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
33, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
33, 29, 35, 10, 9, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
33, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
34, 0, 33, 12, 17, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
34, 1, 39, 10, 16, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0
34, 2, 56, 8, 25, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
34, 3, 48, 8, 17, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
34, 4, 57, 14, 22, 0, 0, 16, 5, 0, 0, 0, 0, 0, 0
34, 5, 49, 12, 19, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
34, 6, 38, 10, 14, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 7, 47, 10, 18, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 8, 59, 14, 22, 3, 4, 16, 0, 0, 0, 0, 0, 0, 0
34, 9, 35, 10, 13, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
34, 10, 42, 10, 18, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 11, 59, 14, 17, 3, 4, 16, 5, 0, 0, 0, 0, 0, 0
34, 12, 30, 10, 10, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
34, 13, 32, 10, 8, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 14, 40, 12, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 15, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 16, 37, 12, 11, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 17, 33, 10, 11, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
34, 18, 34, 10, 10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 19, 37, 10, 11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 20, 48, 12, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
34, 21, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 22, 25, 10, 7, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
34, 23, 39, 10, 13, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 24, 35, 10, 11, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 25, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 26, 38, 12, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
34, 27, 30, 10, 8, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
34, 28, 33, 12, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
34, 29, 36, 10, 10, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0
34, 63, 28, 10, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0
35, 0, 35, 12, 16, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0
