Game Turn, Player, Unit, Num Spots, Locations
6, 63, UNIT_SCOUT, 25, 6:33(1/3), 6:34(1/2), 5:33(1/2), 7:34(1/2), 6:32(1/1), 6:35(1/1), 5:34(1/1), 5:35(1/1), 5:32(1/1), 4:33(1/1), 8:34(1/1), 6:31(1/0), 4:34(1/0), 3:33(1/0), 4:31(1/0), 4:32(1/0), 5:31(2/0), 4:35(2/0), 8:33(2/0), 7:30(2/2), 3:32(2/2), 3:31(2/2), 6:30(2/1), 8:30(2/1), 7:29(2/0)
6, 63, UNIT_GALLEY, 20, 39:44(1/3), 38:45(1/2), 38:44(1/2), 39:43(1/2), 40:44(1/2), 39:45(1/2), 37:43(1/1), 39:42(1/1), 41:44(1/1), 36:43(1/0), 39:41(1/0), 38:41(1/0), 37:41(2/2), 35:43(2/2), 40:40(2/2), 39:40(2/2), 38:40(2/2), 34:43(2/1), 37:40(2/1), 34:42(2/0)
7, 0, UNIT_BUILDER, 24, 54:18(1/2), 54:19(1/1), 55:18(1/0), 53:17(1/0), 53:19(1/0), 55:20(1/0), 55:19(1/0), 54:20(1/0), 54:17(1/0), 55:21(2/1), 56:18(2/1), 54:21(2/1), 55:17(2/0), 54:16(2/0), 53:16(2/0), 52:17(2/0), 52:19(2/0), 53:20(2/0), 53:21(2/0), 56:17(2/0), 55:16(2/0), 56:22(2/0), 55:22(2/0), 57:18(2/0)
7, 0, UNIT_WARRIOR, 20, 53:17(1/2), 54:18(1/0), 54:17(1/0), 54:16(1/0), 53:16(1/0), 52:17(1/0), 54:19(2/1), 52:16(2/1), 52:15(2/1), 53:15(2/1), 55:18(2/0), 53:19(2/0), 54:20(2/0), 54:15(2/0), 51:17(2/0), 52:18(2/0), 51:15(2/0), 51:16(2/0), 53:14(2/0), 54:14(2/0)
7, 1, UNIT_WARRIOR, 34, 42:14(1/2), 41:15(1/1), 41:13(1/1), 43:14(1/1), 42:15(1/0), 42:13(1/0), 41:14(1/0), 44:14(1/0), 42:16(1/0), 40:15(1/0), 41:16(1/0), 41:12(1/0), 40:14(2/1), 43:12(2/1), 42:12(2/0), 40:13(2/0), 43:13(2/0), 40:16(2/1), 44:13(2/1), 40:17(2/1), 41:17(2/1), 42:17(2/1), 44:15(2/1), 43:15(2/0), 44:12(2/0), 43:16(2/0), 45:14(2/0), 41:11(2/0), 40:11(2/0), 40:12(2/0), 39:14(2/0), 43:11(2/0), 39:17(2/0), 39:16(2/0)
7, 2, UNIT_SCOUT, 44, 16:32(1/3), 15:32(1/2), 15:31(1/2), 16:31(1/2), 16:33(1/2), 17:32(1/1), 15:33(1/1), 16:34(1/1), 17:34(1/1), 17:31(1/1), 18:30(1/0), 15:30(1/0), 17:30(1/0), 15:35(1/0), 17:35(1/0), 18:34(1/0), 17:33(2/0), 18:32(2/0), 15:34(2/0), 18:31(2/0), 16:35(2/0), 14:29(2/2), 14:30(2/2), 16:29(2/2), 19:34(2/2), 17:36(2/2), 18:35(2/2), 18:36(2/2), 15:36(2/2), 16:36(2/1), 18:37(2/1), 19:36(2/1), 17:37(2/1), 19:35(2/1), 16:37(2/0), 14:35(2/0), 18:33(2/0), 14:36(2/0), 18:38(2/0), 20:34(2/0), 15:37(2/0), 14:37(2/0), 19:37(2/0), 20:36(2/0)
7, 2, UNIT_WARRIOR, 34, 19:37(1/2), 18:37(1/1), 19:36(1/1), 20:36(1/1), 20:37(1/1), 20:38(1/1), 17:37(1/0), 18:38(1/0), 19:39(1/0), 18:36(1/0), 19:35(1/0), 18:35(1/0), 21:38(1/0), 17:39(2/1), 17:36(2/1), 20:35(2/0), 21:39(2/1), 18:34(2/1), 19:34(2/1), 17:35(2/1), 20:40(2/1), 16:37(2/0), 17:38(2/0), 18:39(2/0), 18:40(2/0), 16:39(2/0), 17:40(2/0), 19:40(2/0), 20:34(2/0), 22:39(2/0), 22:40(2/0), 21:40(2/0), 17:34(2/0), 19:41(2/0)
7, 2, UNIT_SCOUT, 47, 20:37(1/3), 20:38(1/2), 19:37(1/2), 20:36(1/2), 21:38(1/2), 21:39(1/1), 19:35(1/1), 19:39(1/1), 19:36(1/1), 18:37(1/1), 18:38(1/0), 17:37(1/0), 20:35(1/0), 22:39(1/0), 18:36(1/0), 22:40(1/0), 21:40(1/0), 19:34(1/0), 18:35(1/0), 20:40(1/0), 18:39(2/0), 17:36(2/2), 17:39(2/2), 20:34(2/0), 19:41(2/2), 18:34(2/2), 17:35(2/2), 22:41(2/2), 17:38(2/1), 16:37(2/1), 19:40(2/0), 17:40(2/1), 16:39(2/1), 18:40(2/1), 21:34(2/1), 21:41(2/1), 17:34(2/1), 18:41(2/1), 16:35(2/0), 16:36(2/0), 16:38(2/0), 20:41(2/0), 19:33(2/0), 18:33(2/0), 17:41(2/0), 16:33(2/0), 16:34(2/0)
7, 3, UNIT_SCOUT, 40, 8:22(1/3), 8:21(1/2), 9:22(1/2), 8:23(1/2), 7:23(1/1), 7:22(1/1), 9:21(1/1), 9:24(1/0), 8:24(1/0), 7:21(1/0), 8:20(1/0), 9:23(1/0), 10:22(1/0), 6:21(1/0), 6:22(1/0), 8:25(2/2), 10:24(2/2), 9:25(2/2), 9:20(2/0), 7:24(2/0), 7:20(2/2), 11:22(2/2), 10:23(2/2), 10:21(2/0), 8:26(2/1), 9:26(2/1), 11:21(2/1), 12:22(2/1), 11:23(2/1), 10:20(2/0), 6:20(2/0), 10:25(2/0), 11:24(2/0), 10:26(2/0), 8:19(2/0), 7:19(2/0), 9:27(2/0), 12:21(2/0), 12:20(2/0), 11:20(2/0)
7, 3, UNIT_WARRIOR, 22, 8:21(1/2), 9:21(1/1), 9:22(1/1), 9:20(1/0), 8:20(1/0), 7:21(1/0), 8:22(1/0), 8:23(1/0), 6:21(2/1), 9:23(2/0), 10:22(2/0), 10:21(2/0), 7:20(2/1), 9:24(2/0), 8:24(2/0), 10:20(2/0), 9:19(2/0), 8:19(2/0), 7:19(2/0), 7:22(2/0), 7:23(2/0), 6:22(2/0)
7, 3, UNIT_BUILDER, 21, 8:25(1/2), 8:26(1/1), 9:25(1/1), 9:26(1/1), 9:24(1/0), 8:24(1/0), 10:24(1/0), 9:27(1/0), 8:23(2/1), 10:23(2/1), 8:27(2/0), 10:26(2/0), 10:25(2/0), 10:27(2/1), 9:23(2/0), 7:23(2/0), 7:24(2/0), 11:24(2/0), 9:22(2/0), 11:23(2/0), 11:22(2/0)
7, 4, UNIT_SCOUT, 34, 17:15(1/3), 17:14(1/2), 18:14(1/2), 18:15(1/2), 16:15(1/1), 18:13(1/1), 17:13(1/1), 18:16(1/0), 17:16(1/0), 19:13(1/0), 16:13(1/0), 16:14(1/0), 19:14(1/0), 19:15(1/0), 18:12(1/0), 16:17(2/2), 17:17(2/2), 15:15(2/0), 19:12(2/0), 18:17(2/2), 16:16(2/2), 16:12(2/2), 15:13(2/1), 15:16(2/1), 19:17(2/1), 17:18(2/1), 16:11(2/1), 18:11(2/1), 19:16(2/0), 15:17(2/0), 16:18(2/0), 18:18(2/0), 15:11(2/0), 15:12(2/0)
7, 4, UNIT_WARRIOR, 12, 10:14(1/2), 9:15(1/1), 11:14(1/0), 10:16(1/0), 9:16(2/0), 11:16(2/1), 11:15(2/0), 12:14(2/0), 11:13(2/0), 10:17(2/0), 9:17(2/0), 12:16(2/0)
7, 5, UNIT_SCOUT, 27, 48:25(1/3), 48:26(1/1), 49:25(1/1), 49:26(1/1), 49:24(1/0), 48:24(1/0), 47:25(1/0), 49:27(1/0), 47:27(1/0), 46:25(2/2), 48:27(2/0), 50:26(2/0), 50:24(2/0), 47:24(2/2), 50:28(2/2), 49:28(2/2), 50:25(2/0), 50:27(2/1), 46:24(2/1), 48:29(2/1), 49:29(2/1), 51:28(2/1), 50:29(2/1), 48:28(2/0), 45:25(2/0), 46:26(2/0), 50:30(2/0)
7, 5, UNIT_WARRIOR, 21, 50:29(1/2), 50:30(1/1), 49:29(1/1), 50:28(1/1), 51:28(1/1), 48:29(1/0), 49:28(1/0), 51:29(1/0), 49:27(1/0), 49:31(1/0), 50:27(2/0), 52:28(2/0), 49:30(2/0), 51:27(2/0), 48:28(2/0), 48:30(2/0), 48:27(2/0), 50:26(2/0), 49:26(2/0), 50:32(2/0), 48:31(2/0)
7, 5, UNIT_SLINGER, 21, 49:28(1/2), 48:29(1/1), 49:27(1/1), 50:28(1/1), 49:29(1/1), 48:28(1/0), 48:27(1/0), 50:30(1/0), 51:28(1/0), 50:29(1/0), 47:27(2/1), 48:30(2/0), 50:27(2/0), 50:26(2/0), 49:26(2/0), 49:31(2/1), 49:30(2/0), 48:26(2/0), 51:29(2/0), 52:28(2/0), 51:27(2/0)
7, 6, UNIT_SLINGER, 22, 41:18(1/2), 40:18(1/1), 40:17(1/1), 41:17(1/1), 42:18(1/1), 41:19(1/1), 40:16(1/0), 41:20(1/0), 39:17(1/0), 41:16(1/0), 42:17(1/0), 40:15(2/1), 39:15(2/1), 39:16(2/1), 42:20(2/0), 41:15(2/1), 40:14(2/0), 39:14(2/0), 43:17(2/0), 43:16(2/0), 42:15(2/0), 43:20(2/0)
7, 6, UNIT_WARRIOR, 20, 39:17(1/2), 39:16(1/1), 40:16(1/1), 40:17(1/1), 40:18(1/1), 40:15(1/0), 39:15(1/0), 41:17(1/0), 41:18(1/0), 41:16(1/0), 38:15(2/0), 39:14(2/1), 40:14(2/1), 41:15(2/1), 41:19(2/1), 42:17(2/1), 42:18(2/1), 38:16(2/0), 41:14(2/0), 41:20(2/0)
7, 6, UNIT_WARRIOR, 25, 40:17(1/2), 40:18(1/1), 39:17(1/1), 40:16(1/1), 41:16(1/1), 41:17(1/1), 41:18(1/1), 39:16(1/0), 40:15(1/0), 39:15(1/0), 41:15(1/0), 42:18(1/0), 42:17(1/0), 41:19(1/0), 39:14(2/1), 40:14(2/1), 41:20(2/1), 38:15(2/0), 38:16(2/0), 41:14(2/0), 43:16(2/0), 42:15(2/0), 42:14(2/0), 43:17(2/0), 42:20(2/0)
7, 7, UNIT_WARRIOR, 14, 31:28(1/2), 30:28(1/1), 30:27(1/1), 31:29(1/1), 32:28(1/0), 29:27(1/0), 29:28(1/0), 30:26(1/0), 32:29(2/0), 30:25(2/0), 33:28(2/0), 29:25(2/0), 29:26(2/0), 32:30(2/0)
7, 7, UNIT_WARRIOR, 10, 30:21(1/2), 30:22(1/0), 29:21(1/0), 30:20(1/0), 31:22(1/0), 30:23(2/0), 29:22(2/0), 29:23(2/0), 29:20(2/0), 30:19(2/0)
7, 8, UNIT_WARRIOR, 17, 47:26(1/2), 46:25(1/1), 48:24(1/0), 47:24(1/0), 48:26(1/0), 47:27(1/0), 46:26(1/0), 46:24(1/0), 47:23(2/1), 45:25(2/0), 48:25(2/1), 45:26(2/0), 49:24(2/0), 48:27(2/0), 49:26(2/0), 48:28(2/0), 47:28(2/0)
7, 8, UNIT_WARRIOR, 7, 47:28(1/2), 47:27(1/1), 48:28(1/0), 48:27(2/0), 48:26(2/0), 49:28(2/1), 47:26(2/0)
7, 9, UNIT_WARRIOR, 22, 14:27(1/2), 14:28(1/1), 14:26(1/1), 15:26(1/1), 15:27(1/1), 15:28(1/0), 16:28(1/0), 13:27(1/0), 14:25(1/0), 14:29(1/0), 16:29(2/1), 13:29(2/0), 13:25(2/0), 15:25(2/0), 14:30(2/1), 16:26(2/0), 13:26(2/0), 12:27(2/0), 13:28(2/0), 15:30(2/0), 13:30(2/0), 13:31(2/0)
7, 9, UNIT_WARRIOR, 19, 14:26(1/2), 13:27(1/1), 14:25(1/1), 15:26(1/1), 14:27(1/1), 15:27(1/0), 13:25(1/0), 13:26(1/0), 14:28(1/0), 15:28(2/0), 16:28(2/1), 12:27(2/0), 13:28(2/0), 15:25(2/0), 14:29(2/1), 16:26(2/0), 16:29(2/0), 13:29(2/0), 14:30(2/0)
7, 10, UNIT_WARRIOR, 11, 70:13(1/2), 71:13(1/1), 72:14(1/0), 69:13(1/0), 70:14(1/0), 72:15(2/1), 69:15(2/1), 69:14(2/1), 68:13(2/0), 69:16(2/0), 70:16(2/0)
7, 10, UNIT_WARRIOR, 8, 72:15(1/2), 72:14(1/1), 73:15(1/0), 72:16(1/0), 71:13(1/0), 70:13(2/1), 72:17(2/0), 71:17(2/0)
7, 11, UNIT_WARRIOR, 26, 10:31(1/2), 10:32(1/1), 9:31(1/1), 10:30(1/1), 11:31(1/0), 11:32(1/0), 11:30(1/0), 10:29(1/0), 8:31(1/0), 9:33(1/0), 9:32(1/0), 11:33(2/1), 12:30(2/1), 12:31(2/1), 12:32(2/1), 11:29(2/1), 9:30(2/0), 8:30(2/1), 10:33(2/0), 12:33(2/0), 13:32(2/0), 11:34(2/0), 11:28(2/0), 8:33(2/0), 12:28(2/0), 7:30(2/0)
7, 11, UNIT_WARRIOR, 19, 11:34(1/2), 11:33(1/1), 12:32(1/0), 12:34(1/0), 11:35(1/0), 10:33(1/0), 11:32(2/0), 12:33(2/1), 13:32(2/1), 12:31(2/1), 9:33(2/1), 10:32(2/1), 11:31(2/0), 12:35(2/0), 13:31(2/0), 12:30(2/0), 9:32(2/0), 10:31(2/0), 9:31(2/0)
7, 12, UNIT_WARRIOR, 24, 11:20(1/2), 12:20(1/1), 11:21(1/1), 11:19(1/0), 10:19(1/0), 10:20(1/0), 10:21(1/0), 11:22(1/0), 12:22(1/0), 12:21(1/0), 9:20(2/1), 9:21(2/1), 10:23(2/1), 11:23(2/1), 11:18(2/0), 10:18(2/0), 9:19(2/0), 10:22(2/0), 12:19(2/0), 12:18(2/0), 12:23(2/0), 13:22(2/0), 13:21(2/0), 13:20(2/0)
7, 12, UNIT_WARRIOR, 16, 13:15(1/2), 13:16(1/1), 12:15(1/0), 14:14(1/0), 14:16(1/0), 13:17(2/0), 15:16(2/1), 12:17(2/0), 12:16(2/1), 14:17(2/0), 12:14(2/0), 11:15(2/0), 14:13(2/0), 13:13(2/0), 16:16(2/0), 11:16(2/0)
7, 13, UNIT_WARRIOR, 29, 43:18(1/2), 42:19(1/1), 42:17(1/1), 43:19(1/1), 44:18(1/0), 44:20(1/0), 43:17(1/0), 41:19(1/0), 41:17(1/0), 41:18(1/0), 43:20(2/0), 44:19(2/0), 42:20(2/0), 43:16(2/0), 40:18(2/1), 40:17(2/1), 41:16(2/1), 41:20(2/1), 41:15(2/1), 45:18(2/0), 44:17(2/0), 44:16(2/0), 44:21(2/0), 45:20(2/0), 43:21(2/0), 42:15(2/0), 39:17(2/0), 40:16(2/0), 40:15(2/0)
7, 13, UNIT_WARRIOR, 26, 42:19(1/2), 41:19(1/1), 43:19(1/1), 43:20(1/0), 43:18(1/0), 44:20(1/0), 42:20(1/0), 41:18(1/0), 41:20(1/0), 42:17(1/0), 41:17(1/0), 44:19(2/0), 44:18(2/0), 41:16(2/1), 40:18(2/1), 40:17(2/1), 43:21(2/0), 42:21(2/0), 43:17(2/0), 44:21(2/0), 45:20(2/0), 43:16(2/0), 41:15(2/0), 40:15(2/0), 40:16(2/0), 39:17(2/0)
7, 14, UNIT_WARRIOR, 12, 65:22(1/2), 65:21(1/0), 66:22(1/0), 65:23(1/0), 66:23(2/1), 66:21(2/1), 66:20(2/0), 67:22(2/0), 65:20(2/0), 67:23(2/0), 66:24(2/0), 65:24(2/0)
7, 14, UNIT_WARRIOR, 21, 68:22(1/2), 67:23(1/1), 69:22(1/1), 67:22(1/0), 68:21(1/0), 70:22(1/0), 69:23(1/0), 66:23(1/0), 66:21(2/1), 69:21(2/0), 70:24(2/1), 70:23(2/1), 67:24(2/0), 66:22(2/0), 69:20(2/0), 68:20(2/0), 71:22(2/0), 70:21(2/0), 69:24(2/0), 65:23(2/0), 66:24(2/0)
7, 63, UNIT_SPEARMAN, 31, 51:14(1/2), 50:15(1/1), 50:14(1/1), 50:13(1/1), 52:14(1/1), 51:15(1/0), 51:13(1/0), 52:13(1/0), 50:12(1/0), 51:12(1/0), 49:14(1/0), 49:13(1/0), 52:12(2/1), 49:15(2/0), 52:16(2/1), 52:15(2/1), 51:16(2/1), 53:13(2/1), 53:12(2/1), 48:14(2/1), 48:13(2/1), 51:11(2/1), 49:12(2/1), 49:11(2/1), 50:16(2/0), 53:14(2/0), 50:11(2/0), 48:15(2/0), 53:15(2/0), 53:11(2/0), 54:13(2/0)
7, 63, UNIT_SCOUT, 34, 50:16(1/3), 51:16(1/2), 50:17(1/1), 51:15(1/1), 52:16(1/1), 50:15(1/0), 49:15(1/0), 49:16(1/0), 49:17(1/0), 52:15(1/0), 50:18(2/0), 49:14(2/2), 50:14(2/2), 51:17(2/0), 53:16(2/0), 52:17(2/0), 53:14(2/2), 53:15(2/2), 51:18(2/0), 51:14(2/1), 48:16(2/1), 50:13(2/1), 49:13(2/1), 52:14(2/0), 48:14(2/1), 48:13(2/1), 54:14(2/1), 49:18(2/0), 48:15(2/0), 48:17(2/0), 49:12(2/0), 51:12(2/0), 50:12(2/0), 54:15(2/0)
7, 63, UNIT_SPEARMAN, 21, 10:17(1/2), 10:16(1/1), 11:16(1/1), 11:17(1/0), 11:18(1/0), 9:17(1/0), 10:18(1/0), 12:16(1/0), 9:15(1/0), 9:16(2/0), 11:15(2/0), 12:15(2/1), 12:17(2/0), 9:18(2/0), 12:18(2/0), 11:19(2/0), 10:19(2/0), 8:17(2/0), 9:19(2/0), 13:16(2/0), 10:14(2/0)
7, 63, UNIT_SCOUT, 32, 13:25(1/3), 14:24(1/2), 14:25(1/2), 13:26(1/1), 12:25(1/1), 13:23(1/1), 14:23(1/1), 15:24(1/1), 14:26(1/0), 13:24(1/0), 12:26(1/0), 15:22(1/0), 14:22(1/0), 12:24(2/0), 11:25(2/0), 13:22(2/0), 15:23(2/0), 15:25(2/0), 16:24(2/0), 16:22(2/2), 15:21(2/2), 14:21(2/2), 12:23(2/0), 12:27(2/1), 11:26(2/1), 11:27(2/1), 13:21(2/1), 16:23(2/1), 12:28(2/0), 13:27(2/0), 17:22(2/0), 12:21(2/0)
7, 63, UNIT_SPEARMAN, 16, 43:4(1/2), 42:4(1/1), 42:3(1/1), 43:3(1/1), 42:5(1/0), 41:3(1/0), 41:5(1/0), 42:2(1/0), 41:4(2/0), 43:2(2/0), 44:3(2/0), 40:5(2/1), 41:2(2/1), 42:6(2/0), 41:6(2/0), 40:4(2/0)
7, 63, UNIT_SCOUT, 23, 41:7(1/3), 41:8(1/2), 42:8(1/1), 40:9(1/1), 42:7(1/0), 42:6(1/0), 41:6(1/0), 41:9(1/0), 43:8(2/0), 40:5(2/2), 40:10(2/0), 41:5(2/2), 42:9(2/0), 41:10(2/0), 42:5(2/1), 40:6(2/1), 43:7(2/1), 42:4(2/1), 40:4(2/1), 42:10(2/1), 41:4(2/0), 42:3(2/0), 41:3(2/0)
7, 63, UNIT_SPEARMAN, 22, 19:15(1/2), 18:15(1/1), 20:14(1/1), 20:15(1/0), 19:14(1/0), 19:16(1/0), 19:13(1/0), 21:14(1/0), 18:14(1/0), 17:15(2/0), 20:13(2/0), 21:15(2/1), 21:13(2/1), 22:14(2/1), 18:16(2/0), 18:13(2/0), 19:17(2/0), 18:17(2/0), 22:16(2/0), 22:15(2/0), 22:13(2/0), 23:14(2/0)
7, 63, UNIT_SCOUT, 20, 25:16(1/3), 25:15(1/2), 26:16(1/1), 25:17(1/1), 24:16(1/1), 24:17(1/1), 23:15(1/0), 26:15(2/0), 23:16(2/0), 23:17(2/0), 22:15(2/2), 23:14(2/2), 26:17(2/0), 22:14(2/1), 21:15(2/1), 22:16(2/1), 23:13(2/1), 22:13(2/1), 21:13(2/0), 21:14(2/0)
7, 63, UNIT_SPEARMAN, 3, 38:43(1/2), 38:42(1/1), 37:42(2/0)
7, 63, UNIT_GALLEY, 21, 29:39(1/3), 29:40(1/2), 28:39(1/2), 30:39(1/2), 31:39(1/1), 31:40(1/1), 29:41(1/1), 28:38(1/1), 27:38(1/0), 27:37(1/0), 32:40(1/0), 32:39(1/0), 28:37(1/0), 32:41(2/2), 33:40(2/2), 33:39(2/2), 33:38(2/2), 29:36(2/2), 28:36(2/2), 33:41(2/1), 34:42(2/0)
7, 63, UNIT_SPEARMAN, 8, 23:42(1/2), 22:41(1/1), 24:42(1/1), 25:42(1/0), 22:40(1/0), 25:43(2/1), 26:42(2/0), 26:43(2/0)
7, 63, UNIT_GALLEY, 12, 16:40(1/3), 15:39(1/2), 16:41(1/2), 17:42(1/1), 14:39(1/1), 14:38(1/0), 18:42(1/0), 14:40(1/0), 19:42(2/2), 13:40(2/2), 20:42(2/1), 21:42(2/0)
7, 63, UNIT_SPEARMAN, 11, 66:28(1/2), 66:27(1/1), 66:26(1/0), 67:26(1/0), 67:27(1/0), 68:27(2/1), 67:25(2/1), 66:25(2/1), 65:25(2/0), 65:26(2/0), 68:26(2/0)
7, 63, UNIT_GALLEY, 21, 69:31(1/3), 68:31(1/2), 69:30(1/2), 70:30(1/2), 69:29(1/1), 68:29(1/1), 67:29(1/0), 68:28(1/0), 70:28(1/0), 69:28(1/0), 67:28(2/2), 66:29(2/2), 67:30(2/2), 70:27(2/2), 69:27(2/2), 65:29(2/1), 70:26(2/1), 71:27(2/1), 71:26(2/1), 65:28(2/0), 64:29(2/0)
7, 63, UNIT_SPEARMAN, 23, 49:36(1/2), 48:37(1/1), 48:35(1/1), 49:35(1/1), 50:36(1/1), 49:37(1/0), 48:36(1/0), 50:34(1/0), 50:35(1/0), 49:38(1/0), 47:37(1/0), 48:34(1/0), 47:36(2/1), 48:38(2/0), 49:34(2/0), 50:37(2/0), 46:37(2/1), 51:34(2/1), 50:33(2/1), 47:35(2/0), 51:35(2/0), 47:34(2/0), 47:38(2/0)
7, 63, UNIT_SCOUT, 25, 48:38(1/3), 47:37(1/2), 48:37(1/2), 49:38(1/2), 47:38(1/1), 49:36(1/1), 46:37(1/1), 47:36(1/1), 48:36(1/0), 49:37(1/0), 50:36(1/0), 49:35(1/0), 48:35(1/0), 46:35(2/0), 46:36(2/0), 48:34(2/2), 50:35(2/2), 50:34(2/2), 47:35(2/0), 50:37(2/1), 49:34(2/1), 50:33(2/1), 51:34(2/1), 47:34(2/0), 51:35(2/0)
7, 63, UNIT_SPEARMAN, 24, 6:32(1/2), 5:33(1/1), 5:32(1/1), 6:31(1/1), 6:33(1/1), 5:31(1/0), 7:34(1/0), 6:34(1/0), 4:33(1/0), 5:34(1/0), 4:31(1/0), 4:32(1/0), 7:30(1/0), 6:30(2/0), 8:34(2/1), 6:35(2/1), 5:35(2/1), 8:30(2/1), 3:32(2/1), 3:31(2/1), 3:33(2/1), 4:34(2/1), 4:35(2/0), 7:29(2/0)
7, 63, UNIT_SCOUT, 25, 6:33(1/3), 6:34(1/2), 5:33(1/2), 7:34(1/2), 6:32(1/1), 6:35(1/1), 5:34(1/1), 5:35(1/1), 5:32(1/1), 4:33(1/1), 8:34(1/1), 6:31(1/0), 4:34(1/0), 3:33(1/0), 4:31(1/0), 4:32(1/0), 5:31(2/0), 4:35(2/0), 8:33(2/0), 7:30(2/2), 3:32(2/2), 3:31(2/2), 6:30(2/1), 8:30(2/1), 7:29(2/0)
7, 63, UNIT_GALLEY, 20, 39:44(1/3), 38:45(1/2), 38:44(1/2), 39:43(1/2), 40:44(1/2), 39:45(1/2), 37:43(1/1), 39:42(1/1), 41:44(1/1), 36:43(1/0), 39:41(1/0), 38:41(1/0), 37:41(2/2), 35:43(2/2), 40:40(2/2), 39:40(2/2), 38:40(2/2), 34:43(2/1), 37:40(2/1), 34:42(2/0)
7, 63, UNIT_SPEARMAN, 8, 33:25(1/2), 33:24(1/1), 34:26(1/0), 32:25(1/0), 33:26(1/0), 32:24(2/0), 34:27(2/0), 33:27(2/0)
7, 63, UNIT_SCOUT, 14, 34:26(1/3), 33:26(1/1), 33:25(1/1), 34:27(1/1), 33:27(1/0), 35:28(1/0), 33:24(1/0), 32:25(2/0), 34:28(2/0), 33:28(2/1), 32:24(2/1), 35:29(2/1), 34:29(2/1), 31:24(2/0)
7, 63, UNIT_WARRIOR, 21, 11:18(1/2), 10:19(1/0), 10:18(1/0), 10:17(1/0), 11:17(1/0), 12:18(1/0), 11:19(1/0), 12:16(2/1), 10:16(2/1), 11:16(2/1), 9:18(2/0), 12:17(2/0), 11:20(2/0), 9:19(2/0), 10:20(2/0), 9:17(2/0), 12:19(2/0), 13:18(2/0), 12:20(2/0), 12:15(2/0), 9:15(2/0)
7, 63, UNIT_WARRIOR, 17, 42:4(1/2), 41:5(1/1), 41:3(1/1), 42:3(1/1), 43:4(1/0), 42:5(1/0), 41:4(1/0), 43:3(1/0), 40:5(1/0), 42:2(1/0), 41:2(1/0), 42:6(2/0), 41:6(2/0), 43:2(2/0), 40:4(2/1), 44:3(2/0), 40:6(2/0)
7, 63, UNIT_SLINGER, 26, 18:15(1/2), 18:14(1/1), 19:15(1/1), 19:16(1/0), 19:14(1/0), 17:15(1/0), 18:16(1/0), 20:14(1/0), 18:13(1/0), 17:17(2/1), 17:14(2/1), 20:15(2/0), 18:17(2/1), 17:16(2/1), 19:13(2/1), 21:14(2/1), 16:15(2/0), 19:17(2/0), 16:17(2/0), 17:18(2/0), 16:16(2/0), 20:13(2/0), 17:13(2/0), 21:15(2/0), 22:14(2/0), 21:13(2/0)
7, 63, UNIT_QUADRIREME, 10, 23:43(1/3), 22:43(1/2), 24:43(1/2), 25:44(1/1), 22:42(1/1), 26:44(1/0), 21:42(1/0), 20:42(2/2), 19:42(2/1), 18:42(2/0)
8, 0, UNIT_BUILDER, 24, 53:17(1/2), 54:18(1/0), 54:17(1/0), 54:16(1/0), 53:16(1/0), 52:17(1/0), 54:19(2/1), 52:16(2/1), 52:15(2/1), 53:15(2/1), 55:18(2/0), 53:19(2/0), 55:20(2/0), 55:19(2/0), 54:20(2/0), 54:15(2/0), 55:17(2/0), 55:16(2/0), 51:17(2/0), 52:18(2/0), 51:15(2/0), 51:16(2/0), 53:14(2/0), 54:14(2/0)
8, 0, UNIT_WARRIOR, 20, 53:17(1/2), 54:18(1/0), 54:17(1/0), 54:16(1/0), 53:16(1/0), 52:17(1/0), 54:19(2/1), 52:16(2/1), 52:15(2/1), 53:15(2/1), 55:18(2/0), 53:19(2/0), 54:20(2/0), 54:15(2/0), 51:17(2/0), 52:18(2/0), 51:15(2/0), 51:16(2/0), 53:14(2/0), 54:14(2/0)
