Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
22, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
22, 7, 40, 0, 30, 0:0, 0:1, NO_TECH
22, 8, 40, 0, 35, 0:0, 0:1, NO_TECH
22, 9, 40, 20, 10, 0:0, 0:1, NO_TECH
22, 10, 55, 0, 20, 0:0, 0:1, NO_TECH
22, 11, 90, 25, 0, 0:0, 0:1, NO_TECH
22, 12, 60, 45, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
22, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
22, 14, 70, 0, 0, 0:0, 0:1, NO_TECH
23, 0, 70, 50, 0, 4:0, 2:1, NO_TECH
23, 1, 45, 30, 10, 0:0, 3:1, NO_TECH
23, 2, 85, 55, 20, 2:0, 3:1, TECH_IRON_WORKING
23, 3, 30, 25, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
23, 4, 45, 70, 20, 3:0, 3:1, TECH_ARCHERY
23, 5, 40, 75, 0, 2:0, 3:1, TECH_ARCHERY
23, 6, 40, 0, 0, 0:0, 0:1, NO_TECH
23, 7, 40, 0, 30, 0:0, 0:1, NO_TECH
23, 8, 40, 0, 35, 0:0, 0:1, NO_TECH
23, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
23, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
23, 11, 40, 25, 0, 0:0, 0:1, NO_TECH
23, 12, 60, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
23, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
23, 14, 70, 0, 0, 0:0, 0:1, NO_TECH
24, 0, 90, 55, 0, 5:0, 2:1, NO_TECH
24, 1, 45, 30, 20, 0:0, 3:1, NO_TECH
24, 2, 85, 55, 20, 2:0, 3:1, TECH_IRON_WORKING
24, 3, 30, 45, 0, 1:0, 3:1, TECH_STIRRUPS
24, 4, 45, 70, 0, 3:0, 3:1, TECH_ARCHERY
24, 5, 40, 75, 0, 1:0, 3:1, TECH_ARCHERY
24, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
24, 7, 65, 10, 30, 0:0, 0:1, NO_TECH
24, 8, 70, 0, 35, 0:0, 0:1, NO_TECH
24, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
24, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
24, 11, 40, 40, 0, 0:0, 0:1, NO_TECH
24, 12, 60, 25, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
24, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
24, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
25, 0, 90, 35, 0, 5:0, 3:1, NO_TECH
25, 1, 45, 30, 20, 1:0, 3:1, NO_TECH
25, 2, 110, 70, 40, 2:0, 3:1, TECH_IRON_WORKING
25, 3, 50, 65, 0, 1:0, 3:1, TECH_STIRRUPS
25, 4, 45, 90, 20, 3:0, 3:1, TECH_ARCHERY
25, 5, 60, 90, 0, 2:0, 3:1, TECH_ARCHERY
25, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
25, 7, 65, 10, 30, 0:0, 0:1, NO_TECH
25, 8, 70, 0, 35, 0:0, 0:1, NO_TECH
25, 9, 40, 10, 20, 0:0, 0:1, NO_TECH
25, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
25, 11, 40, 40, 0, 0:0, 0:1, NO_TECH
25, 12, 60, 0, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
25, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
25, 14, 40, 0, 40, 0:0, 0:1, NO_TECH
26, 0, 100, 45, 0, 5:0, 3:1, NO_TECH
26, 1, 45, 30, 20, 1:0, 3:1, NO_TECH
26, 2, 110, 80, 40, 2:0, 3:1, TECH_IRON_WORKING
26, 3, 50, 65, 0, 1:0, 3:1, TECH_STIRRUPS
26, 4, 45, 80, 20, 3:0, 3:1, TECH_ARCHERY
26, 5, 80, 90, 0, 1:0, 3:1, TECH_ARCHERY
26, 6, 40, 10, 0, 0:0, 0:1, NO_TECH
26, 7, 65, 10, 10, 0:0, 0:1, NO_TECH
26, 8, 70, 0, 35, 0:0, 0:1, NO_TECH
26, 9, 40, 10, 20, 0:0, 0:1, NO_TECH
26, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
26, 11, 40, 40, 0, 0:0, 0:1, NO_TECH
26, 12, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
26, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
26, 14, 40, 0, 40, 0:0, 0:1, NO_TECH
27, 0, 100, 45, 0, 5:0, 3:1, NO_TECH
27, 1, 45, 20, 20, 1:0, 3:1, TECH_ARCHERY
27, 2, 110, 100, 40, 2:0, 3:1, TECH_IRON_WORKING
27, 3, 50, 85, 0, 1:0, 3:1, TECH_STIRRUPS
27, 4, 45, 80, 20, 3:0, 3:1, TECH_ARCHERY
27, 5, 70, 90, 0, 1:0, 3:1, TECH_ARCHERY
27, 6, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 7, 65, 20, 0, 0:0, 0:1, NO_TECH
27, 8, 70, 0, 35, 0:0, 0:1, NO_TECH
27, 9, 40, 10, 20, 0:0, 0:1, NO_TECH
27, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
27, 11, 40, 40, 0, 0:0, 0:1, NO_TECH
27, 12, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
27, 13, 40, 0, 0, 0:0, 0:1, NO_TECH
27, 14, 40, 0, 40, 0:0, 0:1, NO_TECH
28, 0, 120, 65, 0, 6:0, 3:1, NO_TECH
28, 1, 45, 35, 10, 1:0, 3:1, TECH_ARCHERY
28, 2, 130, 100, 40, 2:0, 3:1, TECH_IRON_WORKING
28, 3, 50, 85, 0, 1:0, 3:1, TECH_STIRRUPS
28, 4, 35, 80, 40, 4:0, 3:1, TECH_ARCHERY
28, 5, 90, 85, 0, 1:0, 3:1, TECH_ENGINEERING
28, 6, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 7, 65, 20, 0, 0:0, 0:1, NO_TECH
28, 8, 70, 0, 20, 0:0, 0:1, NO_TECH
28, 9, 40, 10, 20, 0:0, 0:1, NO_TECH
28, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
28, 11, 40, 25, 0, 0:0, 0:1, NO_TECH
28, 12, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
28, 13, 65, 0, 0, 0:0, 0:1, NO_TECH
28, 14, 40, 0, 0, 0:0, 0:1, NO_TECH
29, 0, 120, 85, 0, 6:0, 3:1, NO_TECH
29, 1, 45, 35, 10, 1:0, 3:1, TECH_ARCHERY
29, 2, 130, 80, 20, 1:0, 3:1, TECH_IRON_WORKING
29, 3, 40, 0, 0, 2:0, 3:1, TECH_STIRRUPS
29, 4, 35, 95, 40, 3:0, 3:1, TECH_ARCHERY
29, 5, 108, 80, 0, 0:0, 3:1, TECH_ENGINEERING
29, 6, 40, 30, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 7, 65, 20, 0, 0:0, 0:1, NO_TECH
29, 8, 40, 0, 20, 0:0, 0:1, TECH_IRON_WORKING
29, 9, 40, 10, 10, 0:0, 0:1, NO_TECH
29, 10, 55, 0, 40, 0:0, 0:1, NO_TECH
29, 11, 70, 25, 0, 0:0, 0:1, NO_TECH
29, 12, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
29, 13, 65, 0, 0, 0:0, 0:1, NO_TECH
29, 14, 40, 25, 0, 0:0, 0:1, NO_TECH
30, 0, 140, 85, 0, 6:0, 3:1, NO_TECH
30, 1, 45, 35, 10, 1:0, 3:1, TECH_HORSEBACK_RIDING
30, 2, 120, 85, 20, 1:0, 3:1, TECH_IRON_WORKING
30, 3, 80, 0, 0, 1:0, 3:1, TECH_STIRRUPS
30, 4, 35, 120, 40, 3:0, 3:1, TECH_ARCHERY
30, 5, 108, 80, 0, 1:0, 3:1, TECH_IRON_WORKING
30, 6, 40, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 7, 65, 20, 0, 0:0, 0:1, NO_TECH
30, 8, 70, 0, 35, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 9, 40, 10, 10, 0:0, 0:1, NO_TECH
30, 10, 55, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 11, 40, 25, 0, 0:0, 0:1, NO_TECH
30, 12, 60, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
30, 13, 65, 0, 0, 0:0, 0:1, NO_TECH
30, 14, 40, 25, 0, 0:0, 0:1, TECH_THE_WHEEL
31, 0, 160, 70, 0, 6:0, 3:1, NO_TECH
31, 1, 45, 55, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
31, 2, 190, 85, 20, 2:0, 3:1, TECH_IRON_WORKING
31, 3, 80, 0, 0, 3:0, 3:1, TECH_STIRRUPS
31, 4, 50, 120, 20, 3:0, 3:1, TECH_ARCHERY
31, 5, 136, 70, 0, 0:0, 3:1, TECH_IRON_WORKING
31, 6, 40, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 7, 65, 20, 0, 0:0, 0:1, NO_TECH
31, 8, 40, 0, 35, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 9, 40, 20, 10, 0:0, 0:1, NO_TECH
31, 10, 55, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 11, 40, 0, 0, 0:0, 0:1, NO_TECH
31, 12, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
31, 13, 90, 0, 0, 0:0, 0:1, NO_TECH
31, 14, 40, 25, 0, 0:0, 0:1, TECH_ARCHERY
32, 0, 160, 60, 0, 6:0, 3:1, NO_TECH
32, 1, 70, 55, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
32, 2, 180, 105, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 3, 80, 0, 0, 2:0, 3:1, TECH_STIRRUPS
32, 4, 35, 120, 20, 2:0, 3:1, TECH_ARCHERY
32, 5, 136, 50, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
32, 6, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
32, 7, 65, 10, 0, 0:0, 0:1, NO_TECH
32, 8, 40, 0, 35, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 9, 40, 20, 10, 0:0, 0:1, NO_TECH
32, 10, 55, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 11, 40, 20, 0, 0:0, 0:1, NO_TECH
32, 12, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
32, 13, 90, 0, 0, 0:0, 0:1, NO_TECH
32, 14, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 0, 180, 40, 0, 7:0, 3:1, NO_TECH
33, 1, 70, 35, 20, 1:0, 3:1, TECH_HORSEBACK_RIDING
33, 2, 180, 105, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
33, 3, 80, 0, 0, 2:0, 3:1, TECH_STIRRUPS
33, 4, 35, 120, 0, 2:0, 3:1, TECH_ARCHERY
33, 5, 136, 105, 0, 0:0, 3:1, TECH_HORSEBACK_RIDING
33, 6, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
33, 7, 90, 0, 0, 0:0, 0:1, NO_TECH
33, 8, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 9, 40, 20, 10, 0:0, 0:1, NO_TECH
33, 10, 55, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 11, 40, 35, 0, 0:0, 0:1, TECH_THE_WHEEL
33, 12, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
33, 13, 90, 0, 0, 0:0, 0:1, NO_TECH
33, 14, 40, 25, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 0, 180, 70, 0, 6:0, 3:1, NO_TECH
34, 1, 80, 50, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 2, 165, 110, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
34, 3, 80, 0, 0, 1:0, 3:1, TECH_STIRRUPS
34, 4, 35, 95, 0, 2:0, 3:1, TECH_ARCHERY
34, 5, 161, 105, 0, 0:0, 3:1, TECH_HORSEBACK_RIDING
34, 6, 40, 55, 20, 0:0, 0:1, TECH_STIRRUPS
34, 7, 90, 0, 0, 0:0, 0:1, NO_TECH
34, 8, 40, 0, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
34, 10, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 11, 40, 35, 0, 0:0, 0:1, TECH_THE_WHEEL
34, 12, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
34, 13, 115, 0, 0, 0:0, 0:1, NO_TECH
34, 14, 20, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 0, 200, 50, 0, 4:0, 3:1, NO_TECH
35, 1, 65, 50, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
35, 2, 190, 110, 25, 3:0, 3:1, TECH_HORSEBACK_RIDING
35, 3, 80, 0, 0, 1:0, 3:1, TECH_STIRRUPS
35, 4, 35, 85, 0, 2:0, 3:1, TECH_ARCHERY
35, 5, 161, 125, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
35, 6, 40, 55, 0, 0:0, 0:1, TECH_STIRRUPS
35, 7, 90, 0, 20, 0:0, 0:1, NO_TECH
35, 8, 40, 0, 40, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
35, 10, 80, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 11, 40, 35, 0, 0:0, 0:1, TECH_THE_WHEEL
35, 12, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
35, 13, 115, 0, 0, 0:0, 0:1, NO_TECH
35, 14, 0, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 0, 200, 65, 0, 3:0, 3:1, NO_TECH
36, 1, 65, 50, 20, 2:0, 3:1, TECH_HORSEBACK_RIDING
36, 2, 170, 95, 25, 1:0, 1:1, TECH_HORSEBACK_RIDING
36, 3, 80, 0, 0, 1:0, 3:1, TECH_STIRRUPS
36, 4, 45, 100, 0, 3:0, 2:1, TECH_HORSEBACK_RIDING
36, 5, 186, 145, 0, 0:0, 3:1, TECH_HORSEBACK_RIDING
36, 6, 40, 55, 0, 0:0, 0:1, TECH_STIRRUPS
36, 7, 90, 0, 20, 0:0, 0:1, NO_TECH
36, 8, 40, 0, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
36, 10, 80, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 11, 40, 20, 0, 0:0, 0:1, TECH_IRON_WORKING
36, 12, 85, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
36, 13, 115, 0, 0, 0:0, 0:1, NO_TECH
36, 14, 0, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 0, 180, 45, 0, 3:0, 3:1, NO_TECH
37, 1, 65, 50, 45, 2:0, 3:1, TECH_HORSEBACK_RIDING
37, 2, 170, 55, 25, 1:0, 1:1, TECH_HORSEBACK_RIDING
37, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
37, 4, 55, 100, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
37, 5, 158, 210, 0, 0:0, 3:1, TECH_HORSEBACK_RIDING
37, 6, 40, 55, 0, 0:0, 0:1, TECH_STIRRUPS
37, 7, 90, 0, 45, 0:0, 0:1, NO_TECH
37, 8, 40, 0, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
37, 10, 65, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 11, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
37, 12, 65, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
37, 13, 70, 0, 0, 0:0, 0:1, NO_TECH
37, 14, 0, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 0, 190, 15, 25, 3:0, 3:1, NO_TECH
38, 1, 65, 75, 20, 2:0, 3:1, TECH_IRON_WORKING
38, 2, 145, 60, 25, 1:0, 1:1, TECH_STIRRUPS
38, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
38, 4, 105, 145, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
38, 5, 186, 215, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
38, 6, 20, 10, 0, 0:0, 0:1, TECH_STIRRUPS
38, 7, 90, 0, 45, 0:0, 0:1, NO_TECH
38, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
38, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
38, 10, 65, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
38, 11, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
38, 12, 85, 10, 0, 0:0, 0:1, TECH_IRON_WORKING
38, 13, 115, 0, 10, 0:0, 0:1, NO_TECH
38, 14, 0, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
39, 0, 190, 0, 0, 3:0, 3:1, NO_TECH
39, 1, 65, 75, 20, 1:0, 3:1, TECH_IRON_WORKING
39, 2, 145, 65, 25, 1:0, 1:1, TECH_STIRRUPS
39, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
39, 4, 105, 145, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
39, 5, 186, 195, 0, 0:0, 3:1, TECH_HORSEBACK_RIDING
39, 6, 20, 10, 0, 0:0, 0:1, TECH_STIRRUPS
39, 7, 90, 0, 25, 0:0, 0:1, NO_TECH
39, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
39, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
39, 10, 65, 20, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
39, 11, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
39, 12, 85, 10, 35, 0:0, 0:1, TECH_IRON_WORKING
39, 13, 115, 0, 10, 0:0, 0:1, NO_TECH
39, 14, 0, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
40, 0, 190, 0, 0, 3:0, 3:1, NO_TECH
40, 1, 65, 75, 20, 1:0, 3:1, TECH_IRON_WORKING
40, 2, 145, 65, 20, 1:0, 1:3, TECH_STIRRUPS
40, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
40, 4, 95, 180, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
40, 5, 221, 155, 0, 4:0, 3:1, TECH_HORSEBACK_RIDING
40, 6, 20, 10, 0, 0:0, 0:1, TECH_STIRRUPS
40, 7, 90, 10, 25, 0:0, 0:1, NO_TECH
40, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
40, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
40, 10, 65, 20, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
40, 11, 40, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
40, 12, 110, 20, 35, 0:0, 0:1, TECH_IRON_WORKING
40, 13, 95, 0, 10, 0:0, 0:1, NO_TECH
40, 14, 0, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
