Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
41, 0, 190, 0, 20, 3:0, 3:1, NO_TECH
41, 1, 65, 75, 40, 1:0, 3:1, TECH_IRON_WORKING
41, 2, 145, 95, 45, 1:0, 1:3, TECH_STIRRUPS
41, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
41, 4, 80, 150, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
41, 5, 221, 75, 0, 3:0, 3:1, TECH_STIRRUPS
41, 6, 20, 10, 20, 0:0, 0:1, TECH_STIRRUPS
41, 7, 90, 10, 25, 0:0, 0:1, NO_TECH
41, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
41, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
41, 10, 65, 20, 20, 0:0, 0:1, TECH_STIRRUPS
41, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
41, 12, 110, 10, 35, 0:0, 0:1, TECH_STIRRUPS
41, 13, 95, 20, 10, 0:0, 0:1, TECH_STIRRUPS
41, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 0, 180, 0, 40, 3:0, 3:1, NO_TECH
42, 1, 55, 20, 40, 1:0, 3:1, TECH_IRON_WORKING
42, 2, 145, 95, 45, 1:0, 1:3, TECH_STIRRUPS
42, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
42, 4, 105, 105, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
42, 5, 221, 80, 0, 3:0, 3:1, TECH_STIRRUPS
42, 6, 20, 10, 20, 0:0, 0:1, TECH_STIRRUPS
42, 7, 90, 10, 25, 0:0, 0:1, TECH_STIRRUPS
42, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
42, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
42, 10, 65, 20, 40, 0:0, 0:1, TECH_STIRRUPS
42, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
42, 12, 110, 20, 35, 0:0, 0:1, TECH_APPRENTICESHIP
42, 13, 95, 35, 10, 0:0, 0:1, TECH_STIRRUPS
42, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 0, 180, 0, 40, 3:0, 3:1, NO_TECH
43, 1, 55, 30, 40, 1:0, 3:1, TECH_IRON_WORKING
43, 2, 145, 80, 45, 1:0, 1:3, TECH_STIRRUPS
43, 3, 120, 0, 0, 0:0, 3:1, TECH_STIRRUPS
43, 4, 105, 70, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
43, 5, 221, 85, 0, 4:0, 3:1, TECH_STIRRUPS
43, 6, 20, 10, 20, 0:0, 0:1, TECH_STIRRUPS
43, 7, 90, 10, 25, 0:0, 0:1, TECH_STIRRUPS
43, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
43, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
43, 10, 65, 10, 40, 0:0, 0:1, TECH_STIRRUPS
43, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
43, 12, 110, 10, 0, 0:0, 0:1, TECH_APPRENTICESHIP
43, 13, 115, 35, 0, 0:0, 0:1, TECH_STIRRUPS
43, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 0, 180, 0, 40, 4:0, 3:1, NO_TECH
44, 1, 55, 30, 20, 1:0, 3:1, TECH_IRON_WORKING
44, 2, 145, 90, 0, 1:0, 1:1, TECH_STIRRUPS
44, 3, 120, 0, 0, 3:0, 2:1, TECH_STIRRUPS
44, 4, 105, 85, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
44, 5, 221, 85, 0, 3:0, 3:1, TECH_STIRRUPS
44, 6, 20, 10, 20, 0:0, 0:1, TECH_STIRRUPS
44, 7, 115, 10, 45, 0:0, 0:1, TECH_STIRRUPS
44, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
44, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
44, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
44, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
44, 12, 110, 10, 25, 0:0, 0:1, NO_TECH
44, 13, 95, 35, 0, 0:0, 0:1, TECH_STIRRUPS
44, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 0, 180, 40, 20, 3:0, 3:1, NO_TECH
45, 1, 55, 30, 20, 3:0, 3:1, TECH_IRON_WORKING
45, 2, 145, 90, 0, 1:0, 1:1, TECH_STIRRUPS
45, 3, 120, 25, 0, 2:0, 3:1, TECH_STIRRUPS
45, 4, 105, 65, 0, 3:0, 3:1, TECH_HORSEBACK_RIDING
45, 5, 221, 85, 0, 3:0, 3:1, TECH_STIRRUPS
45, 6, 20, 0, 20, 0:0, 0:1, TECH_STIRRUPS
45, 7, 115, 10, 45, 0:0, 0:1, TECH_STIRRUPS
45, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
45, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
45, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
45, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
45, 12, 110, 10, 0, 0:0, 0:1, NO_TECH
45, 13, 115, 15, 0, 0:0, 0:1, TECH_STIRRUPS
45, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
46, 0, 180, 40, 0, 3:0, 3:1, NO_TECH
46, 1, 80, 30, 20, 2:0, 3:1, TECH_IRON_WORKING
46, 2, 145, 70, 0, 1:0, 1:1, TECH_STIRRUPS
46, 3, 120, 25, 0, 2:0, 2:1, TECH_STIRRUPS
46, 4, 105, 70, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
46, 5, 221, 65, 25, 3:0, 3:1, TECH_STIRRUPS
46, 6, 20, 0, 0, 0:0, 0:1, TECH_STIRRUPS
46, 7, 115, 0, 45, 0:0, 0:1, TECH_STIRRUPS
46, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
46, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
46, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
46, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
46, 12, 110, 10, 0, 0:0, 0:1, NO_TECH
46, 13, 95, 15, 10, 0:0, 0:1, TECH_STIRRUPS
46, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
47, 0, 180, 40, 0, 3:0, 3:1, NO_TECH
47, 1, 80, 10, 40, 1:0, 3:1, TECH_IRON_WORKING
47, 2, 145, 70, 0, 1:0, 1:1, TECH_STIRRUPS
47, 3, 120, 25, 0, 1:0, 3:1, TECH_STIRRUPS
47, 4, 105, 55, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
47, 5, 221, 55, 45, 3:0, 3:1, TECH_STIRRUPS
47, 6, 20, 0, 0, 0:0, 0:1, TECH_STIRRUPS
47, 7, 115, 10, 45, 0:0, 0:1, TECH_STIRRUPS
47, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
47, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
47, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
47, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
47, 12, 110, 10, 0, 0:0, 0:1, NO_TECH
47, 13, 90, 0, 30, 0:0, 0:1, TECH_STIRRUPS
47, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
48, 0, 180, 20, 0, 3:0, 3:1, NO_TECH
48, 1, 80, 10, 40, 1:0, 3:1, TECH_IRON_WORKING
48, 2, 125, 70, 0, 1:0, 1:1, TECH_STIRRUPS
48, 3, 120, 25, 0, 2:0, 3:1, TECH_STIRRUPS
48, 4, 105, 35, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
48, 5, 246, 65, 70, 3:0, 3:1, TECH_STIRRUPS
48, 6, 20, 0, 0, 0:0, 0:1, TECH_STIRRUPS
48, 7, 115, 10, 45, 0:0, 0:1, TECH_STIRRUPS
48, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
48, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
48, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
48, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
48, 12, 110, 0, 0, 0:0, 0:1, NO_TECH
48, 13, 115, 10, 30, 0:0, 0:1, TECH_STIRRUPS
48, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
49, 0, 180, 0, 0, 3:0, 3:1, NO_TECH
49, 1, 80, 0, 40, 2:0, 3:1, TECH_IRON_WORKING
49, 2, 125, 80, 0, 1:0, 1:1, TECH_STIRRUPS
49, 3, 120, 25, 0, 2:0, 3:1, TECH_STIRRUPS
49, 4, 105, 35, 0, 5:0, 3:1, TECH_HORSEBACK_RIDING
49, 5, 246, 65, 90, 3:0, 3:1, TECH_STIRRUPS
49, 6, 20, 15, 0, 0:0, 0:1, TECH_STIRRUPS
49, 7, 115, 10, 25, 0:0, 0:1, TECH_STIRRUPS
49, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
49, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
49, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
49, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
49, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
49, 13, 90, 10, 50, 0:0, 0:1, TECH_STIRRUPS
49, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
50, 0, 180, 0, 0, 3:0, 3:1, NO_TECH
50, 1, 80, 0, 20, 1:0, 3:1, TECH_STIRRUPS
50, 2, 125, 75, 45, 1:0, 1:3, TECH_STIRRUPS
50, 3, 120, 25, 0, 1:0, 3:1, TECH_STIRRUPS
50, 4, 105, 91, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
50, 5, 246, 45, 90, 4:0, 3:1, TECH_STIRRUPS
50, 6, 20, 15, 0, 0:0, 0:1, TECH_STIRRUPS
50, 7, 115, 0, 25, 0:0, 0:1, TECH_STIRRUPS
50, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
50, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
50, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
50, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
50, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
50, 13, 90, 10, 50, 0:0, 0:1, TECH_STIRRUPS
50, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
51, 0, 180, 0, 0, 3:0, 3:1, NO_TECH
51, 1, 80, 10, 20, 1:0, 3:1, TECH_STIRRUPS
51, 2, 125, 75, 45, 1:0, 1:3, TECH_STIRRUPS
51, 3, 120, 25, 0, 1:0, 3:1, TECH_STIRRUPS
51, 4, 105, 76, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
51, 5, 246, 35, 90, 3:0, 3:1, TECH_STIRRUPS
51, 6, 48, 25, 45, 0:0, 0:1, TECH_STIRRUPS
51, 7, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
51, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
51, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
51, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
51, 11, 40, 0, 45, 0:0, 0:1, TECH_STIRRUPS
51, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
51, 13, 115, 10, 30, 0:0, 0:1, TECH_STIRRUPS
51, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
52, 0, 180, 20, 0, 3:0, 3:1, NO_TECH
52, 1, 80, 50, 40, 1:0, 3:1, TECH_STIRRUPS
52, 2, 125, 75, 70, 1:0, 1:3, TECH_STIRRUPS
52, 3, 120, 50, 0, 1:0, 3:1, TECH_STIRRUPS
52, 4, 105, 56, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
52, 5, 246, 10, 45, 3:0, 3:1, TECH_STIRRUPS
52, 6, 48, 25, 45, 0:0, 0:1, TECH_STIRRUPS
52, 7, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
52, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
52, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
52, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
52, 11, 40, 0, 45, 0:0, 0:1, TECH_STIRRUPS
52, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
52, 13, 90, 10, 30, 0:0, 0:1, TECH_STIRRUPS
52, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
53, 0, 190, 45, 0, 3:0, 3:1, NO_TECH
53, 1, 80, 85, 40, 0:0, 3:1, TECH_STIRRUPS
53, 2, 100, 35, 45, 1:0, 1:1, TECH_STIRRUPS
53, 3, 80, 50, 0, 1:0, 3:1, TECH_STIRRUPS
53, 4, 115, 56, 0, 2:0, 3:1, TECH_HORSEBACK_RIDING
53, 5, 246, 0, 45, 3:0, 3:1, TECH_STIRRUPS
53, 6, 48, 25, 45, 0:0, 0:1, TECH_STIRRUPS
53, 7, 115, 0, 0, 0:0, 0:1, TECH_STIRRUPS
53, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
53, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
53, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
53, 11, 40, 0, 25, 0:0, 0:1, TECH_STIRRUPS
53, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
53, 13, 90, 0, 30, 0:0, 0:1, TECH_STIRRUPS
53, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
54, 0, 205, 85, 0, 3:0, 3:1, NO_TECH
54, 1, 80, 75, 65, 0:0, 3:1, TECH_STIRRUPS
54, 2, 145, 70, 45, 1:0, 1:3, TECH_STIRRUPS
54, 3, 80, 50, 0, 1:0, 3:1, TECH_STIRRUPS
54, 4, 115, 71, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
54, 5, 246, 0, 90, 3:0, 3:1, TECH_STIRRUPS
54, 6, 48, 25, 25, 0:0, 0:1, TECH_STIRRUPS
54, 7, 115, 20, 0, 0:0, 0:1, TECH_STIRRUPS
54, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
54, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
54, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
54, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
54, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
54, 13, 115, 0, 78, 0:0, 0:1, TECH_STIRRUPS
54, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
55, 0, 220, 65, 25, 3:0, 3:1, NO_TECH
55, 1, 80, 75, 45, 0:0, 3:1, TECH_STIRRUPS
55, 2, 145, 110, 45, 1:0, 1:3, TECH_STIRRUPS
55, 3, 80, 50, 0, 1:0, 3:1, TECH_STIRRUPS
55, 4, 115, 71, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
55, 5, 246, 0, 115, 2:0, 3:1, TECH_STIRRUPS
55, 6, 48, 25, 0, 0:0, 0:1, TECH_STIRRUPS
55, 7, 115, 20, 25, 0:0, 0:1, TECH_STIRRUPS
55, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
55, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
55, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
55, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
55, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
55, 13, 115, 0, 83, 0:0, 0:1, TECH_STIRRUPS
55, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
56, 0, 210, 90, 25, 2:0, 2:1, TECH_ARCHERY
56, 1, 70, 75, 45, 0:0, 3:1, TECH_STIRRUPS
56, 2, 145, 95, 25, 1:0, 1:3, TECH_STIRRUPS
56, 3, 80, 50, 0, 1:0, 3:1, TECH_STIRRUPS
56, 4, 115, 71, 0, 1:0, 3:1, TECH_HORSEBACK_RIDING
56, 5, 246, 0, 70, 2:0, 2:1, TECH_STIRRUPS
56, 6, 48, 25, 0, 0:0, 0:1, TECH_STIRRUPS
56, 7, 115, 20, 50, 0:0, 0:1, TECH_STIRRUPS
56, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
56, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
56, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
56, 11, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
56, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
56, 13, 115, 0, 83, 0:0, 0:1, TECH_STIRRUPS
56, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
57, 0, 210, 95, 40, 2:0, 2:1, TECH_ARCHERY
57, 1, 70, 55, 20, 0:0, 3:1, TECH_STIRRUPS
57, 2, 145, 60, 25, 1:0, 1:1, TECH_STIRRUPS
57, 3, 80, 50, 0, 1:0, 3:1, TECH_STIRRUPS
57, 4, 105, 71, 0, 1:0, 3:1, TECH_STIRRUPS
57, 5, 236, 0, 90, 1:0, 2:1, TECH_STIRRUPS
57, 6, 48, 15, 0, 0:0, 0:1, TECH_STIRRUPS
57, 7, 185, 0, 50, 0:0, 0:1, TECH_STIRRUPS
57, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
57, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
57, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
57, 11, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
57, 12, 110, 0, 10, 0:0, 0:1, NO_TECH
57, 13, 115, 0, 93, 0:0, 0:1, TECH_STIRRUPS
57, 14, 0, 0, 0, 0:0, 0:1, TECH_STIRRUPS
58, 0, 220, 75, 40, 4:0, 3:1, TECH_HORSEBACK_RIDING
58, 1, 70, 55, 45, 0:0, 3:1, TECH_STIRRUPS
58, 2, 145, 40, 25, 1:0, 1:1, TECH_STIRRUPS
58, 3, 80, 50, 0, 2:0, 2:1, TECH_STIRRUPS
58, 4, 105, 51, 20, 1:0, 3:1, TECH_STIRRUPS
58, 5, 236, 0, 115, 1:0, 1:1, TECH_STIRRUPS
58, 6, 48, 25, 0, 0:0, 0:1, TECH_STIRRUPS
58, 7, 185, 0, 70, 0:0, 0:1, TECH_STIRRUPS
58, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
58, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
58, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
58, 11, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
58, 12, 110, 40, 45, 0:0, 0:1, TECH_STIRRUPS
58, 13, 140, 0, 68, 0:0, 0:1, TECH_STIRRUPS
58, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
59, 0, 190, 50, 65, 4:0, 3:1, TECH_HORSEBACK_RIDING
59, 1, 70, 55, 45, 0:0, 3:1, TECH_STIRRUPS
59, 2, 145, 50, 60, 1:0, 1:3, TECH_STIRRUPS
59, 3, 80, 50, 0, 1:0, 2:1, TECH_STIRRUPS
59, 4, 80, 71, 20, 1:0, 3:1, TECH_STIRRUPS
59, 5, 236, 0, 120, 1:0, 1:1, TECH_STIRRUPS
59, 6, 48, 40, 0, 0:0, 0:1, TECH_STIRRUPS
59, 7, 185, 0, 70, 0:0, 0:1, TECH_STIRRUPS
59, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
59, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
