Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
59, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
59, 11, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
59, 12, 110, 40, 45, 0:0, 0:1, TECH_STIRRUPS
59, 13, 140, 0, 113, 0:0, 0:1, TECH_STIRRUPS
59, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
60, 0, 170, 75, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
60, 1, 70, 95, 45, 0:0, 3:1, TECH_STIRRUPS
60, 2, 145, 70, 145, 1:0, 1:3, TECH_STIRRUPS
60, 3, 80, 25, 0, 1:0, 2:1, TECH_STIRRUPS
60, 4, 80, 56, 20, 1:0, 3:1, TECH_STIRRUPS
60, 5, 236, 0, 120, 1:0, 1:1, TECH_STIRRUPS
60, 6, 48, 40, 0, 0:0, 0:1, TECH_STIRRUPS
60, 7, 145, 0, 45, 0:0, 0:1, TECH_STIRRUPS
60, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
60, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
60, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
60, 11, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
60, 12, 110, 60, 45, 0:0, 0:1, TECH_STIRRUPS
60, 13, 115, 0, 113, 0:0, 0:1, TECH_STIRRUPS
60, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
61, 0, 170, 50, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
61, 1, 70, 95, 45, 0:0, 3:1, TECH_STIRRUPS
61, 2, 145, 120, 145, 1:0, 1:3, TECH_STIRRUPS
61, 3, 80, 25, 0, 1:0, 2:1, TECH_STIRRUPS
61, 4, 80, 56, 20, 1:0, 3:1, TECH_STIRRUPS
61, 5, 236, 0, 120, 3:0, 2:1, TECH_STIRRUPS
61, 6, 48, 40, 0, 0:0, 0:1, TECH_STIRRUPS
61, 7, 145, 0, 70, 0:0, 0:1, TECH_STIRRUPS
61, 8, 40, 0, 40, 0:0, 0:1, TECH_STIRRUPS
61, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
61, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
61, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
61, 12, 110, 80, 45, 0:0, 0:1, TECH_STIRRUPS
61, 13, 115, 0, 113, 0:0, 0:1, TECH_STIRRUPS
61, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
62, 0, 150, 50, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
62, 1, 70, 105, 45, 0:0, 3:1, TECH_STIRRUPS
62, 2, 145, 140, 145, 1:0, 1:3, TECH_STIRRUPS
62, 3, 80, 25, 0, 1:0, 2:1, TECH_STIRRUPS
62, 4, 80, 92, 20, 1:0, 3:1, TECH_STIRRUPS
62, 5, 236, 0, 90, 3:0, 2:1, TECH_STIRRUPS
62, 6, 83, 0, 0, 0:0, 0:1, TECH_STIRRUPS
62, 7, 145, 0, 70, 0:0, 0:1, TECH_STIRRUPS
62, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
62, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
62, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
62, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
62, 12, 110, 80, 45, 0:0, 0:1, TECH_STIRRUPS
62, 13, 115, 0, 113, 0:0, 0:1, TECH_STIRRUPS
62, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
63, 0, 170, 50, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
63, 1, 70, 65, 70, 0:0, 3:1, TECH_STIRRUPS
63, 2, 145, 120, 145, 1:0, 1:3, TECH_STIRRUPS
63, 3, 40, 0, 0, 1:0, 2:1, TECH_STIRRUPS
63, 4, 80, 118, 20, 0:0, 3:1, TECH_STIRRUPS
63, 5, 236, 0, 115, 2:0, 2:1, TECH_STIRRUPS
63, 6, 83, 0, 40, 0:0, 0:1, TECH_STIRRUPS
63, 7, 145, 0, 70, 0:0, 0:1, TECH_STIRRUPS
63, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
63, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
63, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
63, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
63, 12, 180, 40, 45, 0:0, 0:1, TECH_STIRRUPS
63, 13, 115, 0, 163, 0:0, 0:1, TECH_STIRRUPS
63, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
64, 0, 150, 60, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
64, 1, 70, 45, 70, 0:0, 3:1, TECH_STIRRUPS
64, 2, 145, 80, 145, 1:0, 1:3, TECH_STIRRUPS
64, 3, 40, 0, 35, 2:0, 2:1, TECH_STIRRUPS
64, 4, 80, 118, 0, 0:0, 3:1, TECH_STIRRUPS
64, 5, 246, 0, 115, 3:0, 3:1, TECH_STIRRUPS
64, 6, 83, 0, 40, 0:0, 0:1, TECH_STIRRUPS
64, 7, 145, 0, 70, 0:0, 0:1, TECH_STIRRUPS
64, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
64, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
64, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
64, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
64, 12, 180, 20, 45, 0:0, 0:1, TECH_STIRRUPS
64, 13, 115, 0, 143, 0:0, 0:1, TECH_STIRRUPS
64, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
65, 0, 150, 80, 65, 2:0, 2:1, TECH_HORSEBACK_RIDING
65, 1, 70, 70, 50, 0:0, 3:1, TECH_STIRRUPS
65, 2, 125, 105, 145, 1:0, 1:3, TECH_STIRRUPS
65, 3, 80, 0, 0, 1:0, 2:1, TECH_STIRRUPS
65, 4, 80, 82, 0, 0:0, 3:1, TECH_STIRRUPS
65, 5, 246, 0, 140, 3:0, 3:1, TECH_STIRRUPS
65, 6, 63, 0, 40, 0:0, 0:1, TECH_STIRRUPS
65, 7, 145, 0, 50, 0:0, 0:1, TECH_STIRRUPS
65, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
65, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
65, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
65, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
65, 12, 180, 20, 45, 0:0, 0:1, TECH_STIRRUPS
65, 13, 115, 0, 188, 0:0, 0:1, TECH_STIRRUPS
65, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
66, 0, 130, 80, 65, 2:0, 2:1, TECH_STIRRUPS
66, 1, 70, 70, 35, 0:0, 3:1, TECH_STIRRUPS
66, 2, 155, 130, 145, 1:1, 1:3, TECH_STIRRUPS
66, 3, 80, 0, 35, 1:0, 2:1, TECH_STIRRUPS
66, 4, 95, 72, 0, 1:0, 3:1, TECH_STIRRUPS
66, 5, 271, 0, 95, 3:0, 3:1, TECH_STIRRUPS
66, 6, 63, 0, 40, 0:0, 0:1, TECH_STIRRUPS
66, 7, 145, 0, 50, 0:0, 0:1, TECH_STIRRUPS
66, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
66, 9, 40, 10, 0, 0:0, 0:1, NO_TECH
66, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
66, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
66, 12, 140, 20, 45, 0:0, 0:1, TECH_STIRRUPS
66, 13, 115, 0, 188, 0:0, 0:1, NO_TECH
66, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
67, 0, 130, 70, 65, 2:0, 2:1, TECH_STIRRUPS
67, 1, 70, 85, 35, 0:0, 3:1, TECH_STIRRUPS
67, 2, 155, 140, 145, 1:1, 1:3, TECH_STIRRUPS
67, 3, 80, 0, 35, 1:0, 2:1, TECH_STIRRUPS
67, 4, 95, 107, 0, 0:0, 3:1, TECH_STIRRUPS
67, 5, 271, 0, 95, 4:0, 3:1, TECH_STIRRUPS
67, 6, 63, 0, 40, 0:0, 0:1, TECH_STIRRUPS
67, 7, 145, 0, 50, 0:0, 0:1, TECH_STIRRUPS
67, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
67, 9, 75, 0, 0, 0:0, 0:1, NO_TECH
67, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
67, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
67, 12, 175, 0, 45, 0:0, 0:1, TECH_STIRRUPS
67, 13, 140, 0, 160, 0:0, 0:1, NO_TECH
67, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
68, 0, 110, 70, 65, 2:0, 2:1, TECH_STIRRUPS
68, 1, 70, 85, 35, 0:0, 3:1, TECH_STIRRUPS
68, 2, 180, 140, 145, 1:1, 1:3, TECH_STIRRUPS
68, 3, 80, 0, 35, 1:0, 3:1, TECH_STIRRUPS
68, 4, 70, 147, 0, 0:0, 3:1, TECH_STIRRUPS
68, 5, 271, 0, 120, 4:0, 3:1, TECH_STIRRUPS
68, 6, 63, 0, 40, 0:0, 0:1, TECH_STIRRUPS
68, 7, 160, 0, 0, 0:0, 0:1, TECH_STIRRUPS
68, 8, 40, 20, 20, 0:0, 0:1, TECH_STIRRUPS
68, 9, 75, 0, 0, 0:0, 0:1, NO_TECH
68, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
68, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
68, 12, 175, 0, 25, 0:0, 0:1, TECH_STIRRUPS
68, 13, 140, 0, 115, 0:0, 0:1, NO_TECH
68, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
69, 0, 110, 50, 65, 2:0, 2:1, TECH_STIRRUPS
69, 1, 70, 85, 10, 0:0, 3:1, TECH_STIRRUPS
69, 2, 180, 95, 235, 1:1, 1:3, TECH_STIRRUPS
69, 3, 80, 0, 35, 1:0, 3:1, TECH_STIRRUPS
69, 4, 70, 147, 0, 0:0, 3:1, TECH_STIRRUPS
69, 5, 271, 0, 120, 3:0, 3:1, TECH_STIRRUPS
69, 6, 108, 0, 40, 0:0, 0:1, TECH_STIRRUPS
69, 7, 160, 0, 0, 0:0, 0:1, TECH_STIRRUPS
69, 8, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
69, 9, 110, 0, 0, 0:0, 0:1, NO_TECH
69, 10, 65, 0, 10, 0:0, 0:1, TECH_STIRRUPS
69, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
69, 12, 175, 0, 0, 0:0, 0:1, TECH_STIRRUPS
69, 13, 90, 0, 115, 0:0, 0:1, NO_TECH
69, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 0, 90, 50, 65, 2:0, 2:1, TECH_STIRRUPS
70, 1, 70, 45, 25, 0:0, 3:1, TECH_STIRRUPS
70, 2, 170, 75, 235, 1:1, 1:3, TECH_STIRRUPS
70, 3, 80, 0, 35, 3:0, 3:1, TECH_STIRRUPS
70, 4, 70, 147, 0, 0:0, 3:1, TECH_STIRRUPS
70, 5, 271, 0, 120, 3:0, 3:1, TECH_STIRRUPS
70, 6, 108, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 7, 160, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 8, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 9, 90, 0, 0, 0:0, 0:1, NO_TECH
70, 10, 65, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
70, 12, 155, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 13, 115, 0, 115, 0:0, 0:1, NO_TECH
70, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 0, 110, 50, 160, 2:0, 2:1, TECH_STIRRUPS
71, 1, 70, 65, 25, 0:0, 3:1, TECH_STIRRUPS
71, 2, 170, 75, 165, 1:1, 1:3, TECH_STIRRUPS
71, 3, 80, 0, 0, 2:0, 3:1, TECH_STIRRUPS
71, 4, 95, 117, 0, 0:0, 3:1, TECH_STIRRUPS
71, 5, 271, 0, 95, 3:0, 3:1, TECH_STIRRUPS
71, 6, 108, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 8, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 9, 90, 0, 0, 0:0, 0:1, NO_TECH
71, 10, 65, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
71, 12, 155, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 13, 115, 0, 185, 0:0, 0:1, NO_TECH
71, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
72, 0, 110, 70, 180, 2:0, 2:1, TECH_STIRRUPS
72, 1, 70, 65, 25, 0:0, 3:1, TECH_STIRRUPS
72, 2, 180, 75, 165, 0:1, 1:3, TECH_STIRRUPS
72, 3, 80, 0, 45, 2:0, 3:1, TECH_STIRRUPS
72, 4, 95, 101, 0, 0:0, 3:1, TECH_STIRRUPS
72, 5, 271, 0, 115, 2:0, 2:1, TECH_STIRRUPS
72, 6, 73, 0, 0, 0:0, 0:1, TECH_STIRRUPS
72, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
72, 8, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
72, 9, 70, 0, 0, 0:0, 0:1, NO_TECH
72, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
72, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
72, 12, 155, 0, 0, 0:0, 0:1, TECH_STIRRUPS
72, 13, 115, 0, 185, 0:0, 0:1, NO_TECH
72, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
73, 0, 95, 70, 180, 2:0, 2:1, TECH_STIRRUPS
73, 1, 70, 65, 45, 0:0, 3:1, TECH_STIRRUPS
73, 2, 180, 75, 165, 0:1, 1:3, TECH_APPRENTICESHIP
73, 3, 80, 0, 45, 2:0, 2:1, TECH_MACHINERY
73, 4, 95, 101, 35, 0:0, 3:1, TECH_STIRRUPS
73, 5, 271, 0, 140, 2:0, 2:1, TECH_STIRRUPS
73, 6, 73, 0, 0, 0:0, 0:1, TECH_STIRRUPS
73, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
73, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
73, 9, 70, 0, 0, 0:0, 0:1, NO_TECH
73, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
73, 11, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
73, 12, 155, 0, 0, 0:0, 0:1, TECH_STIRRUPS
73, 13, 115, 0, 213, 0:0, 0:1, NO_TECH
73, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 0, 95, 80, 190, 2:0, 2:1, TECH_STIRRUPS
74, 1, 105, 20, 70, 0:0, 3:1, TECH_STIRRUPS
74, 2, 205, 100, 165, 1:1, 1:3, TECH_APPRENTICESHIP
74, 3, 80, 0, 45, 2:0, 3:1, TECH_MACHINERY
74, 4, 95, 137, 35, 0:0, 3:1, TECH_STIRRUPS
74, 5, 271, 0, 140, 1:0, 2:1, TECH_STIRRUPS
74, 6, 73, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 8, 40, 0, 20, 0:0, 0:1, TECH_STIRRUPS
74, 9, 70, 0, 0, 0:0, 0:1, NO_TECH
74, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
74, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 12, 155, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 13, 115, 0, 188, 0:0, 0:1, NO_TECH
74, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
75, 0, 65, 80, 150, 2:0, 2:1, TECH_STIRRUPS
75, 1, 105, 0, 98, 0:0, 3:1, TECH_STIRRUPS
75, 2, 170, 120, 165, 2:1, 1:3, TECH_APPRENTICESHIP
75, 3, 80, 0, 0, 2:0, 2:1, TECH_MACHINERY
75, 4, 95, 128, 35, 0:0, 3:1, TECH_STIRRUPS
75, 5, 271, 0, 115, 1:0, 2:1, TECH_STIRRUPS
75, 6, 73, 0, 0, 0:0, 0:1, TECH_STIRRUPS
75, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
75, 8, 20, 0, 20, 0:0, 0:1, TECH_STIRRUPS
75, 9, 70, 0, 0, 0:0, 0:1, NO_TECH
75, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
75, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
75, 12, 155, 0, 45, 0:0, 0:1, TECH_STIRRUPS
75, 13, 90, 0, 163, 0:0, 0:1, NO_TECH
75, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
76, 0, 65, 80, 115, 2:0, 2:1, TECH_STIRRUPS
76, 1, 105, 20, 60, 0:0, 3:1, TECH_STIRRUPS
76, 2, 170, 130, 165, 1:1, 1:3, TECH_GUNPOWDER
76, 3, 80, 0, 28, 2:0, 3:1, TECH_MACHINERY
76, 4, 95, 108, 35, 0:0, 3:1, TECH_STIRRUPS
76, 5, 271, 0, 115, 3:0, 2:1, TECH_STIRRUPS
76, 6, 73, 0, 40, 0:0, 0:1, TECH_STIRRUPS
76, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
76, 8, 20, 0, 20, 0:0, 0:1, TECH_STIRRUPS
76, 9, 70, 0, 0, 0:0, 0:1, NO_TECH
76, 10, 65, 0, 20, 0:0, 0:1, TECH_STIRRUPS
76, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
76, 12, 120, 36, 70, 0:0, 0:1, TECH_STIRRUPS
76, 13, 90, 0, 191, 0:0, 0:1, NO_TECH
76, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
77, 0, 65, 70, 115, 2:0, 2:1, TECH_STIRRUPS
77, 1, 105, 20, 53, 0:0, 3:1, TECH_STIRRUPS
77, 2, 170, 120, 165, 0:1, 1:3, TECH_GUNPOWDER
77, 3, 80, 0, 28, 2:0, 2:1, TECH_MACHINERY
77, 4, 95, 108, 60, 0:0, 3:1, TECH_STIRRUPS
77, 5, 271, 0, 140, 2:0, 2:1, TECH_STIRRUPS
77, 6, 73, 0, 40, 0:0, 0:1, TECH_STIRRUPS
77, 7, 90, 0, 0, 0:0, 0:1, TECH_STIRRUPS
77, 8, 20, 0, 20, 0:0, 0:1, TECH_STIRRUPS
77, 9, 70, 0, 25, 0:0, 0:1, NO_TECH
77, 10, 65, 0, 0, 0:0, 0:1, TECH_STIRRUPS
77, 11, 40, 0, 0, 0:0, 0:1, TECH_STIRRUPS
77, 12, 120, 36, 70, 0:0, 0:1, TECH_STIRRUPS
77, 13, 90, 0, 211, 0:0, 0:1, NO_TECH
77, 14, 25, 0, 0, 0:0, 0:1, TECH_STIRRUPS
78, 0, 45, 25, 75, 2:0, 2:1, TECH_STIRRUPS
78, 1, 105, 20, 98, 0:0, 3:1, TECH_STIRRUPS
78, 2, 170, 120, 165, 0:1, 1:3, TECH_GUNPOWDER
78, 3, 80, 0, 28, 2:0, 3:1, TECH_MACHINERY
