Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
3, 4, 63, 1:1, 131073:524295, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 16, 50
7, 2, 63, 1:1, 131073:720906, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 9, 41, 29
8, 2, 63, 1:1, 131073:720906, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 11, 6, 26, 25
8, 5, 63, 1:1, 131073:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 3, 33, 24
9, 5, 63, 1:1, 131073:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 2, 4, 42, 26
9, 12, 63, 1:1, 196610:393221, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 0, 13, 43
9, 63, 5, 1:1, 1114128:131073, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -5, -2, 26, 26
14, 7, 63, 1:1, 196610:786443, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 8, 19, 45
14, 8, 63, 1:1, 196610:1769498, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 0, 19, 43
14, 9, 63, 1:1, 131073:524295, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, -5, 14, 63
14, 10, 63, 1:1, 196610:1769498, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, -4, 15, 61
14, 63, 3, 1:1, 2359331:196608, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 0, 0, 32
14, 63, 4, 1:1, 2293794:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, -2, 0, 28
15, 3, 63, 1:1, 131073:2228257, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 0, 0, 27, 33
15, 63, 3, 1:1, 2228257:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -3, -3, 32, 28
15, 63, 4, 1:1, 2293794:327683, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SLINGER, 15, 5, 0, -2, 0, 48
16, 4, 63, 1:1, 327683:2293794, UNIT_SLINGER, UNIT_BARBARIAN_HORSE_ARCHER, 15, 10, -5, 0, 0, 31
16, 63, 1, 1:1, 2490405:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 19, 35
16, 63, 4, 1:1, 2293794:327683, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SLINGER, 15, 5, -3, -7, 0, 44
17, 0, 63, 1:1, 131073:262147, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 0, 15, 63
17, 11, 63, 1:1, 327683:2752519, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 8, 36, 22
17, 63, 4, 1:1, 2293794:327683, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SLINGER, 15, 5, -3, -9, 0, 60
17, 63, 3, 1:1, 2228257:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -6, 0, 42, 19
17, 63, 11, 1:1, 2752519:327683, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -2, 9, 53, 20
18, 11, 63, 1:1, 327683:2752519, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -1, 1, 25, 29
18, 63, 4, 1:1, 1507350:393220, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, 3, 22, 54
18, 63, 12, 1:1, 2621479:262144, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 5, 34, 25
19, 0, 63, 1:1, 131073:2818088, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 5, 0, 12, 55
19, 12, 63, 1:1, 262144:2621479, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, -3, 21, 34
19, 63, 0, 1:1, 2818088:131073, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -5, 4, 0, 18
19, 63, 4, 1:1, 1441813:196608, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 5, 0, 25
19, 63, 12, 1:1, 1507350:131073, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -2, 10, 36, 26
19, 63, 12, 1:1, 2621479:262144, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -7, 0, 36, 26
19, 63, 11, 1:1, 1703961:327683, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 5, 25, 32
20, 0, 63, 1:1, 131073:2818088, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 3, -5, 12, 65
20, 12, 63, 1:1, 131073:1507350, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, -6, 17, 40
20, 63, 0, 1:1, 2424868:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 2, 34, 32
20, 63, 4, 1:1, 2293794:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -3, 5, 0, 19
21, 0, 63, 1:1, 393220:1376276, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 0, 25, 36
21, 0, 63, 1:1, 131073:2424868, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 12, -3, 16, 43
21, 1, 63, 1:1, 196608:2490405, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -3, 3, 65, 15
21, 12, 63, 1:1, 131073:1507350, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 6, -7, 19, 39
21, 63, 5, 1:1, 3866678:196608, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 3, 0, 34
21, 63, 0, 1:1, 2424868:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 3, 36, 16
21, 63, 4, 1:1, 2293794:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -3, 3, 0, 17
22, 63, 5, 1:1, 3407921:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -3, 17, 44
22, 63, 0, 1:1, 1376276:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -4, 1, 36, 25
23, 0, 63, 1:1, 131073:1376276, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 7, -7, 15, 47
23, 2, 63, 1:1, 327683:1638424, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 5, 3, 0, 22
23, 3, 63, 1:1, 196608:1310739, UNIT_SCOUT, UNIT_SCOUT, 10, 10, 5, 8, 29, 21
23, 5, 63, 1:1, 393219:3866678, UNIT_SCOUT, UNIT_SLINGER, 10, 5, 5, 0, 18, 37
23, 11, 63, 1:1, 196610:4522044, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 5, 3, 13, 56
23, 63, 2, 1:1, 1638424:327683, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, -2, 5, 21, 39
23, 63, 5, 1:1, 3866678:393219, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -4, 3, 0, 26
23, 63, 5, 1:1, 3407921:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, 2, 24, 39
23, 63, 4, 1:1, 2293794:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -3, 1, 0, 18
23, 63, 4, 1:1, 458758:131073, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 5, 30, 33
23, 63, 11, 1:1, 4522044:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -6, 7, 0, 14
23, 63, 0, 1:1, 3145773:262146, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 5, 0, 35
23, 63, 5, 1:1, 3670068:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -2, 19, 52
24, 2, 63, 1:1, 458757:2687002, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 0, 20, 41
24, 3, 63, 1:1, 196608:1310739, UNIT_SCOUT, UNIT_SCOUT, 10, 10, 2, -2, 25, 39
24, 5, 63, 3:1, 65536:3407921, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 20, 0, -1, 0, 13
24, 11, 63, 1:1, 196610:4522044, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 2, -3, 14, 74
24, 63, 2, 1:1, 1638424:458757, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -4, 3, 36, 19
24, 63, 4, 1:1, 2293794:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -3, -4, 0, 23
24, 63, 0, 1:1, 3145773:262146, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 0, 2, 0, 33
24, 63, 4, 1:1, 4128808:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 4, 27, 31
25, 5, 63, 1:1, 720898:3080236, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 0, 23, 40
25, 5, 63, 3:1, 65536:3407921, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 20, 0, -2, 0, 16
25, 11, 63, 1:1, 196610:1703961, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 6, 10, 35, 20
25, 63, 2, 1:1, 1638424:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 5, 57, 19
25, 63, 5, 1:1, 3866678:393219, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -4, 1, 0, 26
25, 63, 0, 1:1, 196610:262146, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, -1, 17, 55
25, 63, 0, 1:1, 3473458:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 14, 41, 16
25, 63, 5, 1:1, 3670068:393219, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -2, 17, 56
26, 1, 63, 1:1, 458756:2490405, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 0, -3, 38, 20
26, 5, 63, 3:1, 65536:3866678, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 5, 0, -1, 0, 33
26, 11, 63, 1:1, 131073:1703961, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 8, 31, 25
26, 63, 5, 1:1, 3866678:720898, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -7, 3, 0, 13
26, 63, 2, 1:1, 2949162:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 26, 43
26, 63, 6, 1:1, 4718612:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 5, 41, 28
26, 63, 0, 1:1, 3473458:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -4, 12, 63, 16
26, 63, 3, 1:1, 3997751:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 3, 19, 41
27, 0, 63, 1:1, 131073:3145773, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 12, 0, 8, 96
27, 0, 63, 1:1, 393220:3145773, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 5, -10, 8, 91
27, 1, 63, 1:1, 327683:2490405, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, -5, 0, 35
27, 2, 63, 1:1, 131073:3211310, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 8, 5, 15, 70
27, 5, 63, 1:1, 786436:3080236, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -4, 25, 37
27, 5, 63, 3:1, 65536:3866678, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 5, 0, -4, 0, 31
27, 7, 63, 1:1, 393219:655369, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, 0, 0, 68
27, 11, 63, 1:1, 196610:1703961, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 15, 5, 25, 41
27, 63, 4, 1:1, 3932199:720904, UNIT_BARBARIAN_HORSEMAN, UNIT_SLINGER, 20, 5, 0, 10, 26, 32
27, 63, 2, 1:1, 2949162:327683, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, -3, 9, 29, 38
27, 63, 3, 1:1, 4718612:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -4, 3, 40, 25
27, 63, 2, 1:1, 2687002:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, 6, 25, 29
28, 0, 63, 1:1, 458752:5177404, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 3, 32, 29
28, 0, 63, 1:1, 589830:2162720, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 0, 19, 57
28, 1, 63, 1:1, 327683:1441813, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 0, 3, 0, 46
28, 4, 63, 1:1, 720904:3538977, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 2, 0, 0, 40
28, 4, 63, 1:1, 196608:3538977, UNIT_SCOUT, UNIT_SCOUT, 10, 10, 0, -4, 23, 38
28, 5, 63, 1:1, 786436:3670068, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, 1, 27, 33
28, 5, 63, 1:1, 589830:3670068, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -7, 18, 56
28, 7, 63, 1:1, 393219:655369, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -7, 0, 96
28, 8, 63, 1:1, 131073:3801141, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -2, 20, 54
28, 63, 4, 1:1, 3932199:720904, UNIT_BARBARIAN_HORSEMAN, UNIT_SLINGER, 20, 5, -3, 7, 23, 37
28, 63, 4, 1:1, 3014699:720904, UNIT_BARBARIAN_HORSEMAN, UNIT_SLINGER, 20, 5, 0, -2, 16, 48
28, 63, 0, 1:1, 5177404:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 7, 43, 21
28, 63, 0, 1:1, 4784191:458752, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 6, 38, 19
28, 63, 2, 1:1, 1835035:458757, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, 8, 0, 21
28, 63, 2, 1:1, 2949162:327683, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, -5, 10, 31, 24
28, 63, 3, 1:1, 4718612:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -8, 0, 47, 17
28, 63, 4, 1:1, 4128808:393220, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -3, 2, 23, 32
28, 63, 2, 1:1, 2687002:196608, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -7, 3, 32, 36
29, 0, 63, 1:1, 458752:5177404, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 2, -4, 23, 41
29, 0, 63, 1:1, 720898:4784191, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -4, 18, 37
29, 0, 63, 1:1, 131073:4784191, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 12, -7, 17, 71
29, 1, 63, 1:1, 327683:2490405, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, -9, 0, 41
29, 2, 63, 1:1, 131073:2687002, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 17, -10, 10, 79
29, 3, 63, 1:1, 458757:2359331, UNIT_INDIAN_VARU, UNIT_SLINGER, 40, 5, 5, 0, 6, 100
29, 5, 63, 1:1, 851971:3080236, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -8, 18, 49
29, 5, 63, 3:1, 65536:4063288, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 5, 0, 0, 0, 22
29, 7, 63, 1:1, 393219:786443, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -1, 0, 76
29, 14, 63, 1:1, 196610:5439538, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 3, 32, 38
29, 63, 2, 1:1, 1835035:327683, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 0, 15, 0, 26
29, 63, 2, 1:1, 4390948:458757, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 4, 30, 27
29, 63, 3, 1:1, 3604531:458757, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -5, 4, 79, 10
29, 63, 3, 1:1, 3735559:458757, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -5, 3, 91, 10
29, 63, 0, 1:1, 5308475:458752, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 3, 30, 25
30, 1, 63, 1:1, 327683:1441813, UNIT_SLINGER, UNIT_SLINGER, 15, 5, 0, 0, 0, 52
30, 1, 63, 1:1, 458756:1441813, UNIT_SCOUT, UNIT_SLINGER, 10, 5, -2, -5, 25, 48
30, 2, 63, 1:1, 524294:2883625, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 10, 3, 14, 78
30, 2, 63, 1:1, 131073:2949162, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 16, -9, 11, 81
30, 3, 63, 1:1, 458757:3735559, UNIT_INDIAN_VARU, UNIT_WARRIOR, 40, 20, 2, -14, 8, 100
30, 5, 63, 3:1, 65536:4063288, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 5, 0, 1, 0, 29
30, 8, 63, 1:1, 131073:3801141, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -1, -7, 18, 46
30, 14, 63, 1:1, 131073:5439538, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 2, 30, 33
30, 14, 63, 1:1, 196610:5439538, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, -1, 22, 29
30, 63, 4, 1:1, 3932199:196608, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, -5, -2, 26, 42
30, 63, 2, 1:1, 1835035:851977, UNIT_SLINGER, UNIT_ARCHER, 15, 15, 0, 12, 0, 16
30, 63, 0, 1:1, 5308475:458752, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 0, 27, 25
31, 0, 63, 1:1, 393220:5308475, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 4, -3, 26, 31
31, 2, 63, 1:1, 851977:1835035, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 9, 0, 0, 76
31, 63, 2, 1:1, 2883625:786440, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -8, 13, 0, 16
31, 63, 2, 1:1, 1835035:851977, UNIT_SLINGER, UNIT_ARCHER, 15, 15, -8, 10, 0, 17
31, 63, 2, 1:1, 4390948:458757, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 3, 36, 26
31, 63, 2, 1:1, 3211310:786440, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -7, 11, 0, 15
31, 63, 0, 1:1, 5308475:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, 7, 62, 16
31, 63, 3, 1:1, 5832758:196608, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, 0, -4, 18, 58
32, 3, 63, 1:1, 458757:3604531, UNIT_INDIAN_VARU, UNIT_WARRIOR, 40, 20, 5, -13, 6, 100
32, 5, 63, 1:1, 589830:3407921, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, -7, 18, 45
32, 63, 5, 1:3, 5570631:65536, UNIT_BARBARIAN_HORSEMAN, UNKNOWN, 20, 18, 0, 8, 34, 1
32, 63, 2, 1:1, 4390948:458757, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -7, 0, 33, 22
32, 63, 0, 1:1, 5046339:589830, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 7, 43, 21
33, 0, 63, 1:1, 589830:5046339, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 6, -1, 23, 37
33, 1, 63, 1:1, 720902:5898285, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, 0, 0, 44
33, 2, 63, 1:1, 655360:4390948, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 10, -5, 18, 59
33, 5, 63, 1:1, 1048583:5701705, UNIT_HEAVY_CHARIOT, UNIT_SLINGER, 28, 5, 5, 0, 10, 96
33, 5, 63, 3:1, 65536:5570631, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 20, 0, -3, 0, 15
33, 6, 63, 1:1, 196610:6160436, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 5, 0, 26, 34
33, 63, 6, 1:1, 6488117:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 8, 0, 15
33, 63, 6, 1:1, 6160436:196610, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -3, 7, 39, 21
33, 63, 0, 1:1, 6029387:589830, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 6, 41, 23
33, 63, 0, 1:1, 5046339:589830, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 3, 53, 22
33, 63, 8, 1:1, 6619178:458757, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 21
33, 63, 8, 1:1, 3276847:458757, UNIT_SLINGER, UNIT_GALLEY, 15, 30, 0, -2, 0, 21
33, 63, 2, 1:1, 6553650:786440, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 7, 0, 45
33, 63, 2, 1:1, 3211310:786440, UNIT_SLINGER, UNIT_SCOUT, 15, 10, -7, 2, 0, 22
34, 1, 63, 1:1, 720902:5898285, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, -1, 0, 47
34, 1, 63, 1:1, 458756:5898285, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 5, -1, 37, 22
34, 2, 63, 1:1, 917509:1835035, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 10, -2, 0, 100
34, 5, 63, 1:1, 1048583:5701705, UNIT_HEAVY_CHARIOT, UNIT_SLINGER, 28, 5, 4, -7, 9, 89
34, 5, 63, 3:1, 65536:5570631, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 20, 0, -7, 0, 21
34, 6, 63, 1:1, 196610:6160436, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, -1, -7, 24, 37
34, 63, 5, 1:1, 3342384:589830, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 1, 0, 26
34, 63, 6, 1:1, 6488117:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, -4, 0, 29
34, 63, 1, 1:1, 4128808:458756, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -5, 1, 29, 30
34, 63, 4, 1:1, 4849728:393220, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, 0, 10, 30, 25
35, 0, 63, 1:1, 131073:6029387, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 14, -1, 17, 55
35, 0, 63, 1:1, 589830:6029387, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 13, -7, 12, 52
