Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
35, 0, 63, 1:1, 786440:2162720, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 7, -3, 13, 69
35, 1, 63, 1:1, 720902:4128808, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, -8, 0, 52
35, 2, 63, 1:1, 524294:3211310, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 10, -7, 9, 100
35, 4, 63, 1:1, 786440:3014699, UNIT_SLINGER, UNIT_BARBARIAN_HORSEMAN, 15, 20, 5, -2, 0, 32
35, 5, 63, 1:1, 1179657:5570631, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -4, 0, 45
35, 5, 63, 3:1, 65536:5373976, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, -2, 0, 45
35, 10, 63, 1:1, 131073:1179665, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 3, 16, 42
35, 12, 63, 1:1, 131073:5505094, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 3, 18, 38
35, 63, 5, 1:1, 3342384:1179657, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_ARCHER, 15, 15, 0, 5, 0, 28
35, 63, 5, 1:1, 5373976:1179657, UNIT_BARBARIAN_HORSEMAN, UNIT_ARCHER, 20, 15, -4, 2, 35, 29
35, 63, 0, 1:1, 5767242:393220, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, 5, 0, 22
35, 63, 8, 1:1, 6619178:262144, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 20
35, 63, 5, 1:1, 6422588:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, 0, 6, 52, 14
35, 63, 5, 1:1, 6684693:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, 0, 5, 41, 18
36, 0, 63, 1:1, 393220:5767242, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 13, 0, 12, 100
36, 3, 63, 1:1, 131073:6488117, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 12, 0, 12, 61
36, 5, 63, 1:1, 851971:5373976, UNIT_WARRIOR, UNIT_BARBARIAN_HORSEMAN, 20, 20, 5, -8, 17, 48
36, 5, 63, 3:1, 65536:3342384, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 10, 0, -2, 0, 61
36, 63, 3, 1:1, 6488117:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -11, 4, 0, 16
36, 63, 3, 1:1, 6291525:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, 0, 2, 34, 32
36, 63, 14, 1:1, 7208996:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 37
36, 63, 8, 1:1, 6619178:262144, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -2, 0, 27
36, 63, 5, 1:1, 7077932:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, 0, 8, 65, 17
36, 63, 5, 1:1, 6684693:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, -4, 6, 53, 12
36, 63, 5, 1:1, 6422588:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, -5, 5, 67, 15
36, 63, 4, 1:1, 4849728:393220, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, -3, 2, 25, 41
37, 2, 63, 1:1, 524294:6553650, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 9, 0, 18, 42
37, 4, 63, 1:1, 851970:4456470, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 5, 0, 19, 63
37, 5, 63, 1:1, 1048583:6684693, UNIT_HEAVY_CHARIOT, UNIT_WARRIOR, 28, 20, 2, -9, 14, 73
37, 5, 63, 1:1, 786436:6881338, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, 3, 27, 33
37, 5, 63, 1:1, 589830:3342384, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 12, -6, 12, 86
37, 5, 63, 3:1, 65536:6881338, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 32
37, 10, 63, 1:1, 458756:1966109, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, 0, 0, 70
37, 63, 3, 1:1, 6488117:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -6, -1, 0, 20
37, 63, 3, 1:1, 6291525:131073, UNIT_BARBARIAN_HORSEMAN, UNIT_WARRIOR, 20, 20, -3, -3, 29, 24
37, 63, 14, 1:1, 7208996:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -1, 0, 42
37, 63, 5, 1:1, 7077932:1048583, UNIT_WARRIOR, UNIT_HEAVY_CHARIOT, 20, 28, -6, 0, 42, 14
37, 63, 1, 1:1, 7405641:917512, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 23, 36
37, 63, 2, 1:1, 6553650:524294, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -4, 2, 0, 26
38, 1, 63, 1:1, 917512:7405641, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 1, 1, 40, 24
38, 2, 63, 1:1, 917509:6357055, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, 0, 0, 52
38, 2, 63, 1:1, 655360:4587581, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, 3, 34, 25
38, 4, 63, 1:1, 917507:3014699, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -2, 0, 41
38, 5, 63, 1:1, 589830:4063288, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 11, -5, 8, 93
38, 5, 63, 3:1, 65536:7274533, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 30
38, 14, 63, 1:1, 196610:7208996, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 2, 3, 30, 35
38, 63, 3, 1:1, 6488117:589824, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_INDIAN_VARU, 15, 40, -11, 5, 0, 7
38, 63, 14, 1:1, 7208996:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, -5, 0, 44
38, 63, 8, 1:1, 6619178:262144, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -5, 0, 27
38, 63, 1, 1:1, 327684:917512, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 0, -3, 18, 52
38, 63, 2, 1:1, 6357055:917509, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -5, 8, 44, 20
39, 2, 63, 1:1, 524294:6553650, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 12, -4, 13, 68
39, 2, 63, 1:1, 917509:6357055, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 3, -10, 0, 50
39, 2, 63, 1:1, 851977:4587581, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 6, 1, 0, 38
39, 5, 63, 1:1, 1245194:6881338, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, -6, 0, 47
39, 5, 63, 3:1, 65536:7274533, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 40
39, 10, 63, 1:1, 458756:1966109, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -7, 0, 69
39, 12, 63, 1:1, 458757:5505094, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -1, 0, 67
39, 63, 3, 1:1, 6488117:589824, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_INDIAN_VARU, 15, 40, -11, 5, 0, 5
39, 63, 3, 1:1, 6291525:589824, UNIT_BARBARIAN_HORSEMAN, UNIT_INDIAN_VARU, 20, 40, -11, 5, 100, 7
39, 63, 14, 1:1, 7208996:196610, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -3, 4, 0, 30
39, 63, 3, 1:1, 3997751:458757, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -7, 10, 100, 8
39, 63, 4, 1:1, 3014699:458757, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, -9, 5, 31, 23
39, 63, 8, 1:1, 6619178:458757, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -4, 0, 34
39, 63, 2, 1:1, 4915265:524294, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 4, 30, 29
40, 3, 63, 1:1, 589824:6488117, UNIT_INDIAN_VARU, UNIT_BARBARIAN_HORSE_ARCHER, 40, 10, 5, -11, 4, 100
40, 5, 63, 1:1, 1245194:7536685, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, 3, 0, 33
40, 5, 63, 3:1, 65536:7536685, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 33
40, 10, 63, 1:1, 458756:1179665, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -4, 0, 67
40, 13, 63, 1:1, 393220:5963801, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 0, 3, 0, 34
40, 14, 63, 1:1, 196610:7208996, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 9, 0, 19, 43
40, 63, 14, 1:1, 7208996:196610, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -8, 0, 0, 24
40, 63, 13, 1:1, 5963801:393220, UNIT_BARBARIAN_HORSEMAN, UNIT_ARCHER, 20, 15, -3, 0, 22, 34
40, 63, 2, 1:1, 7864380:917509, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 3, 26, 26
41, 1, 63, 1:1, 131073:131073, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 18, 43
41, 3, 63, 1:1, 589824:6815803, UNIT_INDIAN_VARU, UNIT_BARBARIAN_HORSE_ARCHER, 40, 10, 5, -5, 6, 100
41, 4, 63, 1:1, 917507:3932199, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -1, 0, 47
41, 7, 63, 1:1, 393219:7012401, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 0, 0, 59
41, 12, 63, 1:1, 524294:1048591, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 56
41, 13, 63, 1:1, 327683:5963801, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 0, -6, 0, 41
41, 13, 63, 1:1, 393220:5963801, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, -3, -10, 0, 48
41, 63, 14, 1:1, 7208996:196610, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, -8, -8, 0, 38
41, 63, 5, 1:1, 7667783:1245194, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 5, 33, 33
41, 63, 5, 1:1, 7536685:1245194, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -7, 2, 28, 30
41, 63, 5, 1:1, 7274533:1245194, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -7, -1, 36, 25
41, 63, 2, 1:1, 7864380:917509, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -3, 0, 31, 31
41, 63, 13, 1:1, 8257599:327683, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_ARCHER, 15, 15, 0, 3, 0, 27
41, 63, 2, 1:1, 7798858:786440, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 6, 27, 39
42, 1, 63, 1:1, 131073:131073, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -4, 20, 57
42, 2, 63, 1:1, 1048580:4915265, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, 0, 0, 47
42, 4, 63, 1:1, 917507:2293794, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 5, 3, 0, 68
42, 4, 63, 1:1, 458757:2293794, UNIT_SCOUT, UNIT_BARBARIAN_HORSE_ARCHER, 10, 10, 3, -4, 25, 41
42, 5, 63, 1:1, 786436:7536685, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 12, -9, 13, 64
42, 7, 63, 1:1, 393219:7012401, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -6, 0, 68
42, 13, 63, 1:1, 327683:8257599, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, -3, 3, 0, 39
42, 13, 63, 1:1, 393220:8257599, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, -3, -1, 0, 54
42, 63, 5, 1:1, 7667783:1245194, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -3, 1, 32, 29
42, 63, 2, 1:1, 4915265:1048580, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -8, 11, 49, 20
42, 63, 13, 1:1, 8257599:327683, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_ARCHER, 15, 15, -9, 0, 0, 17
42, 63, 2, 1:1, 7864380:917509, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -6, -3, 29, 35
42, 63, 4, 1:1, 4653118:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, 0, 6, 0, 24
42, 63, 0, 1:1, 4980802:1179660, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 25, 43
42, 63, 0, 1:1, 2031646:1179660, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 1, 19, 44
42, 63, 1, 1:1, 4849728:458756, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, -5, 3, 28, 34
43, 2, 63, 1:1, 524294:7798858, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 11, 5, 27, 37
43, 4, 63, 1:1, 917507:7471156, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, 0, 0, 37
43, 4, 63, 1:1, 983048:4653118, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 5, 0, 0, 74
43, 4, 63, 1:1, 851970:4653118, UNIT_WARRIOR, UNIT_BARBARIAN_HORSE_ARCHER, 20, 10, 5, -7, 10, 62
43, 5, 63, 1:1, 786436:1900572, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 16, 3, 26, 43
43, 5, 63, 1:1, 1048583:7667783, UNIT_HEAVY_CHARIOT, UNIT_WARRIOR, 28, 20, 0, -6, 19, 51
43, 13, 63, 1:1, 393220:8257599, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, -3, -6, 0, 62
43, 63, 0, 1:1, 2031646:1179660, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, 1, 25, 34
43, 63, 0, 1:1, 4980802:1179660, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -2, 17, 48
44, 0, 63, 1:1, 393220:6225940, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 12, 3, 20, 43
44, 2, 63, 1:1, 1048580:8519719, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 8, -2, 0, 57
44, 4, 63, 1:1, 917507:7471156, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -4, 0, 58
44, 5, 63, 1:1, 786436:1900572, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 13, -1, 21, 42
44, 12, 63, 1:1, 524294:1048591, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -6, 0, 65
44, 63, 4, 1:1, 7471156:458757, UNIT_BARBARIAN_HORSEMAN, UNIT_SCOUT, 20, 10, -9, 4, 29, 21
44, 63, 5, 1:1, 1900572:786436, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -8, 4, 47, 19
44, 63, 2, 1:1, 8060984:1048580, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 0, 14, 38, 17
44, 63, 0, 1:1, 7733294:786440, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 14, 45, 15
44, 63, 0, 1:1, 6225940:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -4, 9, 57, 18
45, 0, 63, 1:1, 786440:7733294, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, -1, 28, 43
45, 3, 63, 1:1, 589824:5636168, UNIT_INDIAN_VARU, UNIT_WARRIOR, 40, 20, 5, -2, 9, 100
45, 3, 63, 1:1, 458757:393221, UNIT_INDIAN_VARU, UNIT_SCOUT, 40, 10, 5, -9, 5, 100
45, 63, 5, 1:1, 8781873:1310720, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 5, 43, 20
45, 63, 2, 1:1, 8060984:1048580, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, -4, 16, 53, 19
45, 63, 0, 1:1, 7733294:786440, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, 8, 59, 14
46, 5, 63, 1:1, 1179657:8781873, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 5, -4, 0, 44
46, 5, 63, 1:1, 1310720:8781873, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 3, -4, 15, 41
46, 7, 63, 1:1, 393219:7143491, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 50
46, 7, 63, 1:1, 524293:7143491, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -2, 0, 60
46, 63, 4, 1:1, 4456470:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, -6, 5, 0, 19
47, 5, 63, 1:1, 1179657:9044030, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, 0, 0, 68
47, 13, 63, 1:1, 327683:9109556, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 6, 0, 43
47, 63, 2, 1:1, 4587581:655360, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -6, 5, 50, 21
48, 2, 63, 3:1, 65536:8716353, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 29
48, 4, 63, 1:1, 983048:4194361, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, 0, 0, 50
48, 4, 63, 1:1, 1048576:4194361, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 5, -5, 0, 57
48, 5, 63, 1:1, 589830:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, -2, 26, 38
48, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 3, 0, 26
49, 2, 63, 1:1, 524294:8716353, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 17, 0, 18, 46
49, 2, 63, 1:1, 786440:8716353, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 9, -4, 21, 38
49, 4, 63, 1:1, 1048576:7602251, UNIT_ARCHER, UNIT_BARBARIAN_HORSEMAN, 25, 20, 0, 0, 0, 36
49, 13, 63, 1:1, 393220:9109556, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 5, -1, 0, 73
49, 63, 3, 1:1, 7208996:589824, UNIT_ARCHER, UNIT_INDIAN_VARU, 25, 40, -13, 7, 0, 7
49, 63, 2, 1:1, 720906:655360, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -5, 13, 44, 14
49, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 5, 0, 18
49, 63, 4, 1:1, 9306184:917507, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, 0, 0, 11, 73
49, 63, 4, 1:1, 7602251:983048, UNIT_BARBARIAN_HORSEMAN, UNIT_ARCHER, 20, 15, -4, 5, 38, 23
50, 2, 63, 1:1, 524294:7798858, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 15, -6, 15, 60
50, 3, 63, 1:1, 589824:7208996, UNIT_INDIAN_VARU, UNIT_ARCHER, 40, 15, -2, -13, 6, 100
50, 63, 11, 1:1, 6619178:524293, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 28
50, 63, 2, 1:1, 2883625:524294, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, -8, 7, 0, 14
50, 63, 2, 1:1, 7864380:655360, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, 4, 57, 21
50, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 5, 0, 18
50, 63, 3, 1:1, 8585253:589824, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -5, -2, 78, 11
50, 63, 3, 1:1, 9764884:589824, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -5, -3, 82, 12
50, 63, 4, 1:1, 9306184:917507, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -1, -2, 14, 59
51, 0, 63, 1:1, 720898:9240625, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 5, 35, 30
51, 0, 63, 1:1, 720898:9240625, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 4, 2, 30, 32
51, 0, 63, 1:1, 983050:9240625, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 9, -6, 13, 56
51, 3, 63, 1:1, 589824:9764884, UNIT_INDIAN_VARU, UNIT_WARRIOR, 40, 20, -4, -13, 9, 100
51, 63, 11, 1:1, 9568272:458755, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 0, 0, 31, 27
51, 63, 3, 1:1, 8585253:589824, UNIT_WARRIOR, UNIT_INDIAN_VARU, 20, 40, -13, -5, 87, 12
52, 1, 63, 1:1, 458756:8454203, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -2, 3, 54, 17
52, 2, 63, 1:1, 786440:2883625, UNIT_SCOUT, UNIT_SLINGER, 10, 5, 10, -8, 13, 77
52, 2, 63, 1:1, 655360:10092618, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 16, 0, 14, 55
52, 63, 1, 1:1, 8454203:458756, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -7, 18, 48
52, 63, 9, 1:1, 1572887:131073, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, 0, 0, 49, 17
52, 63, 11, 1:1, 9568272:458755, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -3, -3, 31, 32
52, 63, 2, 1:1, 10092618:655360, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -5, 7, 44, 19
52, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 11, 0, 25
53, 0, 63, 1:1, 393220:6946867, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 14, 3, 21, 49
53, 1, 63, 1:1, 1048578:8912967, UNIT_SPEARMAN, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 10, 0, 10, 90
53, 2, 63, 1:1, 786440:9437230, UNIT_SCOUT, UNIT_SCOUT, 10, 10, 8, 3, 20, 41
53, 4, 63, 1:1, 458757:9306184, UNIT_SCOUT, UNIT_HORSEMAN, 10, 36, -3, 3, 93, 8
