Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
53, 63, 3, 1:1, 65536:458757, UNIT_SPEARMAN, UNIT_INDIAN_VARU, 25, 40, 5, 3, 42, 21
53, 63, 3, 1:1, 5832758:458757, UNIT_BARBARIAN_HORSEMAN, UNIT_INDIAN_VARU, 20, 40, -7, 0, 98, 10
53, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 11, 0, 19
53, 63, 0, 1:1, 6946867:393220, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -5, 9, 48, 20
54, 0, 63, 1:1, 393220:6946867, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 11, -7, 17, 66
54, 0, 63, 1:1, 851977:8323130, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 7, 0, 16, 66
54, 0, 63, 1:1, 851977:8323130, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, -7, 10, 68
54, 0, 63, 1:1, 983050:262147, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, -1, 17, 49
54, 2, 63, 1:1, 1048580:10092618, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 15, -10, 0, 77
54, 3, 63, 1:1, 589824:1310739, UNIT_INDIAN_VARU, UNIT_SCOUT, 40, 10, 4, -11, 4, 100
54, 63, 11, 1:1, 6619178:524293, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -3, 0, 22
54, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -9, 0, 0, 15
54, 63, 0, 1:1, 8847405:393220, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 9, 0, 21
54, 63, 4, 1:1, 9306184:983048, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -3, 0, 16, 54
55, 3, 63, 1:1, 589824:1245202, UNIT_INDIAN_VARU, UNIT_SPEARMAN, 40, 25, 14, 11, 12, 67
55, 4, 63, 1:1, 917507:9306184, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 3, -5, 0, 30
55, 4, 63, 1:1, 1048576:9371709, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 0, 0, 0, 52
55, 4, 63, 1:1, 393220:9371709, UNIT_SCOUT, UNIT_BARBARIAN_HORSE_ARCHER, 10, 10, -3, -5, 28, 36
55, 63, 11, 1:1, 9568272:458755, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -6, -6, 34, 27
55, 63, 0, 1:1, 8847405:393220, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 8, 0, 26
55, 63, 0, 1:1, 10289206:851977, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 8, 40, 18
55, 63, 0, 1:1, 10027042:393220, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 26
55, 63, 4, 1:1, 9306184:983048, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -8, -5, 15, 54
55, 63, 1, 1:1, 9633797:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 5, 34, 28
56, 0, 63, 1:1, 851977:10289206, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 2, -4, 19, 36
56, 1, 63, 1:1, 131073:9633797, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 5, 36, 23
56, 2, 63, 3:1, 65536:2555942, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 3, 0, 26
56, 3, 63, 1:1, 589824:1245202, UNIT_INDIAN_VARU, UNIT_SPEARMAN, 40, 25, 13, 4, 11, 60
56, 4, 63, 1:1, 1048576:9371709, UNIT_ARCHER, UNIT_BARBARIAN_HORSE_ARCHER, 25, 10, 0, -9, 0, 63
56, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 11, 0, 26
56, 63, 0, 1:1, 10289206:851977, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 0, 36, 25
56, 63, 0, 1:1, 196610:851977, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -2, 2, 29, 30
57, 1, 63, 1:1, 1048578:8454203, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -1, 10, 31, 24
57, 2, 63, 1:1, 524294:8060984, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 17, -9, 13, 80
57, 2, 63, 3:1, 65536:2555942, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 0, 0, 29
57, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -9, 0, 0, 19
57, 63, 0, 1:1, 196610:1638416, UNIT_SPEARMAN, UNIT_SLINGER, 25, 5, -5, 7, 23, 44
58, 0, 63, 1:1, 720898:196610, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 12, -2, 23, 48
58, 63, 6, 1:1, 8912967:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, -9, 1, 0, 15
58, 63, 6, 1:1, 10354762:131073, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_WARRIOR, 15, 20, 0, 0, 0, 26
58, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 11, 0, 28
59, 6, 63, 1:1, 524290:9175107, UNIT_HEAVY_CHARIOT, UNIT_SCOUT, 28, 10, 0, 0, 17, 69
59, 63, 9, 1:1, 1572887:196610, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -5, 0, 46, 15
59, 63, 2, 1:1, 2555942:524294, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -5, 12, 66, 18
59, 63, 3, 1:1, 65536:458757, UNIT_SPEARMAN, UNIT_INDIAN_VARU, 25, 40, 1, 4, 64, 16
59, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 9, 0, 29
59, 63, 0, 1:1, 10027042:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 26
60, 1, 63, 1:1, 131073:7405641, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 7, 3, 26, 38
60, 1, 63, 3:1, 65536:7405641, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, -5, 0, 51
60, 2, 63, 1:1, 524294:8519719, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 14, -3, 15, 53
60, 63, 3, 1:1, 10354762:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_INDIAN_VARU, 15, 40, -5, 6, 0, 7
60, 63, 2, 1:1, 7929904:524294, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 8, 49, 23
60, 63, 0, 1:1, 8847405:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 5, 0, 28
60, 63, 0, 1:1, 10027042:786440, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 2, 0, 27
60, 63, 0, 1:1, 8126534:1638416, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 0, 5, 23, 40
61, 0, 63, 1:1, 720898:8126534, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 14, -2, 17, 58
61, 0, 63, 1:1, 1638416:8126534, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, -8, 0, 39
61, 2, 63, 1:1, 524294:7929904, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 10, -2, 21, 50
61, 3, 63, 1:1, 458757:10354762, UNIT_INDIAN_VARU, UNIT_BARBARIAN_HORSE_ARCHER, 40, 10, 2, -2, 8, 95
61, 4, 63, 1:1, 917507:9306184, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 4, -6, 0, 31
61, 7, 63, 1:1, 524293:10682386, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 25
61, 63, 3, 1:1, 10354762:458757, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_INDIAN_VARU, 15, 40, -14, 4, 0, 5
61, 63, 2, 1:1, 8192069:524294, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 6, 4, 23, 33
61, 63, 0, 1:1, 8847405:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 8, 0, 30
61, 63, 0, 1:1, 10027042:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 5, 0, 35
62, 4, 63, 1:1, 917507:10813491, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 4, 0, 0, 22
62, 4, 63, 1:1, 393220:10813491, UNIT_SCOUT, UNIT_HORSEMAN, 10, 36, -3, -2, 82, 9
62, 63, 3, 1:3, 10354762:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -26, 0, 0, 5
62, 63, 0, 1:1, 8847405:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 32
62, 63, 0, 1:1, 10027042:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 2, 0, 32
63, 0, 63, 1:1, 917504:10878995, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 2, 16, 45
63, 0, 63, 1:1, 589830:10878995, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 7, -2, 12, 51
63, 2, 63, 1:1, 589826:10485821, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 10, 9, 20, 32
63, 12, 63, 1:1, 524294:9633797, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 0, 0, 37
63, 63, 3, 1:1, 9175107:589824, UNIT_SCOUT, UNIT_INDIAN_VARU, 10, 40, -12, 4, 100, 5
63, 63, 3, 1:3, 8912967:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -26, 0, 0, 5
63, 63, 0, 1:1, 8847405:589830, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 4, 0, 26
63, 63, 0, 1:1, 10027042:589830, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 1, 0, 35
64, 0, 63, 1:1, 589830:10878995, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 3, -3, 14, 63
64, 0, 63, 1:1, 983050:10551350, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 5, 5, 27, 27
64, 1, 63, 1:1, 131073:10420282, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 7, 7, 29, 24
64, 2, 63, 1:1, 1048580:7929904, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 15, -4, 0, 81
64, 2, 63, 1:1, 589826:8192069, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 8, 13, 26, 26
64, 4, 63, 1:1, 1048576:10813491, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 0, -5, 0, 24
64, 7, 63, 1:1, 524293:10223676, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 23
64, 7, 63, 1:1, 589830:10223676, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -2, 0, 30
64, 63, 3, 1:3, 8912967:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -26, 0, 0, 5
64, 63, 3, 1:3, 10354762:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -21, 0, 0, 7
64, 63, 11, 1:1, 10223676:458755, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -5, -9, 22, 40
64, 63, 2, 1:1, 8192069:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, 13, 54, 16
64, 63, 0, 1:1, 8847405:589830, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 0, 0, 38
65, 0, 63, 1:1, 983050:10551350, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 3, 5, 31, 32
65, 1, 63, 1:1, 131073:8454203, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 4, 1, 22, 33
65, 1, 63, 3:1, 65536:10420282, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, 1, 0, 35
65, 2, 63, 1:1, 131073:10485821, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 15, 2, 20, 54
65, 7, 63, 1:1, 524293:10223676, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -7, 0, 37
65, 7, 63, 1:1, 589830:10682386, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -2, 0, 29
65, 63, 3, 1:3, 8912967:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -26, 0, 0, 5
65, 63, 3, 1:3, 10354762:196610, UNIT_BARBARIAN_HORSE_ARCHER, UNKNOWN, 15, 30, -21, 0, 0, 8
65, 63, 2, 1:1, 9895988:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 2, 9, 47, 18
65, 63, 2, 1:1, 10485821:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -7, 8, 61, 17
65, 63, 0, 1:1, 8847405:917504, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 11, 0, 24
65, 63, 0, 1:1, 10027042:917504, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 9, 0, 29
66, 1, 63, 3:1, 65536:10420282, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, -3, 0, 42
66, 3, 63, 1:1, 720902:8912967, UNIT_SCOUT, UNIT_BARBARIAN_HORSE_ARCHER, 10, 10, 5, -7, 21, 54
66, 7, 63, 1:1, 524293:11206695, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 23
66, 7, 63, 1:1, 589830:11206695, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -2, 0, 29
66, 63, 3, 1:1, 10354762:720902, UNIT_BARBARIAN_HORSE_ARCHER, UNIT_SCOUT, 15, 10, -4, 3, 0, 26
66, 63, 4, 1:1, 10944550:917507, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, 0, -1, 11, 57
66, 63, 2, 1:1, 11337795:786440, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 10, 0, 34
66, 63, 2, 1:1, 9895988:655360, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -5, 16, 58, 15
66, 63, 0, 1:1, 8847405:917504, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 7, 0, 33
66, 63, 0, 1:1, 10027042:917504, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 25
66, 63, 5, 1:1, 6619178:1441804, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 48
66, 63, 1, 1:1, 11141193:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -5, 0, 38
67, 0, 63, 1:1, 983050:10551350, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 12, -1, 17, 51
67, 3, 63, 1:1, 589824:10354762, UNIT_INDIAN_VARU, UNIT_BARBARIAN_HORSE_ARCHER, 40, 10, 3, -14, 5, 100
67, 4, 63, 1:1, 1048576:10813491, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 0, -7, 0, 30
67, 7, 63, 1:1, 589830:10682386, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, -5, 0, 28
67, 63, 0, 1:1, 8847405:983050, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 33
67, 63, 0, 1:1, 10027042:1638416, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 0, 11, 0, 43
68, 1, 63, 3:1, 65536:11141193, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 15, 0, 3, 0, 43
68, 4, 63, 1:1, 1048576:10813491, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 0, -8, 0, 22
68, 63, 9, 1:1, 1572887:458755, UNIT_SCOUT, UNIT_SWORDSMAN, 10, 35, -4, 0, 91, 8
68, 63, 2, 1:1, 11337795:655360, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 12, 0, 24
68, 63, 0, 1:1, 8847405:983050, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 10, 0, 29
68, 63, 0, 1:1, 10027042:1638416, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 0, 8, 0, 55
69, 2, 63, 1:1, 655360:11337795, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 13, 5, 20, 55
69, 4, 63, 1:1, 851970:10944550, UNIT_WARRIOR, UNIT_HORSEMAN, 20, 36, 2, 0, 43, 17
69, 12, 63, 1:1, 458757:9830465, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, 3, 0, 38
69, 63, 1, 1:3, 11141193:65536, UNIT_ARCHER, UNKNOWN, 25, 15, -21, 10, 0, 1
69, 63, 0, 1:1, 10027042:1638416, UNIT_ARCHER, UNIT_SLINGER, 25, 5, 0, 3, 0, 50
70, 1, 63, 1:1, 131073:11141193, UNIT_WARRIOR, UNIT_ARCHER, 20, 15, 4, -4, 14, 44
70, 1, 63, 3:1, 65536:11141193, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 15, -1, -9, 0, 67
70, 14, 63, 1:1, 327683:11206695, UNIT_GALLEY, UNIT_GALLEY, 30, 30, 0, -5, 24, 41
70, 63, 0, 1:1, 10027042:983050, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 10, 0, 24
71, 2, 63, 1:1, 589826:9437230, UNIT_SPEARMAN, UNIT_SCOUT, 25, 10, 5, -1, 11, 55
71, 4, 63, 1:1, 1048576:10944550, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 0, -2, 0, 19
71, 4, 63, 1:1, 851970:10944550, UNIT_WARRIOR, UNIT_HORSEMAN, 20, 36, 2, -4, 38, 17
71, 12, 63, 1:1, 458757:9830465, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -1, 0, 61
71, 12, 63, 1:1, 524294:9830465, UNIT_ARCHER, UNIT_SCOUT, 25, 10, 0, -7, 0, 75
71, 14, 63, 1:1, 327683:11599946, UNIT_GALLEY, UNIT_QUADRIREME, 30, 20, -2, 0, 18, 34
71, 63, 2, 1:1, 11337795:786440, UNIT_ARCHER, UNIT_SCOUT, 25, 10, -5, 7, 0, 29
71, 63, 2, 1:1, 8388661:786440, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 2, 4, 22, 37
71, 63, 0, 1:1, 8847405:983050, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 9, 0, 28
71, 63, 0, 1:1, 10027042:983050, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 6, 0, 26
72, 2, 63, 1:1, 851977:11534405, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 15, 0, 0, 66
72, 14, 63, 1:1, 327683:11206695, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -4, -9, 28, 43
72, 63, 14, 1:1, 10682386:327683, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -6, -7, 23, 29
73, 0, 63, 1:1, 720898:11665459, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 5, 2, 20, 52
73, 2, 63, 1:1, 851977:11534405, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 15, -4, 0, 83
73, 2, 63, 1:1, 589826:11337795, UNIT_SPEARMAN, UNIT_ARCHER, 25, 15, 10, 0, 12, 64
73, 4, 63, 1:1, 1048576:10944550, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, -5, 0, 32
73, 14, 63, 3:1, 65536:11599946, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 20, 0, -3, 0, 15
73, 63, 2, 1:1, 11731017:589826, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, 0, 12, 0, 16
73, 63, 0, 1:1, 8847405:720898, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 37
73, 63, 0, 1:1, 10027042:720898, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, -1, 0, 37
74, 2, 63, 1:1, 589826:11731017, UNIT_SPEARMAN, UNIT_ARCHER, 25, 15, 7, 2, 19, 43
74, 4, 63, 1:1, 1048576:10944550, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, -8, 0, 33
74, 63, 2, 1:1, 11731017:589826, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, -4, 8, 0, 16
74, 63, 2, 1:1, 8388661:589826, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 5, 7, 34, 18
74, 63, 0, 1:1, 10027042:720898, UNIT_ARCHER, UNIT_WARRIOR, 25, 20, 0, 3, 0, 34
75, 4, 63, 1:1, 1048576:11796503, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, 0, 0, 22
75, 7, 63, 1:1, 589830:12058663, UNIT_ARCHER, UNIT_GALLEY, 25, 30, 0, 0, 0, 23
75, 63, 12, 1:1, 11927617:458757, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, 0, 6, 19, 50
75, 63, 7, 1:1, 11599946:589830, UNIT_QUADRIREME, UNIT_ARCHER, 25, 15, -5, 0, 0, 34
75, 63, 14, 1:1, 9568272:327683, UNIT_GALLEY, UNIT_GALLEY, 30, 30, -10, 2, 39, 19
76, 2, 63, 1:1, 851977:11993142, UNIT_ARCHER, UNIT_MAN_AT_ARMS, 25, 45, 15, 0, 0, 25
76, 4, 63, 1:1, 1048576:11796503, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, -2, 0, 30
76, 4, 63, 1:1, 1310725:11796503, UNIT_SPEARMAN, UNIT_HORSEMAN, 25, 36, 15, -5, 23, 47
76, 7, 63, 1:1, 524293:11599946, UNIT_ARCHER, UNIT_QUADRIREME, 25, 20, 0, -5, 0, 38
76, 12, 63, 1:1, 458757:11927617, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, -5, -2, 0, 16
76, 63, 12, 1:1, 11927617:458757, UNIT_HORSEMAN, UNIT_ARCHER, 36, 15, -3, 1, 17, 55
76, 63, 2, 1:1, 11731017:589826, UNIT_ARCHER, UNIT_SPEARMAN, 25, 25, -4, 2, 0, 19
76, 63, 2, 1:1, 11993142:851977, UNIT_MAN_AT_ARMS, UNIT_ARCHER, 45, 15, -2, 13, 14, 42
76, 63, 8, 1:1, 6619178:131073, UNIT_ARCHER, UNIT_WARRIOR, 25, 15, 0, 0, 0, 40
77, 1, 63, 3:1, 65536:8454203, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 20, 0, -9, 0, 52
77, 2, 63, 1:1, 851977:11993142, UNIT_ARCHER, UNIT_MAN_AT_ARMS, 25, 45, 11, -4, 0, 28
77, 4, 63, 1:1, 1048576:11796503, UNIT_ARCHER, UNIT_HORSEMAN, 25, 36, 5, -5, 0, 23
77, 63, 2, 1:1, 11993142:851977, UNIT_MAN_AT_ARMS, UNIT_ARCHER, 45, 15, -7, 6, 17, 55
77, 63, 8, 1:1, 7995436:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 4, -4, 25, 37
78, 0, 63, 1:1, 1572879:8847405, UNIT_SLINGER, UNIT_ARCHER, 15, 15, 5, -2, 0, 38
78, 2, 63, 3:1, 65536:11731017, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 25, 15, 0, -4, 0, 52
