Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
15, LOC_CITY_NAME_WASHINGTON, 6.0, BUILDING_GRANARY, 35.3, 32, 3.3
15, LOC_CITY_NAME_AACHEN, 14.0, BUILDING_STONEHENGE, 14.0, 90, 0.0
15, LOC_CITY_NAME_PARIS, 8.8, DISTRICT_HOLY_SITE, 26.8, 31, 0.0
15, LOC_CITY_NAME_ST_PETERSBURG, 9.6, DISTRICT_LAVRA, 19.2, 15, 4.2
15, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_BUILDER, 21.0, 25, 0.0
15, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 3.5, 19, 0.0
15, LOC_CITY_NAME_CARTHAGE, 11.6, UNIT_BUILDER, 11.6, 25, 0.0
15, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 15.2, 25, 0.0
15, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 29.8, 30, 0.0
15, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 15.2, 25, 0.0
15, LOC_CITY_NAME_YEREVAN, 11.6, UNIT_BUILDER, 11.6, 25, 0.0
15, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 15.0, 32, 0.0
15, LOC_CITY_NAME_SEOUL, 3.3, UNIT_TRADER, 7.7, 23, 0.0
16, LOC_CITY_NAME_TENOCHTITLAN, 8.0, UNIT_BUILDER, 27.5, 27, 0.5
16, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_ARCHER, 40.0, 30, 10.0
16, LOC_CITY_NAME_WASHINGTON, 9.0, BUILDING_STONEHENGE, 9.0, 90, 0.0
16, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 20.9, 90, 0.0
16, LOC_CITY_NAME_PARIS, 8.8, DISTRICT_HOLY_SITE, 35.5, 31, 4.5
16, LOC_CITY_NAME_ST_PETERSBURG, 13.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 13.8, 19, 0.0
16, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_BUILDER, 28.5, 25, 0.0
16, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 7.0, 21, 0.0
16, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_BUILDER, 21.5, 25, 0.0
16, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 22.7, 25, 0.0
16, LOC_CITY_NAME_LISBON, 2.0, BUILDING_MONUMENT, 31.8, 30, 1.8
16, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 22.7, 25, 0.0
16, LOC_CITY_NAME_YEREVAN, 9.9, UNIT_BUILDER, 21.5, 25, 0.0
16, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 17.5, 32, 0.0
16, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 11.5, 23, 0.0
17, LOC_CITY_NAME_TENOCHTITLAN, 8.5, UNIT_AZTEC_EAGLE_WARRIOR, 8.5, 32, 0.0
17, LOC_CITY_NAME_POKROVKA, 22.0, UNIT_SETTLER, 22.0, 40, 0.0
17, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 14.8, 90, 0.0
17, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 27.8, 90, 0.0
17, LOC_CITY_NAME_PARIS, 13.3, UNIT_SETTLER, 13.3, 40, 0.0
17, LOC_CITY_NAME_ST_PETERSBURG, 9.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 23.4, 21, 2.4
17, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_WARRIOR, 7.5, 20, 0.0
17, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.5, 21, 0.0
17, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_BUILDER, 31.4, 25, 0.0
17, LOC_CITY_NAME_PRESLAV, 7.5, UNIT_BUILDER, 30.2, 25, 0.2
17, LOC_CITY_NAME_LISBON, 11.5, UNIT_BUILDER, 11.5, 25, 0.0
17, LOC_CITY_NAME_KABUL, 7.5, UNIT_BUILDER, 30.2, 25, 0.2
17, LOC_CITY_NAME_YEREVAN, 9.9, UNIT_BUILDER, 31.4, 25, 0.0
17, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 20.0, 32, 0.0
17, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 15.4, 23, 0.0
18, LOC_CITY_NAME_TENOCHTITLAN, 8.4, UNIT_AZTEC_EAGLE_WARRIOR, 16.9, 32, 0.0
18, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_SETTLER, 34.0, 40, 0.0
18, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 20.5, 90, 0.0
18, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_STONEHENGE, 34.7, 90, 0.0
18, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 22.0, 40, 0.0
18, LOC_CITY_NAME_ST_PETERSBURG, 14.4, UNIT_SETTLER, 14.4, 40, 0.0
18, LOC_CITY_NAME_HATTUSA, 7.5, UNIT_WARRIOR, 15.0, 20, 0.0
18, LOC_CITY_NAME_HATTUSA, 42.0, UNIT_WARRIOR, 57.0, 20, 9.0
18, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 14.0, 21, 0.0
18, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 9.9, 32, 0.0
18, LOC_CITY_NAME_PRESLAV, 2.7, BUILDING_GRANARY, 2.7, 32, 0.0
18, LOC_CITY_NAME_LISBON, 6.0, UNIT_BUILDER, 17.5, 25, 0.0
18, LOC_CITY_NAME_KABUL, 2.7, BUILDING_GRANARY, 2.7, 32, 0.0
18, LOC_CITY_NAME_YEREVAN, 16.5, DISTRICT_HOLY_SITE, 16.5, 39, 0.0
18, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 22.5, 32, 0.0
18, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 19.2, 23, 0.0
19, LOC_CITY_NAME_TENOCHTITLAN, 8.4, UNIT_AZTEC_EAGLE_WARRIOR, 25.3, 32, 0.0
19, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_SETTLER, 46.0, 40, 6.0
19, LOC_CITY_NAME_WASHINGTON, 5.8, BUILDING_STONEHENGE, 26.3, 90, 0.0
19, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 42.8, 90, 0.0
19, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 30.8, 40, 0.0
19, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_SETTLER, 26.4, 40, 0.0
19, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.5, 21, 0.0
19, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 19.8, 32, 0.0
19, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 5.7, 32, 0.0
19, LOC_CITY_NAME_LISBON, 6.0, UNIT_BUILDER, 23.5, 25, 0.0
19, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 4.9, 32, 0.0
19, LOC_CITY_NAME_YEREVAN, 18.0, DISTRICT_HOLY_SITE, 34.5, 39, 0.0
19, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 25.0, 32, 0.0
19, LOC_CITY_NAME_SEOUL, 3.9, UNIT_TRADER, 23.1, 23, 0.1
20, LOC_CITY_NAME_TENOCHTITLAN, 8.4, UNIT_AZTEC_EAGLE_WARRIOR, 33.7, 32, 1.7
20, LOC_CITY_NAME_POKROVKA, 18.0, UNIT_BUILDER, 18.0, 25, 0.0
20, LOC_CITY_NAME_WASHINGTON, 6.9, BUILDING_STONEHENGE, 33.2, 90, 0.0
20, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 50.8, 90, 0.0
20, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 39.5, 40, 0.0
20, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_SETTLER, 38.4, 40, 0.0
20, LOC_CITY_NAME_HATTUSA, 13.0, BUILDING_GRANARY, 13.0, 32, 0.0
20, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 21.0, 21, 0.0
20, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 29.7, 32, 0.0
20, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 8.7, 32, 0.0
20, LOC_CITY_NAME_LISBON, 6.0, UNIT_BUILDER, 29.5, 25, 0.5
20, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 7.2, 32, 0.0
20, LOC_CITY_NAME_YEREVAN, 18.0, DISTRICT_HOLY_SITE, 52.5, 39, 0.0
20, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 27.5, 32, 0.0
20, LOC_CITY_NAME_SEOUL, 11.8, UNIT_GALLEY, 11.8, 32, 0.0
21, LOC_CITY_NAME_TENOCHTITLAN, 11.2, DISTRICT_HOLY_SITE, 11.2, 39, 0.0
21, LOC_CITY_NAME_POKROVKA, 12.0, UNIT_BUILDER, 30.0, 25, 5.0
21, LOC_CITY_NAME_WASHINGTON, 6.9, BUILDING_STONEHENGE, 40.1, 90, 0.0
21, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 58.9, 90, 0.0
21, LOC_CITY_NAME_PARIS, 8.8, UNIT_SETTLER, 48.3, 40, 8.3
21, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_SETTLER, 50.4, 40, 8.0
21, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 15.0, 32, 0.0
21, LOC_CITY_NAME_JERUSALEM, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 3.5, 21, 0.0
21, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 39.6, 32, 1.0
21, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 11.7, 32, 0.0
21, LOC_CITY_NAME_LISBON, 7.5, UNIT_GALLEY, 7.5, 32, 0.0
21, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 9.4, 32, 0.0
21, LOC_CITY_NAME_YEREVAN, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 3.0, 21, 0.0
21, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 30.0, 32, 0.0
21, LOC_CITY_NAME_SEOUL, 11.6, UNIT_GALLEY, 23.4, 32, 0.0
22, LOC_CITY_NAME_TENOCHTITLAN, 9.4, DISTRICT_HOLY_SITE, 20.6, 39, 0.0
22, LOC_CITY_NAME_POKROVKA, 18.2, UNIT_BUILDER, 18.2, 27, 0.0
22, LOC_CITY_NAME_WASHINGTON, 6.9, BUILDING_STONEHENGE, 47.0, 90, 0.0
22, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 66.9, 90, 0.0
22, LOC_CITY_NAME_PARIS, 20.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.8, 21, 0.0
22, LOC_CITY_NAME_ST_PETERSBURG, 17.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.6, 24, 0.0
22, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 17.0, 32, 0.0
22, LOC_CITY_NAME_JERUSALEM, 10.5, UNIT_GALLEY, 10.5, 32, 0.0
22, LOC_CITY_NAME_CARTHAGE, 12.9, UNIT_GALLEY, 12.9, 32, 0.0
22, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 14.7, 32, 0.0
22, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 13.5, 32, 0.0
22, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 11.7, 32, 0.0
22, LOC_CITY_NAME_YEREVAN, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 6.0, 21, 0.0
22, LOC_CITY_NAME_KANDY, 2.5, BUILDING_GRANARY, 32.5, 32, 0.5
22, LOC_CITY_NAME_SEOUL, 11.6, UNIT_GALLEY, 34.9, 32, 0.0
23, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 10.0, 32, 0.0
23, LOC_CITY_NAME_POKROVKA, 10.8, UNIT_BUILDER, 29.0, 27, 2.0
23, LOC_CITY_NAME_WASHINGTON, 6.9, BUILDING_STONEHENGE, 53.9, 90, 0.0
23, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 75.0, 90, 0.0
23, LOC_CITY_NAME_PARIS, 12.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 33.3, 21, 12.3
23, LOC_CITY_NAME_ST_PETERSBURG, 9.6, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 27.2, 24, 3.2
23, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 19.0, 32, 0.0
23, LOC_CITY_NAME_JERUSALEM, 10.5, UNIT_GALLEY, 21.0, 32, 0.0
23, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 22.8, 32, 0.0
23, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 17.7, 32, 0.0
23, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 19.5, 32, 0.0
23, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 13.9, 32, 0.0
23, LOC_CITY_NAME_YEREVAN, 3.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 9.0, 21, 0.0
23, LOC_CITY_NAME_YEREVAN, 8.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.0, 24, 0.0
23, LOC_CITY_NAME_KANDY, 18.0, DISTRICT_HOLY_SITE, 18.0, 39, 0.0
23, LOC_CITY_NAME_SEOUL, 10.5, UNIT_GALLEY, 10.5, 32, 0.0
24, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 20.0, 32, 0.0
24, LOC_CITY_NAME_POKROVKA, 12.8, UNIT_SCYTHIAN_HORSE_ARCHER, 12.8, 50, 0.0
24, LOC_CITY_NAME_KUL_OBA, 3.6, BUILDING_MONUMENT, 3.6, 30, 0.0
24, LOC_CITY_NAME_WASHINGTON, 8.0, BUILDING_STONEHENGE, 61.9, 90, 0.0
24, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 83.0, 90, 0.0
24, LOC_CITY_NAME_PARIS, 24.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 24.8, 21, 0.0
24, LOC_CITY_NAME_ST_PETERSBURG, 12.8, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.8, 24, 0.0
24, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 21.0, 32, 0.0
24, LOC_CITY_NAME_JERUSALEM, 10.5, UNIT_GALLEY, 31.5, 32, 0.0
24, LOC_CITY_NAME_CARTHAGE, 9.9, UNIT_GALLEY, 32.7, 32, 0.0
24, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 20.7, 32, 0.0
24, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 25.5, 32, 0.0
24, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 16.2, 32, 0.0
24, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.5, 26, 0.0
24, LOC_CITY_NAME_KANDY, 15.0, DISTRICT_HOLY_SITE, 33.0, 39, 0.0
24, LOC_CITY_NAME_SEOUL, 10.5, UNIT_GALLEY, 21.0, 32, 0.0
25, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 30.0, 32, 0.0
25, LOC_CITY_NAME_POKROVKA, 10.8, UNIT_SCYTHIAN_HORSE_ARCHER, 23.6, 50, 0.0
25, LOC_CITY_NAME_KUL_OBA, 3.6, BUILDING_MONUMENT, 7.2, 30, 0.0
25, LOC_CITY_NAME_WASHINGTON, 8.0, BUILDING_STONEHENGE, 70.0, 90, 0.0
25, LOC_CITY_NAME_AACHEN, 8.0, BUILDING_STONEHENGE, 91.1, 90, 1.1
25, LOC_CITY_NAME_PARIS, 12.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.5, 21, 0.0
25, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_WARRIOR, 12.0, 20, 0.0
25, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 23.0, 32, 0.0
25, LOC_CITY_NAME_JERUSALEM, 10.5, UNIT_GALLEY, 42.0, 32, 3.0
25, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_GRANARY, 3.3, 32, 0.0
25, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 23.7, 32, 0.0
25, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 31.5, 32, 0.0
25, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 18.4, 32, 0.0
25, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 24.0, 30, 0.0
25, LOC_CITY_NAME_KANDY, 15.0, DISTRICT_HOLY_SITE, 48.0, 39, 0.0
25, LOC_CITY_NAME_SEOUL, 10.5, UNIT_GALLEY, 31.5, 32, 0.0
26, LOC_CITY_NAME_TENOCHTITLAN, 10.0, UNIT_AZTEC_EAGLE_WARRIOR, 40.0, 32, 8.0
26, LOC_CITY_NAME_POKROVKA, 10.8, UNIT_SCYTHIAN_HORSE_ARCHER, 34.4, 50, 0.0
26, LOC_CITY_NAME_KUL_OBA, 3.6, BUILDING_MONUMENT, 10.8, 30, 0.0
26, LOC_CITY_NAME_AACHEN, 12.6, UNIT_SETTLER, 12.6, 40, 0.0
26, LOC_CITY_NAME_PARIS, 12.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 25.0, 24, 1.0
26, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_WARRIOR, 24.0, 20, 1.6
26, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 25.0, 32, 0.0
26, LOC_CITY_NAME_JERUSALEM, 7.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 11.0, 24, 0.0
26, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_GRANARY, 6.6, 32, 0.0
26, LOC_CITY_NAME_PRESLAV, 3.0, BUILDING_GRANARY, 26.7, 32, 0.0
26, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 37.5, 32, 1.5
26, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 20.7, 32, 0.0
26, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 27.5, 30, 0.0
26, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 2.5, 24, 0.0
26, LOC_CITY_NAME_SEOUL, 10.5, UNIT_GALLEY, 42.0, 32, 3.0
27, LOC_CITY_NAME_TENOCHTITLAN, 19.0, UNIT_AZTEC_EAGLE_WARRIOR, 19.0, 32, 0.0
27, LOC_CITY_NAME_POKROVKA, 12.5, UNIT_SCYTHIAN_HORSE_ARCHER, 46.9, 50, 0.0
27, LOC_CITY_NAME_KUL_OBA, 3.8, BUILDING_MONUMENT, 14.5, 30, 0.0
27, LOC_CITY_NAME_WASHINGTON, 50.6, UNIT_SETTLER, 50.6, 40, 0.0
27, LOC_CITY_NAME_AACHEN, 11.5, UNIT_SETTLER, 24.1, 40, 0.0
27, LOC_CITY_NAME_PARIS, 13.5, BUILDING_SHRINE, 13.5, 35, 0.0
