Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
27, LOC_CITY_NAME_ST_PETERSBURG, 13.6, UNIT_ARCHER, 13.6, 30, 0.0
27, LOC_CITY_NAME_TVER, 3.6, UNIT_SCOUT, 3.6, 15, 0.0
27, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 27.0, 32, 0.0
27, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 15.5, 24, 0.0
27, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_GRANARY, 9.9, 32, 0.0
27, LOC_CITY_NAME_PRESLAV, 2.7, BUILDING_GRANARY, 29.4, 32, 0.0
27, LOC_CITY_NAME_LISBON, 10.4, UNIT_GALLEY, 10.4, 32, 0.0
27, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 22.9, 32, 0.0
27, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 31.0, 31, 0.0
27, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 5.0, 24, 0.0
28, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 30.0, 32, 0.0
28, LOC_CITY_NAME_POKROVKA, 14.4, UNIT_SCYTHIAN_HORSE_ARCHER, 61.3, 50, 11.3
28, LOC_CITY_NAME_KUL_OBA, 3.8, BUILDING_MONUMENT, 18.3, 30, 0.0
28, LOC_CITY_NAME_WASHINGTON, 6.9, DISTRICT_CAMPUS, 6.9, 46, 0.0
28, LOC_CITY_NAME_AACHEN, 11.5, UNIT_SETTLER, 35.6, 40, 0.0
28, LOC_CITY_NAME_PARIS, 12.5, BUILDING_SHRINE, 26.0, 35, 0.0
28, LOC_CITY_NAME_ST_PETERSBURG, 12.0, UNIT_ARCHER, 25.6, 30, 0.0
28, LOC_CITY_NAME_TVER, 3.6, UNIT_SCOUT, 7.2, 15, 0.0
28, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 29.0, 32, 0.0
28, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.0, 24, 0.0
28, LOC_CITY_NAME_CARTHAGE, 3.3, BUILDING_GRANARY, 13.2, 32, 0.0
28, LOC_CITY_NAME_PRESLAV, 2.7, BUILDING_GRANARY, 32.1, 32, 0.1
28, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 16.4, 32, 0.0
28, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 25.2, 32, 0.0
28, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 3.5, 35, 0.0
28, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 7.5, 24, 0.0
28, LOC_CITY_NAME_SEOUL, 10.0, BUILDING_GRANARY, 10.0, 32, 0.0
29, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 41.0, 32, 9.0
29, LOC_CITY_NAME_POKROVKA, 26.9, UNIT_SETTLER, 26.9, 55, 0.0
29, LOC_CITY_NAME_KUL_OBA, 5.0, BUILDING_MONUMENT, 23.3, 30, 0.0
29, LOC_CITY_NAME_WASHINGTON, 8.0, DISTRICT_CAMPUS, 14.9, 46, 0.0
29, LOC_CITY_NAME_AACHEN, 12.6, UNIT_SETTLER, 48.2, 40, 5.9
29, LOC_CITY_NAME_PARIS, 12.5, BUILDING_SHRINE, 38.5, 35, 3.5
29, LOC_CITY_NAME_ST_PETERSBURG, 12.6, UNIT_ARCHER, 38.2, 30, 5.9
29, LOC_CITY_NAME_TVER, 3.6, UNIT_SCOUT, 10.8, 15, 0.0
29, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 31.0, 32, 0.0
29, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 24.5, 28, 0.0
29, LOC_CITY_NAME_CARTHAGE, 3.9, BUILDING_GRANARY, 17.1, 32, 0.0
29, LOC_CITY_NAME_CARTHAGE, 18.0, BUILDING_GRANARY, 35.1, 32, 3.1
29, LOC_CITY_NAME_PRESLAV, 8.4, UNIT_WARRIOR, 8.4, 20, 0.0
29, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 22.4, 32, 0.0
29, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 27.4, 32, 0.0
29, LOC_CITY_NAME_YEREVAN, 3.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 7.0, 35, 0.0
29, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.0, 26, 0.0
29, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 13.5, 32, 0.0
30, LOC_CITY_NAME_TENOCHTITLAN, 20.0, UNIT_AZTEC_EAGLE_WARRIOR, 20.0, 32, 0.0
30, LOC_CITY_NAME_POKROVKA, 15.6, UNIT_SETTLER, 42.5, 55, 0.0
30, LOC_CITY_NAME_KUL_OBA, 5.0, BUILDING_MONUMENT, 28.3, 30, 0.0
30, LOC_CITY_NAME_WASHINGTON, 8.0, DISTRICT_CAMPUS, 23.0, 46, 0.0
30, LOC_CITY_NAME_AACHEN, 14.0, DISTRICT_CAMPUS, 14.0, 51, 0.0
30, LOC_CITY_NAME_PARIS, 16.0, UNIT_TRADER, 16.0, 24, 0.0
30, LOC_CITY_NAME_ST_PETERSBURG, 16.3, BUILDING_GRANARY, 16.3, 32, 0.0
30, LOC_CITY_NAME_TVER, 3.6, UNIT_SCOUT, 14.4, 15, 0.0
30, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_GRANARY, 33.0, 32, 1.0
30, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 29.0, 30, 0.0
30, LOC_CITY_NAME_PRESLAV, 8.1, UNIT_WARRIOR, 16.5, 20, 0.0
30, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 28.4, 32, 0.0
30, LOC_CITY_NAME_KABUL, 2.3, BUILDING_GRANARY, 29.7, 32, 0.0
30, LOC_CITY_NAME_KABUL, 19.0, BUILDING_GRANARY, 48.7, 32, 16.7
30, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 10.2, 35, 0.0
30, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.5, 30, 0.0
30, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 17.0, 32, 0.0
31, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 31.0, 32, 0.0
31, LOC_CITY_NAME_POKROVKA, 15.6, UNIT_SETTLER, 58.1, 55, 3.1
31, LOC_CITY_NAME_KUL_OBA, 5.0, BUILDING_MONUMENT, 33.3, 30, 3.3
31, LOC_CITY_NAME_WASHINGTON, 8.0, DISTRICT_CAMPUS, 31.0, 46, 0.0
31, LOC_CITY_NAME_AACHEN, 8.0, DISTRICT_CAMPUS, 22.0, 51, 0.0
31, LOC_CITY_NAME_PARIS, 12.5, UNIT_TRADER, 28.5, 25, 3.5
31, LOC_CITY_NAME_ST_PETERSBURG, 10.3, BUILDING_GRANARY, 26.6, 32, 0.0
31, LOC_CITY_NAME_TVER, 6.0, UNIT_SCOUT, 20.4, 15, 5.4
31, LOC_CITY_NAME_HATTUSA, 18.0, DISTRICT_CAMPUS, 18.0, 51, 0.0
31, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 33.5, 30, 3.5
31, LOC_CITY_NAME_CARTHAGE, 67.9, DISTRICT_HARBOR, 67.9, 51, 0.0
31, LOC_CITY_NAME_PRESLAV, 8.1, UNIT_WARRIOR, 24.6, 20, 0.0
31, LOC_CITY_NAME_LISBON, 6.0, UNIT_GALLEY, 34.4, 32, 0.0
31, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 13.3, 35, 0.0
31, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 15.0, 31, 0.0
31, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 20.5, 32, 0.0
32, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 42.0, 32, 10.0
32, LOC_CITY_NAME_POKROVKA, 16.8, DISTRICT_HOLY_SITE, 16.8, 51, 0.0
32, LOC_CITY_NAME_KUL_OBA, 10.5, UNIT_BUILDER, 10.5, 31, 0.0
32, LOC_CITY_NAME_WASHINGTON, 8.0, UNIT_ARCHER, 8.0, 30, 0.0
32, LOC_CITY_NAME_AACHEN, 8.0, DISTRICT_CAMPUS, 30.1, 51, 0.0
32, LOC_CITY_NAME_PARIS, 20.0, UNIT_SLINGER, 20.0, 17, 0.0
32, LOC_CITY_NAME_ST_PETERSBURG, 10.3, BUILDING_GRANARY, 37.0, 32, 5.0
32, LOC_CITY_NAME_TVER, 11.4, DISTRICT_LAVRA, 11.4, 24, 0.0
32, LOC_CITY_NAME_HATTUSA, 12.0, DISTRICT_CAMPUS, 30.0, 51, 0.0
32, LOC_CITY_NAME_JERUSALEM, 8.0, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 8.0, 30, 0.0
32, LOC_CITY_NAME_CARTHAGE, 3.9, PROJECT_ENHANCE_DISTRICT_HARBOR, 3.9, 31, 0.0
32, LOC_CITY_NAME_PRESLAV, 8.1, UNIT_ARCHER, 8.1, 30, 0.0
32, LOC_CITY_NAME_LISBON, 12.0, DISTRICT_HARBOR, 12.0, 53, 0.0
32, LOC_CITY_NAME_KABUL, 121.7, DISTRICT_HARBOR, 121.7, 53, 0.0
32, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 16.5, 35, 0.0
32, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.5, 31, 0.0
32, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 24.0, 32, 0.0
33, LOC_CITY_NAME_TENOCHTITLAN, 21.0, UNIT_AZTEC_EAGLE_WARRIOR, 21.0, 32, 0.0
33, LOC_CITY_NAME_POKROVKA, 11.3, DISTRICT_HOLY_SITE, 28.1, 51, 0.0
33, LOC_CITY_NAME_KUL_OBA, 6.0, UNIT_BUILDER, 16.5, 31, 0.0
33, LOC_CITY_NAME_WASHINGTON, 8.0, UNIT_ARCHER, 16.1, 30, 0.0
33, LOC_CITY_NAME_AACHEN, 8.0, DISTRICT_CAMPUS, 38.1, 51, 0.0
33, LOC_CITY_NAME_PARIS, 12.5, UNIT_BUILDER, 12.5, 29, 0.0
33, LOC_CITY_NAME_ST_PETERSBURG, 15.3, BUILDING_SHRINE, 15.3, 35, 0.0
33, LOC_CITY_NAME_TVER, 6.0, DISTRICT_LAVRA, 17.4, 24, 0.0
33, LOC_CITY_NAME_HATTUSA, 12.0, DISTRICT_CAMPUS, 42.0, 51, 0.0
33, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 12.5, 30, 0.0
33, LOC_CITY_NAME_CARTHAGE, 3.9, PROJECT_ENHANCE_DISTRICT_HARBOR, 7.7, 31, 0.0
33, LOC_CITY_NAME_PRESLAV, 8.1, UNIT_ARCHER, 16.2, 30, 0.0
33, LOC_CITY_NAME_LISBON, 12.0, DISTRICT_HARBOR, 24.0, 53, 0.0
33, LOC_CITY_NAME_KABUL, 1.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 1.8, 31, 0.0
33, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 19.6, 35, 0.0
33, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 20.0, 31, 0.0
33, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 27.5, 32, 0.0
34, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 32.0, 32, 0.0
34, LOC_CITY_NAME_POKROVKA, 11.3, DISTRICT_HOLY_SITE, 39.3, 51, 0.0
34, LOC_CITY_NAME_KUL_OBA, 6.0, UNIT_BUILDER, 22.5, 31, 0.0
34, LOC_CITY_NAME_WASHINGTON, 6.9, UNIT_ARCHER, 23.0, 30, 0.0
34, LOC_CITY_NAME_AACHEN, 8.0, DISTRICT_CAMPUS, 46.1, 51, 0.0
34, LOC_CITY_NAME_PARIS, 15.6, UNIT_WARRIOR, 15.6, 20, 0.0
34, LOC_CITY_NAME_ST_PETERSBURG, 10.3, BUILDING_SHRINE, 25.7, 35, 0.0
34, LOC_CITY_NAME_TVER, 6.0, DISTRICT_LAVRA, 23.4, 24, 0.0
34, LOC_CITY_NAME_HATTUSA, 12.0, DISTRICT_CAMPUS, 54.0, 51, 0.0
34, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 17.0, 30, 0.0
34, LOC_CITY_NAME_CARTHAGE, 3.9, PROJECT_ENHANCE_DISTRICT_HARBOR, 11.6, 35, 0.0
34, LOC_CITY_NAME_PRESLAV, 8.1, UNIT_ARCHER, 24.3, 30, 0.0
34, LOC_CITY_NAME_LISBON, 15.0, DISTRICT_HARBOR, 39.0, 53, 0.0
34, LOC_CITY_NAME_KABUL, 1.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 3.6, 35, 0.0
34, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 22.8, 37, 0.0
34, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 22.5, 31, 0.0
34, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 31.0, 32, 0.0
35, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 11.0, 32, 0.0
35, LOC_CITY_NAME_POKROVKA, 11.3, DISTRICT_HOLY_SITE, 50.6, 51, 0.0
35, LOC_CITY_NAME_KUL_OBA, 6.0, DISTRICT_HOLY_SITE, 6.0, 53, 0.0
35, LOC_CITY_NAME_WASHINGTON, 6.9, UNIT_ARCHER, 29.9, 30, 0.0
35, LOC_CITY_NAME_AACHEN, 8.0, DISTRICT_CAMPUS, 54.2, 51, 3.2
35, LOC_CITY_NAME_PARIS, 15.0, UNIT_WARRIOR, 30.6, 20, 7.6
35, LOC_CITY_NAME_ST_PETERSBURG, 10.3, BUILDING_SHRINE, 36.0, 35, 1.0
35, LOC_CITY_NAME_TVER, 6.0, DISTRICT_LAVRA, 29.4, 24, 5.4
35, LOC_CITY_NAME_HATTUSA, 2.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 2.0, 30, 0.0
35, LOC_CITY_NAME_JERUSALEM, 4.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 21.5, 30, 0.0
35, LOC_CITY_NAME_CARTHAGE, 3.9, PROJECT_ENHANCE_DISTRICT_HARBOR, 15.4, 35, 0.0
35, LOC_CITY_NAME_PRESLAV, 9.5, UNIT_ARCHER, 33.8, 30, 0.0
35, LOC_CITY_NAME_LISBON, 15.0, DISTRICT_HARBOR, 54.0, 53, 0.0
35, LOC_CITY_NAME_KABUL, 1.8, PROJECT_ENHANCE_DISTRICT_HARBOR, 5.4, 35, 0.0
35, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 25.9, 37, 0.0
35, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 25.0, 31, 0.0
35, LOC_CITY_NAME_SEOUL, 3.5, BUILDING_GRANARY, 34.5, 32, 2.5
36, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 22.0, 32, 0.0
36, LOC_CITY_NAME_POKROVKA, 13.8, DISTRICT_HOLY_SITE, 64.3, 51, 13.3
36, LOC_CITY_NAME_KUL_OBA, 6.3, DISTRICT_HOLY_SITE, 12.3, 53, 0.0
36, LOC_CITY_NAME_GELONUS, 3.8, BUILDING_GRANARY, 3.8, 32, 0.0
36, LOC_CITY_NAME_WASHINGTON, 6.9, UNIT_ARCHER, 36.8, 30, 6.8
36, LOC_CITY_NAME_AACHEN, 10.1, BUILDING_HANGING_GARDENS, 10.1, 90, 0.0
36, LOC_CITY_NAME_COLOGNE, 3.8, UNIT_HEAVY_CHARIOT, 3.8, 32, 0.0
36, LOC_CITY_NAME_PARIS, 26.0, UNIT_WARRIOR, 26.0, 20, 0.0
36, LOC_CITY_NAME_ST_PETERSBURG, 14.8, UNIT_BUILDER, 14.8, 27, 0.0
36, LOC_CITY_NAME_TVER, 11.4, UNIT_BUILDER, 11.4, 27, 0.0
36, LOC_CITY_NAME_HATTUSA, 1.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 3.8, 30, 0.0
36, LOC_CITY_NAME_JERUSALEM, 4.5, , 0.0, 30, 0.0
36, LOC_CITY_NAME_CARTHAGE, 3.9, PROJECT_ENHANCE_DISTRICT_HARBOR, 19.3, 35, 0.0
36, LOC_CITY_NAME_PRESLAV, 9.5, UNIT_HEAVY_CHARIOT, 9.5, 32, 0.0
36, LOC_CITY_NAME_LISBON, 2.5, PROJECT_ENHANCE_DISTRICT_HARBOR, 2.5, 35, 0.0
36, LOC_CITY_NAME_KABUL, 2.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 7.7, 35, 0.0
36, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 29.1, 37, 0.0
36, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 27.5, 35, 0.0
36, LOC_CITY_NAME_SEOUL, 36.0, DISTRICT_HARBOR, 36.0, 51, 0.0
37, LOC_CITY_NAME_TENOCHTITLAN, 11.0, UNIT_AZTEC_EAGLE_WARRIOR, 33.0, 32, 1.0
37, LOC_CITY_NAME_POKROVKA, 27.1, BUILDING_SHRINE, 27.1, 35, 0.0
37, LOC_CITY_NAME_KUL_OBA, 8.8, DISTRICT_HOLY_SITE, 21.0, 53, 0.0
37, LOC_CITY_NAME_GELONUS, 3.8, BUILDING_GRANARY, 7.5, 32, 0.0
37, LOC_CITY_NAME_WASHINGTON, 14.8, UNIT_ARCHER, 14.8, 30, 0.0
37, LOC_CITY_NAME_AACHEN, 6.9, BUILDING_HANGING_GARDENS, 17.0, 90, 0.0
37, LOC_CITY_NAME_COLOGNE, 3.8, UNIT_HEAVY_CHARIOT, 7.5, 32, 0.0
37, LOC_CITY_NAME_PARIS, 16.5, UNIT_WARRIOR, 16.5, 20, 0.0
37, LOC_CITY_NAME_ST_PETERSBURG, 13.8, UNIT_BUILDER, 28.6, 27, 0.0
37, LOC_CITY_NAME_TVER, 6.9, UNIT_BUILDER, 18.3, 29, 0.0
37, LOC_CITY_NAME_HATTUSA, 1.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 5.6, 31, 0.0
37, LOC_CITY_NAME_CARTHAGE, 5.0, PROJECT_ENHANCE_DISTRICT_HARBOR, 24.2, 37, 0.0
37, LOC_CITY_NAME_PRESLAV, 9.5, UNIT_HEAVY_CHARIOT, 18.9, 32, 0.0
37, LOC_CITY_NAME_LISBON, 2.5, PROJECT_ENHANCE_DISTRICT_HARBOR, 5.0, 35, 0.0
37, LOC_CITY_NAME_KABUL, 2.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 9.9, 35, 0.0
37, LOC_CITY_NAME_YEREVAN, 3.2, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 32.2, 37, 0.0
37, LOC_CITY_NAME_KANDY, 2.5, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 30.0, 37, 0.0
37, LOC_CITY_NAME_SEOUL, 21.0, DISTRICT_HARBOR, 57.0, 51, 0.0
38, LOC_CITY_NAME_TENOCHTITLAN, 12.0, DISTRICT_CAMPUS, 12.0, 53, 0.0
