Turn, Num Camps, Desired Camps, Added This Turn, Land Plots, No Visibility, Tribes
1, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 42-24
1, LOC_BARBARIAN_MELEE_7, UNIT_SPEARMAN, 99-61
1, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 94-51
1, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 24-55
1, LOC_BARBARIAN_MELEE_6, UNIT_SPEARMAN, 30-42
1, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 71-54
1, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 96-34
1, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 69-29
1, 8, 36, 8, 2914, 2605, 8
2, LOC_BARBARIAN_MELEE_8, UNIT_SPEARMAN, 117-17
2, 9, 36, 1, 2914, 2566, 9
3, LOC_BARBARIAN_MELEE_3, UNIT_SPEARMAN, 124-64
3, 10, 36, 1, 2914, 2529, 10
4, LOC_BARBARIAN_MELEE_6, UNIT_SPEARMAN, 51-64
4, 11, 36, 1, 2914, 2461, 11
5, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 34-6
5, 12, 36, 1, 2914, 2412, 12
6, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 15-63
6, 13, 36, 1, 2914, 2386, 13
7, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 72-20
7, 13, 36, 1, 2914, 2398, 14
8, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 80-62
8, 14, 36, 1, 2914, 2396, 15
9, LOC_BARBARIAN_CAVALRY_10, UNIT_SPEARMAN, 59-36
9, 15, 36, 1, 2914, 2369, 16
10, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 82-40
10, 16, 36, 1, 2914, 2340, 17
11, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 119-51
11, 17, 36, 1, 2914, 2353, 18
12, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 32-26
12, 18, 36, 1, 2914, 2330, 19
13, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 38-53
13, 18, 36, 1, 2914, 2321, 20
14, LOC_BARBARIAN_CAVALRY_2, UNIT_SPEARMAN, 104-43
14, 19, 36, 1, 2914, 2273, 21
15, LOC_BARBARIAN_CAVALRY_8, UNIT_SPEARMAN, 104-15
15, 20, 36, 1, 2914, 2270, 22
16, LOC_BARBARIAN_NAVAL_2, UNIT_SPEARMAN, 59-50
16, 20, 36, 1, 2914, 2264, 23
17, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 4-54
17, 21, 36, 1, 2914, 2290, 24
18, LOC_BARBARIAN_NAVAL_8, UNIT_SPEARMAN, 19-37
18, 22, 36, 1, 2914, 2263, 25
19, LOC_BARBARIAN_NAVAL_9, UNIT_SPEARMAN, 67-43
19, 23, 36, 1, 2914, 2240, 26
20, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 15-49
20, 23, 36, 1, 2914, 2229, 27
21, LOC_BARBARIAN_MELEE_7, UNIT_SPEARMAN, 46-21
21, 23, 36, 1, 2914, 2199, 28
22, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 35-65
22, 24, 36, 1, 2914, 2178, 29
23, LOC_BARBARIAN_CAVALRY_9, UNIT_SPEARMAN, 81-50
23, 24, 36, 1, 2914, 2164, 30
24, LOC_BARBARIAN_NAVAL_5, UNIT_SPEARMAN, 78-19
24, 24, 36, 1, 2914, 2146, 31
25, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 89-59
25, 25, 36, 1, 2914, 2148, 32
26, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 79-30
26, 26, 36, 1, 2914, 2146, 33
27, 26, 36, 0, 2914, 2156, 33
28, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 105-54
28, 26, 36, 1, 2914, 2143, 34
29, 26, 36, 0, 2914, 2139, 34
30, 26, 36, 0, 2914, 2092, 34
31, 26, 36, 0, 2914, 2063, 34
32, 25, 36, 0, 2914, 2088, 34
33, 25, 36, 0, 2914, 2052, 34
34, 25, 36, 0, 2914, 2038, 34
35, 25, 36, 0, 2914, 1974, 34
36, 25, 36, 0, 2914, 1961, 34
37, 25, 36, 0, 2914, 1956, 34
38, 25, 36, 0, 2914, 1942, 34
39, 24, 36, 0, 2914, 1953, 34
40, 24, 36, 0, 2914, 1901, 34
41, 24, 36, 0, 2914, 1892, 34
42, 24, 36, 0, 2914, 1834, 34
43, 23, 36, 0, 2914, 1887, 34
44, 23, 36, 0, 2914, 1881, 34
45, 23, 36, 0, 2914, 1824, 34
46, 23, 36, 0, 2914, 1839, 34
47, 23, 36, 0, 2914, 1827, 34
48, 22, 36, 0, 2914, 1819, 34
49, 22, 36, 0, 2914, 1787, 34
50, 22, 36, 0, 2914, 1751, 34
51, 22, 36, 0, 2914, 1638, 34
52, 22, 36, 0, 2914, 1639, 34
53, 22, 36, 0, 2914, 1597, 34
54, 22, 36, 0, 2914, 1617, 34
55, 22, 36, 0, 2914, 1546, 34
56, 22, 36, 0, 2914, 1565, 34
57, 21, 36, 0, 2914, 1528, 34
58, 21, 36, 0, 2914, 1501, 34
59, 21, 36, 0, 2914, 1520, 34
