Game Turn, Player, Action, Tech, Score
1, 0, Tech, TECH_POTTERY, 90.9, 
1, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
1, 0, Tech, TECH_MINING, 82.6, 
1, 0, Tech, TECH_SAILING, 84.7, RESEARCHING
1, 0, Tech, TECH_ASTROLOGY, 143.7, 
1, 0, Tech, TECH_IRRIGATION, 154.8, 
1, 0, Tech, TECH_ARCHERY, 135.9, 
1, 0, Tech, TECH_WRITING, 192.0, 
1, 0, Tech, TECH_MASONRY, 132.1, 
1, 0, Tech, TECH_BRONZE_WORKING, 232.5, 
1, 0, Tech, TECH_THE_WHEEL, 124.5, 
1, 0, Tech, TECH_CELESTIAL_NAVIGATION, 247.5, 
1, 0, Tech, TECH_CURRENCY, 213.1, 
1, 0, Tech, TECH_HORSEBACK_RIDING, 148.1, 
1, 0, Tech, TECH_IRON_WORKING, 137.1, 
1, 0, Tech, TECH_SHIPBUILDING, 92.0, 
1, 0, Tech, TECH_ENGINEERING, -9874.5, 
1, 0, Tech, TECH_CARTOGRAPHY, -9907.0, 
1, 1, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 1, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 1, Tech, TECH_MINING, 60.3, 
1, 1, Tech, TECH_SAILING, 32.3, 
1, 1, Tech, TECH_ASTROLOGY, 84.8, 
1, 1, Tech, TECH_IRRIGATION, 116.7, GOAL
1, 1, Tech, TECH_ARCHERY, 69.8, 
1, 1, Tech, TECH_WRITING, 84.5, 
1, 1, Tech, TECH_MASONRY, -9938.8, BOOSTED
1, 1, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 1, Tech, TECH_THE_WHEEL, -9938.8, 
1, 1, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 1, Tech, TECH_CURRENCY, -9914.5, 
1, 1, Tech, TECH_HORSEBACK_RIDING, -14893.8, 
1, 1, Tech, TECH_IRON_WORKING, -9938.8, 
1, 1, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 1, Tech, TECH_ENGINEERING, -9938.8, 
1, 1, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 2, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 2, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 2, Tech, TECH_MINING, 60.3, 
1, 2, Tech, TECH_SAILING, 32.3, 
1, 2, Tech, TECH_ASTROLOGY, 56.5, 
1, 2, Tech, TECH_IRRIGATION, 77.8, BOOSTED
1, 2, Tech, TECH_ARCHERY, 69.8, 
1, 2, Tech, TECH_WRITING, 84.5, GOAL
1, 2, Tech, TECH_MASONRY, -9938.8, 
1, 2, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 2, Tech, TECH_THE_WHEEL, -9938.8, 
1, 2, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 2, Tech, TECH_CURRENCY, -9914.5, 
1, 2, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 2, Tech, TECH_IRON_WORKING, -9938.8, 
1, 2, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 2, Tech, TECH_ENGINEERING, -9938.8, 
1, 2, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 3, Tech, TECH_POTTERY, 66.3, 
1, 3, Tech, TECH_ANIMAL_HUSBANDRY, 90.4, RESEARCHING
1, 3, Tech, TECH_MINING, 60.3, 
1, 3, Tech, TECH_SAILING, 32.3, 
1, 3, Tech, TECH_ASTROLOGY, 56.5, 
1, 3, Tech, TECH_IRRIGATION, 77.8, 
1, 3, Tech, TECH_ARCHERY, 69.8, 
1, 3, Tech, TECH_WRITING, 84.5, BOOSTED
1, 3, Tech, TECH_MASONRY, -9938.8, 
1, 3, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 3, Tech, TECH_THE_WHEEL, -9938.8, 
1, 3, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 3, Tech, TECH_CURRENCY, -9914.5, 
1, 3, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 3, Tech, TECH_IRON_WORKING, -14908.1, 
1, 3, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 3, Tech, TECH_ENGINEERING, -14908.1, 
1, 3, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 4, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 4, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 4, Tech, TECH_MINING, 60.3, 
1, 4, Tech, TECH_SAILING, 32.3, 
1, 4, Tech, TECH_ASTROLOGY, 84.8, 
1, 4, Tech, TECH_IRRIGATION, 77.8, 
1, 4, Tech, TECH_ARCHERY, 69.8, 
1, 4, Tech, TECH_WRITING, 126.7, GOAL
1, 4, Tech, TECH_MASONRY, -9938.8, 
1, 4, Tech, TECH_BRONZE_WORKING, -14908.1, BOOSTED
1, 4, Tech, TECH_THE_WHEEL, -9938.8, 
1, 4, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 4, Tech, TECH_CURRENCY, -9914.5, 
1, 4, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 4, Tech, TECH_IRON_WORKING, -9938.8, 
1, 4, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 4, Tech, TECH_ENGINEERING, -9938.8, 
1, 4, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 5, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 5, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 5, Tech, TECH_MINING, 60.3, 
1, 5, Tech, TECH_SAILING, 32.3, 
1, 5, Tech, TECH_ASTROLOGY, 56.5, 
1, 5, Tech, TECH_IRRIGATION, 77.8, BOOSTED
1, 5, Tech, TECH_ARCHERY, 69.8, 
1, 5, Tech, TECH_WRITING, 84.5, GOAL
1, 5, Tech, TECH_MASONRY, -9938.8, 
1, 5, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 5, Tech, TECH_THE_WHEEL, -9938.8, 
1, 5, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 5, Tech, TECH_CURRENCY, -9914.5, 
1, 5, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 5, Tech, TECH_IRON_WORKING, -9938.8, 
1, 5, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 5, Tech, TECH_ENGINEERING, -9938.8, 
1, 5, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 6, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 6, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 6, Tech, TECH_MINING, 60.3, 
1, 6, Tech, TECH_SAILING, 32.3, 
1, 6, Tech, TECH_ASTROLOGY, 56.5, 
1, 6, Tech, TECH_IRRIGATION, 77.8, 
1, 6, Tech, TECH_ARCHERY, 69.8, 
1, 6, Tech, TECH_WRITING, 84.5, GOAL
1, 6, Tech, TECH_MASONRY, -9938.8, 
1, 6, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 6, Tech, TECH_THE_WHEEL, -9938.8, 
1, 6, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 6, Tech, TECH_CURRENCY, -9914.5, 
1, 6, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 6, Tech, TECH_IRON_WORKING, -9938.8, 
1, 6, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 6, Tech, TECH_ENGINEERING, -9938.8, 
1, 6, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 7, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 7, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 7, Tech, TECH_MINING, 60.3, 
1, 7, Tech, TECH_SAILING, 32.3, 
1, 7, Tech, TECH_ASTROLOGY, 56.5, 
1, 7, Tech, TECH_IRRIGATION, 77.8, 
1, 7, Tech, TECH_ARCHERY, 69.8, 
1, 7, Tech, TECH_WRITING, 84.5, GOAL
1, 7, Tech, TECH_MASONRY, -9938.8, 
1, 7, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 7, Tech, TECH_THE_WHEEL, -9938.8, 
1, 7, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 7, Tech, TECH_CURRENCY, -9914.5, 
1, 7, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 7, Tech, TECH_IRON_WORKING, -9938.8, 
1, 7, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 7, Tech, TECH_ENGINEERING, -9938.8, 
1, 7, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 8, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 8, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 8, Tech, TECH_MINING, 60.3, 
1, 8, Tech, TECH_SAILING, 32.3, 
1, 8, Tech, TECH_ASTROLOGY, 56.5, 
1, 8, Tech, TECH_IRRIGATION, 77.8, 
1, 8, Tech, TECH_ARCHERY, 69.8, 
1, 8, Tech, TECH_WRITING, 84.5, GOAL
1, 8, Tech, TECH_MASONRY, -9938.8, 
1, 8, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 8, Tech, TECH_THE_WHEEL, -9938.8, 
1, 8, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 8, Tech, TECH_CURRENCY, -9914.5, 
1, 8, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 8, Tech, TECH_IRON_WORKING, -9938.8, 
1, 8, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 8, Tech, TECH_ENGINEERING, -9938.8, 
1, 8, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 9, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 9, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 9, Tech, TECH_MINING, 60.3, 
1, 9, Tech, TECH_SAILING, 32.3, 
1, 9, Tech, TECH_ASTROLOGY, 56.5, 
1, 9, Tech, TECH_IRRIGATION, 77.8, 
1, 9, Tech, TECH_ARCHERY, 69.8, 
1, 9, Tech, TECH_WRITING, 84.5, GOAL
1, 9, Tech, TECH_MASONRY, -9938.8, 
1, 9, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 9, Tech, TECH_THE_WHEEL, -9938.8, 
1, 9, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 9, Tech, TECH_CURRENCY, -9914.5, 
1, 9, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 9, Tech, TECH_IRON_WORKING, -9938.8, 
1, 9, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 9, Tech, TECH_ENGINEERING, -9938.8, 
1, 9, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 10, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 10, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 10, Tech, TECH_MINING, 60.3, 
1, 10, Tech, TECH_SAILING, 32.3, 
1, 10, Tech, TECH_ASTROLOGY, 56.5, 
1, 10, Tech, TECH_IRRIGATION, 77.8, 
1, 10, Tech, TECH_ARCHERY, 69.8, 
1, 10, Tech, TECH_WRITING, 84.5, GOAL
1, 10, Tech, TECH_MASONRY, -9938.8, 
1, 10, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 10, Tech, TECH_THE_WHEEL, -9938.8, 
1, 10, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 10, Tech, TECH_CURRENCY, -9914.5, 
1, 10, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 10, Tech, TECH_IRON_WORKING, -9938.8, 
1, 10, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 10, Tech, TECH_ENGINEERING, -9938.8, 
1, 10, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 11, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 11, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 11, Tech, TECH_MINING, 60.3, 
1, 11, Tech, TECH_SAILING, 32.3, 
1, 11, Tech, TECH_ASTROLOGY, 56.5, 
1, 11, Tech, TECH_IRRIGATION, 77.8, 
1, 11, Tech, TECH_ARCHERY, 69.8, 
1, 11, Tech, TECH_WRITING, 84.5, GOAL
1, 11, Tech, TECH_MASONRY, -9938.8, 
1, 11, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 11, Tech, TECH_THE_WHEEL, -9938.8, 
1, 11, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 11, Tech, TECH_CURRENCY, -9914.5, 
1, 11, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 11, Tech, TECH_IRON_WORKING, -9938.8, 
1, 11, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 11, Tech, TECH_ENGINEERING, -9938.8, 
1, 11, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 12, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 12, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 12, Tech, TECH_MINING, 60.3, 
1, 12, Tech, TECH_SAILING, 32.3, 
1, 12, Tech, TECH_ASTROLOGY, 56.5, 
1, 12, Tech, TECH_IRRIGATION, 77.8, 
1, 12, Tech, TECH_ARCHERY, 69.8, 
1, 12, Tech, TECH_WRITING, 84.5, GOAL
1, 12, Tech, TECH_MASONRY, -9938.8, 
1, 12, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 12, Tech, TECH_THE_WHEEL, -9938.8, 
1, 12, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 12, Tech, TECH_CURRENCY, -9914.5, 
1, 12, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 12, Tech, TECH_IRON_WORKING, -9938.8, 
1, 12, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 12, Tech, TECH_ENGINEERING, -9938.8, 
1, 12, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 13, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 13, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 13, Tech, TECH_MINING, 60.3, 
1, 13, Tech, TECH_SAILING, 32.3, 
1, 13, Tech, TECH_ASTROLOGY, 56.5, 
1, 13, Tech, TECH_IRRIGATION, 77.8, 
1, 13, Tech, TECH_ARCHERY, 69.8, 
1, 13, Tech, TECH_WRITING, 84.5, GOAL
1, 13, Tech, TECH_MASONRY, -9938.8, 
1, 13, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 13, Tech, TECH_THE_WHEEL, -9938.8, 
1, 13, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 13, Tech, TECH_CURRENCY, -9914.5, 
1, 13, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 13, Tech, TECH_IRON_WORKING, -9938.8, 
1, 13, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 13, Tech, TECH_ENGINEERING, -9938.8, 
1, 13, Tech, TECH_CARTOGRAPHY, -9966.7, 
1, 14, Tech, TECH_POTTERY, 66.3, RESEARCHING
1, 14, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
1, 14, Tech, TECH_MINING, 60.3, 
1, 14, Tech, TECH_SAILING, 32.3, 
1, 14, Tech, TECH_ASTROLOGY, 56.5, 
1, 14, Tech, TECH_IRRIGATION, 77.8, 
1, 14, Tech, TECH_ARCHERY, 69.8, 
1, 14, Tech, TECH_WRITING, 84.5, GOAL
1, 14, Tech, TECH_MASONRY, -9938.8, 
1, 14, Tech, TECH_BRONZE_WORKING, -9938.8, 
1, 14, Tech, TECH_THE_WHEEL, -9938.8, 
1, 14, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
1, 14, Tech, TECH_CURRENCY, -9914.5, 
1, 14, Tech, TECH_HORSEBACK_RIDING, -9929.2, 
1, 14, Tech, TECH_IRON_WORKING, -9938.8, 
1, 14, Tech, TECH_SHIPBUILDING, -9966.7, 
1, 14, Tech, TECH_ENGINEERING, -9938.8, 
1, 14, Tech, TECH_CARTOGRAPHY, -9966.7, 
2, 0, Tech, TECH_POTTERY, 90.9, 
2, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 0, Tech, TECH_MINING, 82.6, 
2, 0, Tech, TECH_SAILING, 91.1, RESEARCHING
2, 0, Tech, TECH_ASTROLOGY, 143.7, 
2, 0, Tech, TECH_IRRIGATION, 154.8, 
2, 0, Tech, TECH_ARCHERY, 135.9, 
2, 0, Tech, TECH_WRITING, 192.0, 
2, 0, Tech, TECH_MASONRY, 132.1, 
2, 0, Tech, TECH_BRONZE_WORKING, 241.6, 
2, 0, Tech, TECH_THE_WHEEL, 130.6, 
2, 0, Tech, TECH_CELESTIAL_NAVIGATION, 259.9, 
2, 0, Tech, TECH_CURRENCY, 213.1, 
2, 0, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 0, Tech, TECH_IRON_WORKING, 143.2, 
2, 0, Tech, TECH_SHIPBUILDING, 102.3, 
2, 0, Tech, TECH_ENGINEERING, -9868.4, 
2, 0, Tech, TECH_CARTOGRAPHY, -9896.7, 
2, 1, Tech, TECH_POTTERY, 66.3, RESEARCHING
2, 1, Tech, TECH_ANIMAL_HUSBANDRY, 60.3, 
2, 1, Tech, TECH_MINING, 60.3, 
2, 1, Tech, TECH_SAILING, 32.3, 
2, 1, Tech, TECH_ASTROLOGY, 84.8, 
2, 1, Tech, TECH_IRRIGATION, 116.7, GOAL
2, 1, Tech, TECH_ARCHERY, 69.8, 
2, 1, Tech, TECH_WRITING, 84.5, 
2, 1, Tech, TECH_MASONRY, -9938.8, BOOSTED
2, 1, Tech, TECH_BRONZE_WORKING, -9938.8, 
2, 1, Tech, TECH_THE_WHEEL, -9938.8, 
2, 1, Tech, TECH_CELESTIAL_NAVIGATION, -9910.2, 
2, 1, Tech, TECH_CURRENCY, -9914.5, 
2, 1, Tech, TECH_HORSEBACK_RIDING, -14893.8, 
2, 1, Tech, TECH_IRON_WORKING, -9938.8, 
2, 1, Tech, TECH_SHIPBUILDING, -9966.7, 
2, 1, Tech, TECH_ENGINEERING, -9938.8, 
2, 1, Tech, TECH_CARTOGRAPHY, -9966.7, 
2, 2, Tech, TECH_POTTERY, 100.7, RESEARCHING
2, 2, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
2, 2, Tech, TECH_MINING, 86.9, 
2, 2, Tech, TECH_SAILING, 82.1, 
2, 2, Tech, TECH_ASTROLOGY, 143.7, 
2, 2, Tech, TECH_IRRIGATION, 185.3, BOOSTED
2, 2, Tech, TECH_ARCHERY, 140.6, 
2, 2, Tech, TECH_WRITING, 215.2, GOAL
2, 2, Tech, TECH_MASONRY, 142.0, 
2, 2, Tech, TECH_BRONZE_WORKING, 167.3, 
2, 2, Tech, TECH_THE_WHEEL, 133.5, 
2, 2, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
2, 2, Tech, TECH_CURRENCY, 246.4, 
2, 2, Tech, TECH_HORSEBACK_RIDING, 158.4, 
2, 2, Tech, TECH_IRON_WORKING, 154.3, 
2, 2, Tech, TECH_SHIPBUILDING, 95.5, 
2, 2, Tech, TECH_ENGINEERING, -9865.5, 
2, 2, Tech, TECH_CARTOGRAPHY, -9903.5, 
2, 3, Tech, TECH_POTTERY, 95.7, 
2, 3, Tech, TECH_ANIMAL_HUSBANDRY, 137.2, RESEARCHING
2, 3, Tech, TECH_MINING, 86.9, 
2, 3, Tech, TECH_SAILING, 82.1, 
2, 3, Tech, TECH_ASTROLOGY, 143.7, 
2, 3, Tech, TECH_IRRIGATION, 160.1, 
2, 3, Tech, TECH_ARCHERY, 151.7, 
2, 3, Tech, TECH_WRITING, 225.7, BOOSTED
2, 3, Tech, TECH_MASONRY, 142.0, 
2, 3, Tech, TECH_BRONZE_WORKING, 167.3, 
2, 3, Tech, TECH_THE_WHEEL, 133.5, 
2, 3, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
2, 3, Tech, TECH_CURRENCY, 267.0, 
2, 3, Tech, TECH_HORSEBACK_RIDING, 169.8, 
2, 3, Tech, TECH_IRON_WORKING, 267.4, 
2, 3, Tech, TECH_SHIPBUILDING, 95.5, 
2, 3, Tech, TECH_ENGINEERING, -14798.3, 
2, 3, Tech, TECH_CARTOGRAPHY, -9903.5, 
2, 4, Tech, TECH_POTTERY, 100.7, RESEARCHING
2, 4, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
2, 4, Tech, TECH_MINING, 86.9, 
2, 4, Tech, TECH_SAILING, 82.1, 
2, 4, Tech, TECH_ASTROLOGY, 215.5, 
2, 4, Tech, TECH_IRRIGATION, 173.0, 
2, 4, Tech, TECH_ARCHERY, 140.6, 
2, 4, Tech, TECH_WRITING, 322.7, GOAL
2, 4, Tech, TECH_MASONRY, 142.0, 
2, 4, Tech, TECH_BRONZE_WORKING, 304.9, BOOSTED
2, 4, Tech, TECH_THE_WHEEL, 133.5, 
2, 4, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
