Game Turn, Player, Action, Tech, Score
2, 4, Tech, TECH_CURRENCY, 246.4, 
2, 4, Tech, TECH_HORSEBACK_RIDING, 158.4, 
2, 4, Tech, TECH_IRON_WORKING, 208.9, 
2, 4, Tech, TECH_SHIPBUILDING, 95.5, 
2, 4, Tech, TECH_ENGINEERING, -9865.5, 
2, 4, Tech, TECH_CARTOGRAPHY, -9903.5, 
2, 5, Tech, TECH_POTTERY, 100.7, RESEARCHING
2, 5, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
2, 5, Tech, TECH_MINING, 86.9, 
2, 5, Tech, TECH_SAILING, 99.2, BOOSTED
2, 5, Tech, TECH_ASTROLOGY, 143.7, 
2, 5, Tech, TECH_IRRIGATION, 185.3, BOOSTED
2, 5, Tech, TECH_ARCHERY, 140.6, 
2, 5, Tech, TECH_WRITING, 215.2, GOAL
2, 5, Tech, TECH_MASONRY, 142.0, 
2, 5, Tech, TECH_BRONZE_WORKING, 167.3, 
2, 5, Tech, TECH_THE_WHEEL, 133.5, 
2, 5, Tech, TECH_CELESTIAL_NAVIGATION, 277.7, 
2, 5, Tech, TECH_CURRENCY, 246.4, 
2, 5, Tech, TECH_HORSEBACK_RIDING, 158.4, 
2, 5, Tech, TECH_IRON_WORKING, 154.3, 
2, 5, Tech, TECH_SHIPBUILDING, 123.2, 
2, 5, Tech, TECH_ENGINEERING, -9865.5, 
2, 5, Tech, TECH_CARTOGRAPHY, -9875.8, 
2, 6, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 6, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 6, Tech, TECH_MINING, 82.6, 
2, 6, Tech, TECH_SAILING, 82.1, 
2, 6, Tech, TECH_ASTROLOGY, 143.7, 
2, 6, Tech, TECH_IRRIGATION, 160.1, 
2, 6, Tech, TECH_ARCHERY, 135.9, 
2, 6, Tech, TECH_WRITING, 197.7, GOAL
2, 6, Tech, TECH_MASONRY, 132.1, 
2, 6, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 6, Tech, TECH_THE_WHEEL, 124.5, 
2, 6, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 6, Tech, TECH_CURRENCY, 223.7, 
2, 6, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 6, Tech, TECH_IRON_WORKING, 154.1, 
2, 6, Tech, TECH_SHIPBUILDING, 91.4, 
2, 6, Tech, TECH_ENGINEERING, -9874.5, 
2, 6, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 7, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 7, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 7, Tech, TECH_MINING, 82.6, 
2, 7, Tech, TECH_SAILING, 82.1, 
2, 7, Tech, TECH_ASTROLOGY, 143.7, 
2, 7, Tech, TECH_IRRIGATION, 160.1, 
2, 7, Tech, TECH_ARCHERY, 135.9, 
2, 7, Tech, TECH_WRITING, 197.7, GOAL
2, 7, Tech, TECH_MASONRY, 132.1, 
2, 7, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 7, Tech, TECH_THE_WHEEL, 124.5, 
2, 7, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 7, Tech, TECH_CURRENCY, 223.7, 
2, 7, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 7, Tech, TECH_IRON_WORKING, 154.1, 
2, 7, Tech, TECH_SHIPBUILDING, 91.4, 
2, 7, Tech, TECH_ENGINEERING, -9874.5, 
2, 7, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 8, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 8, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 8, Tech, TECH_MINING, 82.6, 
2, 8, Tech, TECH_SAILING, 82.1, 
2, 8, Tech, TECH_ASTROLOGY, 143.7, 
2, 8, Tech, TECH_IRRIGATION, 160.1, 
2, 8, Tech, TECH_ARCHERY, 135.9, 
2, 8, Tech, TECH_WRITING, 197.7, GOAL
2, 8, Tech, TECH_MASONRY, 132.1, 
2, 8, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 8, Tech, TECH_THE_WHEEL, 124.5, 
2, 8, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 8, Tech, TECH_CURRENCY, 223.7, 
2, 8, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 8, Tech, TECH_IRON_WORKING, 154.1, 
2, 8, Tech, TECH_SHIPBUILDING, 91.4, 
2, 8, Tech, TECH_ENGINEERING, -9874.5, 
2, 8, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 9, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 9, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 9, Tech, TECH_MINING, 82.6, 
2, 9, Tech, TECH_SAILING, 82.1, 
2, 9, Tech, TECH_ASTROLOGY, 143.7, 
2, 9, Tech, TECH_IRRIGATION, 160.1, 
2, 9, Tech, TECH_ARCHERY, 135.9, 
2, 9, Tech, TECH_WRITING, 197.7, GOAL
2, 9, Tech, TECH_MASONRY, 132.1, 
2, 9, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 9, Tech, TECH_THE_WHEEL, 124.5, 
2, 9, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 9, Tech, TECH_CURRENCY, 223.7, 
2, 9, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 9, Tech, TECH_IRON_WORKING, 154.1, 
2, 9, Tech, TECH_SHIPBUILDING, 91.4, 
2, 9, Tech, TECH_ENGINEERING, -9874.5, 
2, 9, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 10, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 10, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 10, Tech, TECH_MINING, 82.6, 
2, 10, Tech, TECH_SAILING, 82.1, 
2, 10, Tech, TECH_ASTROLOGY, 143.7, 
2, 10, Tech, TECH_IRRIGATION, 160.1, 
2, 10, Tech, TECH_ARCHERY, 135.9, 
2, 10, Tech, TECH_WRITING, 197.7, GOAL
2, 10, Tech, TECH_MASONRY, 132.1, 
2, 10, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 10, Tech, TECH_THE_WHEEL, 124.5, 
2, 10, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 10, Tech, TECH_CURRENCY, 223.7, 
2, 10, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 10, Tech, TECH_IRON_WORKING, 154.1, 
2, 10, Tech, TECH_SHIPBUILDING, 91.4, 
2, 10, Tech, TECH_ENGINEERING, -9874.5, 
2, 10, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 11, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 11, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 11, Tech, TECH_MINING, 82.6, 
2, 11, Tech, TECH_SAILING, 82.1, 
2, 11, Tech, TECH_ASTROLOGY, 143.7, 
2, 11, Tech, TECH_IRRIGATION, 160.1, 
2, 11, Tech, TECH_ARCHERY, 135.9, 
2, 11, Tech, TECH_WRITING, 197.7, GOAL
2, 11, Tech, TECH_MASONRY, 132.1, 
2, 11, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 11, Tech, TECH_THE_WHEEL, 124.5, 
2, 11, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 11, Tech, TECH_CURRENCY, 223.7, 
2, 11, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 11, Tech, TECH_IRON_WORKING, 154.1, 
2, 11, Tech, TECH_SHIPBUILDING, 91.4, 
2, 11, Tech, TECH_ENGINEERING, -9874.5, 
2, 11, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 12, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 12, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 12, Tech, TECH_MINING, 82.6, 
2, 12, Tech, TECH_SAILING, 82.1, 
2, 12, Tech, TECH_ASTROLOGY, 143.7, 
2, 12, Tech, TECH_IRRIGATION, 160.1, 
2, 12, Tech, TECH_ARCHERY, 135.9, 
2, 12, Tech, TECH_WRITING, 197.7, GOAL
2, 12, Tech, TECH_MASONRY, 132.1, 
2, 12, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 12, Tech, TECH_THE_WHEEL, 124.5, 
2, 12, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 12, Tech, TECH_CURRENCY, 223.7, 
2, 12, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 12, Tech, TECH_IRON_WORKING, 154.1, 
2, 12, Tech, TECH_SHIPBUILDING, 91.4, 
2, 12, Tech, TECH_ENGINEERING, -9874.5, 
2, 12, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 13, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 13, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 13, Tech, TECH_MINING, 82.6, 
2, 13, Tech, TECH_SAILING, 82.1, 
2, 13, Tech, TECH_ASTROLOGY, 143.7, 
2, 13, Tech, TECH_IRRIGATION, 160.1, 
2, 13, Tech, TECH_ARCHERY, 135.9, 
2, 13, Tech, TECH_WRITING, 197.7, GOAL
2, 13, Tech, TECH_MASONRY, 132.1, 
2, 13, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 13, Tech, TECH_THE_WHEEL, 124.5, 
2, 13, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 13, Tech, TECH_CURRENCY, 223.7, 
2, 13, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 13, Tech, TECH_IRON_WORKING, 154.1, 
2, 13, Tech, TECH_SHIPBUILDING, 91.4, 
2, 13, Tech, TECH_ENGINEERING, -9874.5, 
2, 13, Tech, TECH_CARTOGRAPHY, -9907.6, 
2, 14, Tech, TECH_POTTERY, 95.7, RESEARCHING
2, 14, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
2, 14, Tech, TECH_MINING, 82.6, 
2, 14, Tech, TECH_SAILING, 82.1, 
2, 14, Tech, TECH_ASTROLOGY, 143.7, 
2, 14, Tech, TECH_IRRIGATION, 160.1, 
2, 14, Tech, TECH_ARCHERY, 135.9, 
2, 14, Tech, TECH_WRITING, 197.7, GOAL
2, 14, Tech, TECH_MASONRY, 132.1, 
2, 14, Tech, TECH_BRONZE_WORKING, 155.0, 
2, 14, Tech, TECH_THE_WHEEL, 124.5, 
2, 14, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
2, 14, Tech, TECH_CURRENCY, 223.7, 
2, 14, Tech, TECH_HORSEBACK_RIDING, 148.1, 
2, 14, Tech, TECH_IRON_WORKING, 154.1, 
2, 14, Tech, TECH_SHIPBUILDING, 91.4, 
2, 14, Tech, TECH_ENGINEERING, -9874.5, 
2, 14, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 0, Tech, TECH_POTTERY, 90.9, 
3, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 0, Tech, TECH_MINING, 82.6, 
3, 0, Tech, TECH_SAILING, 93.7, RESEARCHING
3, 0, Tech, TECH_ASTROLOGY, 143.7, 
3, 0, Tech, TECH_IRRIGATION, 154.8, 
3, 0, Tech, TECH_ARCHERY, 155.8, 
3, 0, Tech, TECH_WRITING, 192.0, 
3, 0, Tech, TECH_MASONRY, 132.1, 
3, 0, Tech, TECH_BRONZE_WORKING, 232.5, 
3, 0, Tech, TECH_THE_WHEEL, 124.5, 
3, 0, Tech, TECH_CELESTIAL_NAVIGATION, 259.3, 
3, 0, Tech, TECH_CURRENCY, 213.1, 
3, 0, Tech, TECH_HORSEBACK_RIDING, 168.0, 
3, 0, Tech, TECH_IRON_WORKING, 137.1, 
3, 0, Tech, TECH_SHIPBUILDING, 107.1, 
3, 0, Tech, TECH_ENGINEERING, -9874.5, 
3, 0, Tech, TECH_CARTOGRAPHY, -9891.9, 
3, 1, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 1, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
3, 1, Tech, TECH_MINING, 86.9, 
3, 1, Tech, TECH_SAILING, 82.1, 
3, 1, Tech, TECH_ASTROLOGY, 215.5, 
3, 1, Tech, TECH_IRRIGATION, 259.4, GOAL
3, 1, Tech, TECH_ARCHERY, 140.6, 
3, 1, Tech, TECH_WRITING, 215.2, 
3, 1, Tech, TECH_MASONRY, 166.6, BOOSTED
3, 1, Tech, TECH_BRONZE_WORKING, 167.3, 
3, 1, Tech, TECH_THE_WHEEL, 133.5, 
3, 1, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
3, 1, Tech, TECH_CURRENCY, 246.4, 
3, 1, Tech, TECH_HORSEBACK_RIDING, 237.5, 
3, 1, Tech, TECH_IRON_WORKING, 154.3, 
3, 1, Tech, TECH_SHIPBUILDING, 95.5, 
3, 1, Tech, TECH_ENGINEERING, -9865.5, 
3, 1, Tech, TECH_CARTOGRAPHY, -9903.5, 
3, 2, Tech, TECH_POTTERY, 106.1, RESEARCHING
3, 2, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
3, 2, Tech, TECH_MINING, 227.0, 
3, 2, Tech, TECH_SAILING, 82.1, 
3, 2, Tech, TECH_ASTROLOGY, 266.7, 
3, 2, Tech, TECH_IRRIGATION, 197.3, BOOSTED
3, 2, Tech, TECH_ARCHERY, 198.1, 
3, 2, Tech, TECH_WRITING, 222.5, GOAL
3, 2, Tech, TECH_MASONRY, 168.1, 
3, 2, Tech, TECH_BRONZE_WORKING, 221.2, 
3, 2, Tech, TECH_THE_WHEEL, 198.5, 
3, 2, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
3, 2, Tech, TECH_CURRENCY, 255.9, 
3, 2, Tech, TECH_HORSEBACK_RIDING, 215.8, 
3, 2, Tech, TECH_IRON_WORKING, 208.1, 
3, 2, Tech, TECH_SHIPBUILDING, 95.5, 
3, 2, Tech, TECH_ENGINEERING, -9800.5, 
3, 2, Tech, TECH_CARTOGRAPHY, -9903.5, 
3, 2, Contract 8
3, 2, Contract 10
3, 3, Tech, TECH_POTTERY, 95.7, 
3, 3, Tech, TECH_ANIMAL_HUSBANDRY, 144.7, RESEARCHING
3, 3, Tech, TECH_MINING, 86.9, 
3, 3, Tech, TECH_SAILING, 82.1, 
3, 3, Tech, TECH_ASTROLOGY, 143.7, 
3, 3, Tech, TECH_IRRIGATION, 160.1, 
3, 3, Tech, TECH_ARCHERY, 215.2, 
3, 3, Tech, TECH_WRITING, 375.7, BOOSTED
3, 3, Tech, TECH_MASONRY, 158.0, 
3, 3, Tech, TECH_BRONZE_WORKING, 188.4, 
3, 3, Tech, TECH_THE_WHEEL, 163.1, 
3, 3, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
3, 3, Tech, TECH_CURRENCY, 267.0, 
3, 3, Tech, TECH_HORSEBACK_RIDING, 234.5, 
3, 3, Tech, TECH_IRON_WORKING, 299.0, 
3, 3, Tech, TECH_SHIPBUILDING, 95.5, 
3, 3, Tech, TECH_ENGINEERING, -14753.8, 
3, 3, Tech, TECH_CARTOGRAPHY, -9903.5, 
3, 3, Contract 14
3, 3, Contract 15
3, 4, Tech, TECH_POTTERY, 106.1, RESEARCHING
3, 4, Tech, TECH_ANIMAL_HUSBANDRY, 152.2, 
3, 4, Tech, TECH_MINING, 173.9, 
3, 4, Tech, TECH_SAILING, 82.1, 
3, 4, Tech, TECH_ASTROLOGY, 445.0, 
3, 4, Tech, TECH_IRRIGATION, 206.6, 
3, 4, Tech, TECH_ARCHERY, 241.6, 
3, 4, Tech, TECH_WRITING, 333.7, GOAL
3, 4, Tech, TECH_MASONRY, 142.0, 
3, 4, Tech, TECH_BRONZE_WORKING, 352.8, BOOSTED
3, 4, Tech, TECH_THE_WHEEL, 154.9, 
3, 4, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
3, 4, Tech, TECH_CURRENCY, 255.9, 
3, 4, Tech, TECH_HORSEBACK_RIDING, 259.3, 
3, 4, Tech, TECH_IRON_WORKING, 240.8, 
3, 4, Tech, TECH_SHIPBUILDING, 95.5, 
3, 4, Tech, TECH_ENGINEERING, -9844.1, 
3, 4, Tech, TECH_CARTOGRAPHY, -9903.5, 
3, 4, Contract 18
3, 4, Contract 21
3, 4, Contract 23
3, 5, Tech, TECH_POTTERY, 130.2, RESEARCHING
3, 5, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, 
3, 5, Tech, TECH_MINING, 108.7, 
3, 5, Tech, TECH_SAILING, 126.6, BOOSTED
3, 5, Tech, TECH_ASTROLOGY, 194.3, BOOSTED
3, 5, Tech, TECH_IRRIGATION, 364.4, BOOSTED
3, 5, Tech, TECH_ARCHERY, 233.3, 
3, 5, Tech, TECH_WRITING, 415.9, GOAL
3, 5, Tech, TECH_MASONRY, 174.4, 
3, 5, Tech, TECH_BRONZE_WORKING, 227.4, 
3, 5, Tech, TECH_THE_WHEEL, 204.7, 
3, 5, Tech, TECH_CELESTIAL_NAVIGATION, 368.0, 
3, 5, Tech, TECH_CURRENCY, 299.8, 
3, 5, Tech, TECH_HORSEBACK_RIDING, 255.1, 
3, 5, Tech, TECH_IRON_WORKING, 217.1, 
3, 5, Tech, TECH_SHIPBUILDING, 153.4, 
3, 5, Tech, TECH_ENGINEERING, -9794.3, 
3, 5, Tech, TECH_CARTOGRAPHY, -9845.6, 
3, 5, Contract 27
3, 5, Contract 28
3, 5, Contract 30
3, 6, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 6, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 6, Tech, TECH_MINING, 82.6, 
3, 6, Tech, TECH_SAILING, 82.1, 
3, 6, Tech, TECH_ASTROLOGY, 143.7, 
3, 6, Tech, TECH_IRRIGATION, 173.0, 
3, 6, Tech, TECH_ARCHERY, 211.1, 
3, 6, Tech, TECH_WRITING, 215.2, GOAL
3, 6, Tech, TECH_MASONRY, 145.3, 
3, 6, Tech, TECH_BRONZE_WORKING, 174.9, 
3, 6, Tech, TECH_THE_WHEEL, 163.9, 
3, 6, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 6, Tech, TECH_CURRENCY, 243.9, 
3, 6, Tech, TECH_HORSEBACK_RIDING, 223.3, 
3, 6, Tech, TECH_IRON_WORKING, 174.0, 
3, 6, Tech, TECH_SHIPBUILDING, 91.4, 
3, 6, Tech, TECH_ENGINEERING, -9835.1, 
3, 6, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 6, Contract 31
3, 7, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 7, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 7, Tech, TECH_MINING, 82.6, 
3, 7, Tech, TECH_SAILING, 82.1, 
3, 7, Tech, TECH_ASTROLOGY, 143.7, 
3, 7, Tech, TECH_IRRIGATION, 173.0, 
3, 7, Tech, TECH_ARCHERY, 211.1, 
3, 7, Tech, TECH_WRITING, 215.2, GOAL
3, 7, Tech, TECH_MASONRY, 145.3, 
3, 7, Tech, TECH_BRONZE_WORKING, 174.9, 
3, 7, Tech, TECH_THE_WHEEL, 163.9, 
3, 7, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 7, Tech, TECH_CURRENCY, 267.9, 
3, 7, Tech, TECH_HORSEBACK_RIDING, 223.3, 
3, 7, Tech, TECH_IRON_WORKING, 174.0, 
3, 7, Tech, TECH_SHIPBUILDING, 91.4, 
3, 7, Tech, TECH_ENGINEERING, -9835.1, 
3, 7, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 7, Contract 33
3, 7, Contract 34
3, 8, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 8, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 8, Tech, TECH_MINING, 82.6, 
3, 8, Tech, TECH_SAILING, 82.1, 
3, 8, Tech, TECH_ASTROLOGY, 143.7, 
3, 8, Tech, TECH_IRRIGATION, 191.1, 
3, 8, Tech, TECH_ARCHERY, 212.4, 
3, 8, Tech, TECH_WRITING, 339.2, GOAL
3, 8, Tech, TECH_MASONRY, 150.3, 
3, 8, Tech, TECH_BRONZE_WORKING, 181.2, 
3, 8, Tech, TECH_THE_WHEEL, 176.3, 
3, 8, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 8, Tech, TECH_CURRENCY, 243.9, 
3, 8, Tech, TECH_HORSEBACK_RIDING, 224.6, 
3, 8, Tech, TECH_IRON_WORKING, 180.2, 
3, 8, Tech, TECH_SHIPBUILDING, 91.4, 
3, 8, Tech, TECH_ENGINEERING, -9822.7, 
3, 8, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 8, Contract 36
3, 8, Contract 37
3, 9, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 9, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 9, Tech, TECH_MINING, 82.6, 
3, 9, Tech, TECH_SAILING, 82.1, 
