Game Turn, Player, Action, Tech, Score
3, 9, Tech, TECH_ASTROLOGY, 143.7, 
3, 9, Tech, TECH_IRRIGATION, 173.0, 
3, 9, Tech, TECH_ARCHERY, 212.4, 
3, 9, Tech, TECH_WRITING, 321.2, GOAL
3, 9, Tech, TECH_MASONRY, 150.3, 
3, 9, Tech, TECH_BRONZE_WORKING, 181.2, 
3, 9, Tech, TECH_THE_WHEEL, 176.3, 
3, 9, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 9, Tech, TECH_CURRENCY, 243.9, 
3, 9, Tech, TECH_HORSEBACK_RIDING, 224.6, 
3, 9, Tech, TECH_IRON_WORKING, 180.2, 
3, 9, Tech, TECH_SHIPBUILDING, 91.4, 
3, 9, Tech, TECH_ENGINEERING, -9822.7, 
3, 9, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 9, Contract 39
3, 9, Contract 40
3, 10, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 10, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 10, Tech, TECH_MINING, 144.6, 
3, 10, Tech, TECH_SAILING, 82.1, 
3, 10, Tech, TECH_ASTROLOGY, 143.7, 
3, 10, Tech, TECH_IRRIGATION, 173.0, 
3, 10, Tech, TECH_ARCHERY, 211.1, 
3, 10, Tech, TECH_WRITING, 351.2, GOAL
3, 10, Tech, TECH_MASONRY, 145.3, 
3, 10, Tech, TECH_BRONZE_WORKING, 174.9, 
3, 10, Tech, TECH_THE_WHEEL, 163.9, 
3, 10, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 10, Tech, TECH_CURRENCY, 243.9, 
3, 10, Tech, TECH_HORSEBACK_RIDING, 223.3, 
3, 10, Tech, TECH_IRON_WORKING, 174.0, 
3, 10, Tech, TECH_SHIPBUILDING, 91.4, 
3, 10, Tech, TECH_ENGINEERING, -9835.1, 
3, 10, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 10, Contract 42
3, 10, Contract 43
3, 10, Contract 44
3, 11, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 11, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 11, Tech, TECH_MINING, 107.5, 
3, 11, Tech, TECH_SAILING, 82.1, 
3, 11, Tech, TECH_ASTROLOGY, 322.7, 
3, 11, Tech, TECH_IRRIGATION, 237.0, 
3, 11, Tech, TECH_ARCHERY, 212.4, 
3, 11, Tech, TECH_WRITING, 215.2, GOAL
3, 11, Tech, TECH_MASONRY, 175.2, 
3, 11, Tech, TECH_BRONZE_WORKING, 206.0, 
3, 11, Tech, TECH_THE_WHEEL, 201.2, 
3, 11, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 11, Tech, TECH_CURRENCY, 243.9, 
3, 11, Tech, TECH_HORSEBACK_RIDING, 224.6, 
3, 11, Tech, TECH_IRON_WORKING, 205.1, 
3, 11, Tech, TECH_SHIPBUILDING, 91.4, 
3, 11, Tech, TECH_ENGINEERING, -9797.8, 
3, 11, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 11, Contract 45
3, 11, Contract 46
3, 11, Contract 47
3, 12, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 12, Tech, TECH_ANIMAL_HUSBANDRY, 146.6, 
3, 12, Tech, TECH_MINING, 82.6, 
3, 12, Tech, TECH_SAILING, 82.1, 
3, 12, Tech, TECH_ASTROLOGY, 143.7, 
3, 12, Tech, TECH_IRRIGATION, 173.0, 
3, 12, Tech, TECH_ARCHERY, 199.6, 
3, 12, Tech, TECH_WRITING, 215.2, GOAL
3, 12, Tech, TECH_MASONRY, 132.3, 
3, 12, Tech, TECH_BRONZE_WORKING, 174.1, 
3, 12, Tech, TECH_THE_WHEEL, 162.2, 
3, 12, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 12, Tech, TECH_CURRENCY, 243.9, 
3, 12, Tech, TECH_HORSEBACK_RIDING, 211.8, 
3, 12, Tech, TECH_IRON_WORKING, 173.2, 
3, 12, Tech, TECH_SHIPBUILDING, 91.4, 
3, 12, Tech, TECH_ENGINEERING, -9836.8, 
3, 12, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 12, Contract 50
3, 13, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 13, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 13, Tech, TECH_MINING, 146.6, 
3, 13, Tech, TECH_SAILING, 82.1, 
3, 13, Tech, TECH_ASTROLOGY, 143.7, 
3, 13, Tech, TECH_IRRIGATION, 173.0, 
3, 13, Tech, TECH_ARCHERY, 211.1, 
3, 13, Tech, TECH_WRITING, 215.2, GOAL
3, 13, Tech, TECH_MASONRY, 145.3, 
3, 13, Tech, TECH_BRONZE_WORKING, 230.9, 
3, 13, Tech, TECH_THE_WHEEL, 163.9, 
3, 13, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 13, Tech, TECH_CURRENCY, 243.9, 
3, 13, Tech, TECH_HORSEBACK_RIDING, 223.3, 
3, 13, Tech, TECH_IRON_WORKING, 174.0, 
3, 13, Tech, TECH_SHIPBUILDING, 91.4, 
3, 13, Tech, TECH_ENGINEERING, -9835.1, 
3, 13, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 13, Contract 52
3, 13, Contract 54
3, 13, Contract 55
3, 14, Tech, TECH_POTTERY, 100.7, RESEARCHING
3, 14, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
3, 14, Tech, TECH_MINING, 82.6, 
3, 14, Tech, TECH_SAILING, 82.1, 
3, 14, Tech, TECH_ASTROLOGY, 290.7, 
3, 14, Tech, TECH_IRRIGATION, 173.0, 
3, 14, Tech, TECH_ARCHERY, 211.1, 
3, 14, Tech, TECH_WRITING, 215.2, GOAL
3, 14, Tech, TECH_MASONRY, 209.3, 
3, 14, Tech, TECH_BRONZE_WORKING, 174.9, 
3, 14, Tech, TECH_THE_WHEEL, 163.9, 
3, 14, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
3, 14, Tech, TECH_CURRENCY, 243.9, 
3, 14, Tech, TECH_HORSEBACK_RIDING, 223.3, 
3, 14, Tech, TECH_IRON_WORKING, 174.0, 
3, 14, Tech, TECH_SHIPBUILDING, 91.4, 
3, 14, Tech, TECH_ENGINEERING, -9835.1, 
3, 14, Tech, TECH_CARTOGRAPHY, -9907.6, 
3, 14, Contract 57
3, 14, Contract 58
3, 14, Contract 59
4, 0, Tech, TECH_POTTERY, 90.9, 
4, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 0, Tech, TECH_MINING, 82.6, 
4, 0, Tech, TECH_SAILING, 99.2, RESEARCHING
4, 0, Tech, TECH_ASTROLOGY, 143.7, 
4, 0, Tech, TECH_IRRIGATION, 154.8, 
4, 0, Tech, TECH_ARCHERY, 159.8, 
4, 0, Tech, TECH_WRITING, 192.0, 
4, 0, Tech, TECH_MASONRY, 132.3, 
4, 0, Tech, TECH_BRONZE_WORKING, 245.0, 
4, 0, Tech, TECH_THE_WHEEL, 132.8, 
4, 0, Tech, TECH_CELESTIAL_NAVIGATION, 268.4, 
4, 0, Tech, TECH_CURRENCY, 213.1, 
4, 0, Tech, TECH_HORSEBACK_RIDING, 172.0, 
4, 0, Tech, TECH_IRON_WORKING, 145.4, 
4, 0, Tech, TECH_SHIPBUILDING, 116.7, 
4, 0, Tech, TECH_ENGINEERING, -9866.2, 
4, 0, Tech, TECH_CARTOGRAPHY, -9882.3, 
4, 1, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 1, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
4, 1, Tech, TECH_MINING, 86.9, 
4, 1, Tech, TECH_SAILING, 82.1, 
4, 1, Tech, TECH_ASTROLOGY, 586.0, 
4, 1, Tech, TECH_IRRIGATION, 269.4, GOAL
4, 1, Tech, TECH_ARCHERY, 198.1, 
4, 1, Tech, TECH_WRITING, 222.5, 
4, 1, Tech, TECH_MASONRY, 193.7, BOOSTED
4, 1, Tech, TECH_BRONZE_WORKING, 195.1, 
4, 1, Tech, TECH_THE_WHEEL, 172.4, 
4, 1, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
4, 1, Tech, TECH_CURRENCY, 255.9, 
4, 1, Tech, TECH_HORSEBACK_RIDING, 323.7, 
4, 1, Tech, TECH_IRON_WORKING, 182.0, 
4, 1, Tech, TECH_SHIPBUILDING, 95.5, 
4, 1, Tech, TECH_ENGINEERING, -9826.6, 
4, 1, Tech, TECH_CARTOGRAPHY, -9903.5, 
4, 1, Contract 63
4, 1, Contract 64
4, 1, Contract 66
4, 2, Tech, TECH_POTTERY, 110.6, RESEARCHING
4, 2, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
4, 2, Tech, TECH_MINING, 227.0, 
4, 2, Tech, TECH_SAILING, 82.1, 
4, 2, Tech, TECH_ASTROLOGY, 266.7, 
4, 2, Tech, TECH_IRRIGATION, 244.3, BOOSTED
4, 2, Tech, TECH_ARCHERY, 184.4, 
4, 2, Tech, TECH_WRITING, 234.6, GOAL
4, 2, Tech, TECH_MASONRY, 168.2, 
4, 2, Tech, TECH_BRONZE_WORKING, 211.0, 
4, 2, Tech, TECH_THE_WHEEL, 184.1, 
4, 2, Tech, TECH_CELESTIAL_NAVIGATION, 250.9, 
4, 2, Tech, TECH_CURRENCY, 269.7, 
4, 2, Tech, TECH_HORSEBACK_RIDING, 202.1, 
4, 2, Tech, TECH_IRON_WORKING, 197.9, 
4, 2, Tech, TECH_SHIPBUILDING, 95.5, 
4, 2, Tech, TECH_ENGINEERING, -9814.9, 
4, 2, Tech, TECH_CARTOGRAPHY, -9903.5, 
4, 2, Contract 8
4, 2, Contract 10
4, 2, Contract 68
4, 3, Tech, TECH_POTTERY, 95.7, 
4, 3, Tech, TECH_ANIMAL_HUSBANDRY, 150.8, RESEARCHING
4, 3, Tech, TECH_MINING, 86.9, 
4, 3, Tech, TECH_SAILING, 91.1, 
4, 3, Tech, TECH_ASTROLOGY, 159.5, 
4, 3, Tech, TECH_IRRIGATION, 187.5, 
4, 3, Tech, TECH_ARCHERY, 230.9, 
4, 3, Tech, TECH_WRITING, 379.8, BOOSTED
4, 3, Tech, TECH_MASONRY, 167.8, 
4, 3, Tech, TECH_BRONZE_WORKING, 273.0, 
4, 3, Tech, TECH_THE_WHEEL, 166.2, 
4, 3, Tech, TECH_CELESTIAL_NAVIGATION, 293.1, 
4, 3, Tech, TECH_CURRENCY, 287.4, 
4, 3, Tech, TECH_HORSEBACK_RIDING, 264.3, 
4, 3, Tech, TECH_IRON_WORKING, 324.9, 
4, 3, Tech, TECH_SHIPBUILDING, 124.5, 
4, 3, Tech, TECH_ENGINEERING, 265.7, 
4, 3, Tech, TECH_CARTOGRAPHY, -9874.5, 
4, 3, Contract 14
4, 3, Contract 15
4, 3, Contract 70
4, 4, Tech, TECH_POTTERY, 110.6, RESEARCHING
4, 4, Tech, TECH_ANIMAL_HUSBANDRY, 160.1, 
4, 4, Tech, TECH_MINING, 91.5, 
4, 4, Tech, TECH_SAILING, 99.2, 
4, 4, Tech, TECH_ASTROLOGY, 489.9, 
4, 4, Tech, TECH_IRRIGATION, 231.3, 
4, 4, Tech, TECH_ARCHERY, 262.3, 
4, 4, Tech, TECH_WRITING, 388.4, GOAL
4, 4, Tech, TECH_MASONRY, 171.3, 
4, 4, Tech, TECH_BRONZE_WORKING, 398.3, BOOSTED
4, 4, Tech, TECH_THE_WHEEL, 178.9, 
4, 4, Tech, TECH_CELESTIAL_NAVIGATION, 345.1, 
4, 4, Tech, TECH_CURRENCY, 339.3, 
4, 4, Tech, TECH_HORSEBACK_RIDING, 304.1, 
4, 4, Tech, TECH_IRON_WORKING, 294.8, 
4, 4, Tech, TECH_SHIPBUILDING, 166.0, 
4, 4, Tech, TECH_ENGINEERING, 212.2, 
4, 4, Tech, TECH_CARTOGRAPHY, -9833.0, 
4, 4, Contract 21
4, 4, Contract 23
4, 5, Tech, TECH_POTTERY, 135.8, RESEARCHING
4, 5, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, 
4, 5, Tech, TECH_MINING, 108.7, 
4, 5, Tech, TECH_SAILING, 131.7, BOOSTED
4, 5, Tech, TECH_ASTROLOGY, 204.3, BOOSTED
4, 5, Tech, TECH_IRRIGATION, 379.7, BOOSTED
4, 5, Tech, TECH_ARCHERY, 229.0, 
4, 5, Tech, TECH_WRITING, 441.6, GOAL
4, 5, Tech, TECH_MASONRY, 185.9, 
4, 5, Tech, TECH_BRONZE_WORKING, 233.2, 
4, 5, Tech, TECH_THE_WHEEL, 200.4, 
4, 5, Tech, TECH_CELESTIAL_NAVIGATION, 413.4, 
4, 5, Tech, TECH_CURRENCY, 352.9, 
4, 5, Tech, TECH_HORSEBACK_RIDING, 259.7, 
4, 5, Tech, TECH_IRON_WORKING, 231.2, 
4, 5, Tech, TECH_SHIPBUILDING, 174.8, 
4, 5, Tech, TECH_ENGINEERING, 212.9, 
4, 5, Tech, TECH_CARTOGRAPHY, -9824.2, 
4, 5, Contract 27
4, 5, Contract 28
4, 5, Contract 30
4, 6, Tech, TECH_POTTERY, 110.6, RESEARCHING
4, 6, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
4, 6, Tech, TECH_MINING, 86.9, 
4, 6, Tech, TECH_SAILING, 84.7, 
4, 6, Tech, TECH_ASTROLOGY, 148.2, 
4, 6, Tech, TECH_IRRIGATION, 192.7, 
4, 6, Tech, TECH_ARCHERY, 198.1, 
4, 6, Tech, TECH_WRITING, 240.6, GOAL
4, 6, Tech, TECH_MASONRY, 159.9, 
4, 6, Tech, TECH_BRONZE_WORKING, 182.5, 
4, 6, Tech, TECH_THE_WHEEL, 153.4, 
4, 6, Tech, TECH_CELESTIAL_NAVIGATION, 270.0, 
4, 6, Tech, TECH_CURRENCY, 289.9, 
4, 6, Tech, TECH_HORSEBACK_RIDING, 222.0, 
4, 6, Tech, TECH_IRON_WORKING, 191.7, 
4, 6, Tech, TECH_SHIPBUILDING, 105.7, 
4, 6, Tech, TECH_ENGINEERING, 161.0, 
4, 6, Tech, TECH_CARTOGRAPHY, -9893.3, 
4, 6, Contract 31
4, 7, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 7, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 7, Tech, TECH_MINING, 82.6, 
4, 7, Tech, TECH_SAILING, 82.1, 
4, 7, Tech, TECH_ASTROLOGY, 143.7, 
4, 7, Tech, TECH_IRRIGATION, 179.6, 
4, 7, Tech, TECH_ARCHERY, 186.8, 
4, 7, Tech, TECH_WRITING, 222.5, GOAL
4, 7, Tech, TECH_MASONRY, 145.2, 
4, 7, Tech, TECH_BRONZE_WORKING, 162.9, 
4, 7, Tech, TECH_THE_WHEEL, 140.3, 
4, 7, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 7, Tech, TECH_CURRENCY, 277.1, 
4, 7, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 7, Tech, TECH_IRON_WORKING, 162.0, 
4, 7, Tech, TECH_SHIPBUILDING, 91.4, 
4, 7, Tech, TECH_ENGINEERING, -9858.7, 
4, 7, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 7, Contract 33
4, 7, Contract 34
4, 8, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 8, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 8, Tech, TECH_MINING, 82.6, 
4, 8, Tech, TECH_SAILING, 82.1, 
4, 8, Tech, TECH_ASTROLOGY, 143.7, 
4, 8, Tech, TECH_IRRIGATION, 198.0, 
4, 8, Tech, TECH_ARCHERY, 180.2, 
4, 8, Tech, TECH_WRITING, 346.5, GOAL
4, 8, Tech, TECH_MASONRY, 150.3, 
4, 8, Tech, TECH_BRONZE_WORKING, 167.0, 
4, 8, Tech, TECH_THE_WHEEL, 148.5, 
4, 8, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 8, Tech, TECH_CURRENCY, 253.1, 
4, 8, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 8, Tech, TECH_IRON_WORKING, 166.1, 
4, 8, Tech, TECH_SHIPBUILDING, 91.4, 
4, 8, Tech, TECH_ENGINEERING, -9850.5, 
4, 8, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 8, Contract 36
4, 8, Contract 37
4, 9, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 9, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 9, Tech, TECH_MINING, 82.6, 
4, 9, Tech, TECH_SAILING, 82.1, 
4, 9, Tech, TECH_ASTROLOGY, 143.7, 
4, 9, Tech, TECH_IRRIGATION, 179.6, 
4, 9, Tech, TECH_ARCHERY, 180.2, 
4, 9, Tech, TECH_WRITING, 328.5, GOAL
4, 9, Tech, TECH_MASONRY, 150.3, 
4, 9, Tech, TECH_BRONZE_WORKING, 167.0, 
4, 9, Tech, TECH_THE_WHEEL, 148.5, 
4, 9, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 9, Tech, TECH_CURRENCY, 253.1, 
4, 9, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 9, Tech, TECH_IRON_WORKING, 166.1, 
4, 9, Tech, TECH_SHIPBUILDING, 91.4, 
4, 9, Tech, TECH_ENGINEERING, -9850.5, 
4, 9, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 9, Contract 39
4, 9, Contract 40
4, 10, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 10, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 10, Tech, TECH_MINING, 144.6, 
4, 10, Tech, TECH_SAILING, 82.1, 
4, 10, Tech, TECH_ASTROLOGY, 143.7, 
4, 10, Tech, TECH_IRRIGATION, 179.6, 
4, 10, Tech, TECH_ARCHERY, 186.8, 
4, 10, Tech, TECH_WRITING, 358.5, GOAL
4, 10, Tech, TECH_MASONRY, 145.2, 
4, 10, Tech, TECH_BRONZE_WORKING, 162.9, 
4, 10, Tech, TECH_THE_WHEEL, 140.3, 
4, 10, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 10, Tech, TECH_CURRENCY, 253.1, 
4, 10, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 10, Tech, TECH_IRON_WORKING, 162.0, 
4, 10, Tech, TECH_SHIPBUILDING, 91.4, 
4, 10, Tech, TECH_ENGINEERING, -9858.7, 
4, 10, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 10, Contract 42
4, 10, Contract 43
4, 10, Contract 44
4, 11, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 11, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 11, Tech, TECH_MINING, 107.5, 
4, 11, Tech, TECH_SAILING, 82.1, 
4, 11, Tech, TECH_ASTROLOGY, 352.6, BOOSTED
4, 11, Tech, TECH_IRRIGATION, 243.6, 
4, 11, Tech, TECH_ARCHERY, 180.2, 
4, 11, Tech, TECH_WRITING, 222.5, GOAL
4, 11, Tech, TECH_MASONRY, 175.2, 
4, 11, Tech, TECH_BRONZE_WORKING, 191.8, 
4, 11, Tech, TECH_THE_WHEEL, 173.3, 
4, 11, Tech, TECH_CELESTIAL_NAVIGATION, 281.2, 
4, 11, Tech, TECH_CURRENCY, 253.1, 
4, 11, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 11, Tech, TECH_IRON_WORKING, 190.9, 
4, 11, Tech, TECH_SHIPBUILDING, 91.4, 
4, 11, Tech, TECH_ENGINEERING, -9825.7, 
4, 11, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 11, Contract 45
4, 11, Contract 46
4, 11, Contract 47
4, 12, Tech, TECH_POTTERY, 110.6, RESEARCHING
4, 12, Tech, TECH_ANIMAL_HUSBANDRY, 150.9, 
4, 12, Tech, TECH_MINING, 86.9, 
4, 12, Tech, TECH_SAILING, 84.7, 
4, 12, Tech, TECH_ASTROLOGY, 148.2, 
4, 12, Tech, TECH_IRRIGATION, 192.7, 
4, 12, Tech, TECH_ARCHERY, 188.5, 
4, 12, Tech, TECH_WRITING, 240.6, GOAL
4, 12, Tech, TECH_MASONRY, 147.0, 
4, 12, Tech, TECH_BRONZE_WORKING, 181.9, 
4, 12, Tech, TECH_THE_WHEEL, 152.1, 
4, 12, Tech, TECH_CELESTIAL_NAVIGATION, 270.0, 
4, 12, Tech, TECH_CURRENCY, 289.9, 
4, 12, Tech, TECH_HORSEBACK_RIDING, 212.4, 
4, 12, Tech, TECH_IRON_WORKING, 191.0, 
4, 12, Tech, TECH_SHIPBUILDING, 105.7, 
4, 12, Tech, TECH_ENGINEERING, 159.8, 
4, 12, Tech, TECH_CARTOGRAPHY, -9893.3, 
